date,baseline,variant
2020-01-02,0.0,0.0
2020-01-03,0.0,0.0
2020-01-05,0.0,0.0
2020-01-06,0.0,0.0
2020-01-07,0.0,0.0
2020-01-08,0.0,0.0
2020-01-09,0.0,0.0
2020-01-10,0.0,0.0
2020-01-12,0.0,0.0
2020-01-13,0.0,0.0
2020-01-14,0.0,0.0
2020-01-15,0.0,0.0
2020-01-16,0.0,0.0
2020-01-17,0.0,0.0
2020-01-19,0.0,0.0
2020-01-20,0.0,0.0
2020-01-21,0.0,0.0
2020-01-22,0.0,0.0
2020-01-23,0.0,0.0
2020-01-24,0.0,0.0
2020-01-26,0.0,0.0
2020-01-27,0.0,0.0
2020-01-28,0.0,0.0
2020-01-29,0.0,0.0
2020-01-30,0.0,0.0
2020-01-31,0.0,0.0
2020-02-02,0.0,0.0
2020-02-03,0.0,0.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,0.0,0.0
2020-02-14,0.0,0.0
2020-02-16,0.0,0.0
2020-02-17,0.0,0.0
2020-02-18,0.0,0.0
2020-02-19,0.0,0.0
2020-02-20,0.0,0.0
2020-02-21,0.0,0.0
2020-02-23,0.0,0.0
2020-02-24,0.0,0.0
2020-02-25,0.0,0.0
2020-02-26,0.0,0.0
2020-02-27,0.0,0.0
2020-02-28,0.0,0.0
2020-03-01,0.0,0.0
2020-03-02,0.0,0.0
2020-03-03,0.0,0.0
2020-03-04,0.0,0.0
2020-03-05,0.0,0.0
2020-03-06,0.0,0.0
2020-03-08,0.0,0.0
2020-03-09,0.0,0.0
2020-03-10,0.0,0.0
2020-03-11,0.0,0.0
2020-03-12,0.0,0.0
2020-03-13,0.0,0.0
2020-03-15,0.0,0.0
2020-03-16,0.0,0.0
2020-03-17,0.0,0.0
2020-03-18,0.0,0.0
2020-03-19,0.0,0.0
2020-03-20,-0.0224029919808793,-0.0212828423818353
2020-03-22,-0.0225634678062008,-0.0214352944158908
2020-03-23,0.0042736671615632,0.0040599838034851
2020-03-24,0.0217850562261803,0.0206958034148713
2020-03-25,-0.0005078039703395,-0.0004824137718225
2020-03-26,0.0127630416249866,0.0121248895437373
2020-03-27,0.0020942928068528,0.0019895781665101
2020-03-29,-0.001697847279249,-0.001697847279249
2020-03-30,0.0055237119973861,0.0052475263975168
2020-03-31,-0.011138419449,-0.01058149847655
2020-04-01,-0.0070302676325963,-0.0066787542509665
2020-04-02,-0.0029463527232511,-0.0027990350870886
2020-04-03,-0.0081612823232386,-0.0077532182070767
2020-04-05,0.0045112202394534,0.0045112202394534
2020-04-06,0.011738232844725,0.0111513212024888
2020-04-07,0.0092055658017637,0.0087452875116756
2020-04-08,0.0059082689110567,0.0056128554655039
2020-04-09,0.0055370099191569,0.0052601594231991
2020-04-10,0.0025072922580633,0.0025072922580633
2020-04-12,-0.0003667527704961,-0.0003667527704961
2020-04-13,0.0048142512158562,0.0045735386550634
2020-04-14,0.0074465425589063,0.0070742154309609
2020-04-15,-0.0154343150222796,-0.0146625992711656
2020-04-16,0.0036986313316482,0.0035136997650658
2020-04-17,0.0022722705092057,0.0021586569837454
2020-04-19,0.0074376733090195,0.0074376733090195
2020-04-20,-0.0087199336268284,-0.008283936945487
2020-04-21,-0.0204034060690018,-0.0193832357655517
2020-04-22,0.0030023418762019,0.0028522247823918
2020-04-23,0.0033024278573225,0.0031373064644564
2020-04-24,0.0059748133490091,0.0056760726815587
2020-04-26,-0.0011536857829599,-0.0010960014938119
2020-04-27,0.0011437899337116,0.001086600437026
2020-04-28,0.0004573075838769,0.0004344422046831
2020-04-29,0.013502852138453,0.0128277095315303
2020-04-30,0.0093270010980384,0.0088606510431364
2020-05-01,-0.0053101136363442,-0.005044607954527
2020-05-03,-0.0059574329523305,-0.005659561304714
2020-05-04,0.0098593265623685,0.0093663602342501
2020-05-05,0.0080426721720887,0.0076405385634843
2020-05-06,-0.0049812055267398,-0.0047321452504028
2020-05-07,-0.0033092739498703,-0.0031438102523768
2020-05-08,0.013250221546637,0.0125877104693051
2020-05-10,-0.0005918848860378,-0.0005918848860378
2020-05-11,-0.0009158906812851,-0.0008700961472209
2020-05-12,-0.0105109056681023,-0.0099853603846971
2020-05-13,-0.0032514916129253,-0.0030889170322791
2020-05-14,0.001470767944018,0.0013972295468171
2020-05-15,0.0034254088463987,0.0032541384040788
2020-05-17,0.0009409702489677,0.0008939217365193
2020-05-18,0.0194841953123594,0.0185099855467414
2020-05-19,-0.0116723658881648,-0.0110887475937566
2020-05-20,0.0052859411862566,0.0050216441269438
2020-05-21,-0.00016316599421,-0.0001550076944995
2020-05-22,-0.0014597480893377,-0.0013867606848709
2020-05-24,0.0002807001784363,0.0002807001784363
2020-05-25,0.0016755913131021,0.001591811747447
2020-05-26,0.0148392827482135,0.0140973186108028
2020-05-27,-0.0023169119881374,-0.0022010663887305
2020-05-28,0.0047069075538757,0.0044715621761819
2020-05-29,0.0008404065599467,0.0007983862319494
2020-05-31,0.0012569642145858,0.0011941160038565
2020-06-01,0.0048159812994605,0.0045751822344875
2020-06-02,0.0097472303907357,0.0092598688711989
2020-06-03,0.0091903522330261,0.0087308346213748
2020-06-04,0.0104746023568222,0.0099508722389811
2020-06-05,0.0176893727197389,0.0168049040837519
2020-06-07,0.004320978120875,0.0041049292148313
2020-06-08,-0.00443165454273,-0.0042100718155935
2020-06-09,-0.0051188141586502,-0.0048628734507177
2020-06-10,-0.012783765648708,-0.0121445773662726
2020-06-11,-0.0159553856442208,-0.0151576163620097
2020-06-12,0.0068216825025908,0.0065565706219026
2020-06-14,-0.0075754867923135,-0.0075754867923135
2020-06-15,0.018379379804676,0.0172907660849077
2020-06-16,0.0040750812928707,0.0038713272282271
2020-06-17,0.000752862820275,0.0007412133195641
2020-06-18,0.0020763556585934,0.001997951502173
2020-06-19,0.0009195920328373,0.0007988999342799
2020-06-21,-0.0077732704854601,-0.0074102248368042
2020-06-22,0.0101117532240457,0.0095547918932438
2020-06-23,-0.0084164930650462,-0.0079434828133593
2020-06-24,-0.0228441011765326,-0.0217271855466255
2020-06-25,0.0053306280216141,0.0050386733063015
2020-06-26,-0.0159356888886406,-0.0152409084195368
2020-06-28,-0.0020901226678653,-0.0020901226678653
2020-06-29,0.0060852248380407,0.0057544779316584
2020-06-30,0.0023702248878292,0.0021985279516922
2020-07-01,0.0079808182826797,0.0076896545148652
2020-07-02,0.0005524598382422,0.0003968261222475
2020-07-03,-0.0015913969727165,-0.0014580609837209
2020-07-05,0.0031174373662938,0.0031174373662938
2020-07-06,0.0032557850528933,0.003171297770464
2020-07-07,-0.0055775490463689,-0.0053487212889509
2020-07-08,0.0004969570055068,0.0003703500006733
2020-07-09,-0.0065433691308657,-0.0062162006743224
2020-07-10,0.0046771159896343,0.0044694870103225
2020-07-12,-0.0031221356610141,-0.0029402413326784
2020-07-13,-0.0056032979148854,-0.0053990404355331
2020-07-14,0.0042749112924767,0.0041131373145861
2020-07-15,-0.0024266291828157,-0.0022295489487491
2020-07-16,0.0028134327541136,0.0026243713667507
2020-07-17,0.0040457516260323,0.003917333465485
2020-07-19,0.0015987043968095,0.0015987043968095
2020-07-20,0.0014159790215342,0.0012744213750254
2020-07-21,-0.0016032775062653,-0.0015961195038407
2020-07-22,-0.0024762024207034,-0.0023523922996682
2020-07-23,-0.0129206290315886,-0.012249676409467
2020-07-24,-0.0013270420540432,-0.0012851586349329
2020-07-26,-0.0022356575604652,-0.0022356575604652
2020-07-27,0.0026778722944882,0.0026423529047831
2020-07-28,-0.0059222157999327,-0.005649354132718
2020-07-29,-0.0001127422016388,-8.369682098910539e-05
2020-07-30,-0.0024905254682852,-0.0024579507476118
2020-07-31,0.0036751832964765,0.0033952494409743
2020-08-02,-0.0033024260539501,-0.0031624076794503
2020-08-03,0.0081063984889222,0.007751524720375
2020-08-04,-0.0063408252956352,-0.0059748208634228
2020-08-05,0.0077717398944541,0.007525648695754
2020-08-06,-0.0062647678632025,-0.005995250928234
2020-08-07,0.004934861456338,0.0048667067429206
2020-08-09,-4.69239675405797e-05,-4.69239675405797e-05
2020-08-10,0.0048157446857177,0.0046146365564207
2020-08-11,0.0227025762712029,0.021720665939229
2020-08-12,0.0140018418475835,0.0132850570692617
2020-08-13,0.0049260558029045,0.0047304931346453
2020-08-14,0.0010852389047377,0.0009512211217204
2020-08-16,0.0018151913766715,0.0017418216765747
2020-08-17,-0.0056672792473455,-0.0053839152849782
2020-08-18,-0.0029331550110039,-0.0028203739113671
2020-08-19,0.0094888779933406,0.0090144340936736
2020-08-20,-0.0029585481357001,-0.0028280091270727
2020-08-21,-0.0045899133108902,-0.0043780526399105
2020-08-23,0.0020263130378315,0.0019249973859399
2020-08-24,0.0058457051229041,0.0056245457317356
2020-08-25,0.0127942181691216,0.0121709987446637
2020-08-26,-1.8651277998604776e-05,1.4545491404979592e-05
2020-08-27,0.0145200353995371,0.0139022827707661
2020-08-28,-0.0148048131996667,-0.0141840447345105
2020-08-30,0.0019931755681315,0.0018935167897249
2020-08-31,-0.0033853736750553,-0.0032320252621959
2020-09-01,-0.0029959131022944,-0.0028461174471796
2020-09-02,0.0004509547751601,0.0004928103607299
2020-09-03,-0.0154267948143018,-0.0146998930306552
2020-09-04,0.0065057289356706,0.0062745335833096
2020-09-06,-0.0043054137961783,-0.0043054137961783
2020-09-07,0.0034006894588554,0.0032030933065524
2020-09-08,-0.028613246498363,-0.0272399914308427
2020-09-09,0.0171925603178939,0.0163795421156466
2020-09-10,-0.0144014594121353,-0.0137250489492542
2020-09-11,-0.0078672339181461,-0.0075356178919167
2020-09-13,0.004070417801683,0.004070417801683
2020-09-14,-0.0013106085968863,-0.001245078167042
2020-09-15,0.0064486575852669,0.0061759073621428
2020-09-16,-0.0018284312130362,-0.0018459692788638
2020-09-17,-0.0079791181596988,-0.0075978491750164
2020-09-18,0.0015773796878537,0.0015523081805961
2020-09-20,-0.0080773218513487,-0.0080773218513487
2020-09-21,-0.0053175940524528,-0.0051025256844833
2020-09-22,0.0001629204455413,0.0001191397852422
2020-09-23,-0.0024212239479308,-0.0022817730411003
2020-09-24,0.0054705930252609,0.0051970633739979
2020-09-25,0.0042818693147363,0.0040677758489995
2020-09-27,0.0015973125153354,0.0015973125153354
2020-09-28,0.0072475886988072,0.0069030844981584
2020-09-29,-0.0042767010317367,-0.004080360777004
2020-09-30,0.0096197117195597,0.0091742033856093
2020-10-01,-0.0050249680547366,-0.0047225941401839
2020-10-02,-0.0049148312833245,-0.004685136782276
2020-10-04,0.0039373299895102,0.0039373299895102
2020-10-05,0.0150689942469084,0.0143807557099643
2020-10-06,-0.0046549932018095,-0.004422243541719
2020-10-07,0.0171725594813694,0.0163288585556182
2020-10-08,0.0128371803341078,0.0122244599761137
2020-10-09,0.00113325308761,0.0010904721451538
2020-10-11,-0.0025226622285414,-0.0024235827947183
2020-10-12,0.0031774875264249,0.0029903602799844
2020-10-13,-0.0042884729033656,-0.0040887663259927
2020-10-14,-0.0011206697952568,-0.0010646363054939
2020-10-15,-0.0018133273505703,-0.001692752980351
2020-10-16,-0.001061267685355,-0.0009796732258086
2020-10-18,0.0046057642066676,0.0043890497491286
2020-10-19,-0.0046139984508652,-0.0043965110608401
2020-10-20,0.0020785368951539,0.002001616870662
2020-10-21,-0.0064764387292037,-0.0061654387927432
2020-10-22,0.0121598555008399,0.0116305033869818
2020-10-23,-0.008070469851353,-0.0077003103790426
2020-10-25,-0.005905827742768,-0.0056346738722551
2020-10-26,-0.0110189160804397,-0.0104679601177381
2020-10-27,-0.0081784809439524,-0.0077695568967548
2020-10-28,-0.0142785206659151,-0.0135645946326194
2020-10-29,-0.0003301274466864,-0.0002884488685448
2020-10-30,0.0040331525628194,0.0038314949346784
2020-11-01,-0.0125916600272983,-0.0119620770259334
2020-11-02,0.0193810056433201,0.0184001170741934
2020-11-03,0.0263129292867412,0.0250458211542341
2020-11-04,-0.0189841083436073,-0.0181211526745391
2020-11-05,0.0073333145091634,0.0070068629156785
2020-11-06,0.0019014359284266,0.0018187322672831
2020-11-08,0.0053161404121535,0.0053161404121535
2020-11-09,0.0275137389315731,0.0262701468525297
2020-11-10,0.0187889882289329,0.0178744920423266
2020-11-11,-0.0007441522535869,-0.0007069446409075
2020-11-12,-0.0194084260149128,-0.0184452864779959
2020-11-13,0.0021441423347716,0.0020673389345496
2020-11-15,0.0042684892481328,0.0042684892481328
2020-11-16,0.0056253777552248,0.0052380142300687
2020-11-17,-0.0077670762526821,-0.0074265091014344
2020-11-18,-0.0055646849499447,-0.0052068522840141
2020-11-19,-0.0077603794737574,-0.007372361621598
2020-11-20,0.0042775409010633,0.0040524831653932
2020-11-22,0.0009196900599179,0.0009196900599179
2020-11-23,0.0127074425484079,0.0120950519996573
2020-11-24,0.0112948276007087,0.0107300862206733
2020-11-25,0.0032103157785821,0.0030812911210043
2020-11-26,-0.0068588855216084,-0.0065252114312708
2020-11-27,-0.0025875145463235,-0.0024486813041064
2020-11-29,-0.0003047970054008,-0.0003047970054008
2020-11-30,0.0024698106830038,0.0023820132134067
2020-12-01,0.0044855272033008,0.0042249388821074
2020-12-02,0.0036645143989355,0.0034902413207802
2020-12-03,0.0002136171403532,0.0002113348612522
2020-12-04,0.009552443319263,0.0090670003777491
2020-12-06,0.0010436710948311,0.0009914875400896
2020-12-07,-0.0064189181540066,-0.0060979691039581
2020-12-08,0.0029435100572356,0.0028269314448878
2020-12-09,-0.0021991094618495,-0.002100608196105
2020-12-10,-0.0008636134853173,-0.0008395630144482
2020-12-11,-0.0048945548166452,-0.0046347848633501
2020-12-13,0.0021272095580808,0.0020336412102071
2020-12-14,-0.00143835293344,-0.0013979807506131
2020-12-15,0.0050968507024786,0.0048420200078847
2020-12-16,0.0011046241241579,0.0010801570649125
2020-12-17,0.0022555577112155,0.0021206180736821
2020-12-18,0.0042477144920929,0.004020697719224
2020-12-20,-0.0025379058075661,-0.0024110105171878
2020-12-21,-0.006062849415875,-0.0057597069450813
2020-12-22,0.0011184692882411,0.001062545823829
2020-12-23,0.0035120778761099,0.0033364739823044
2020-12-24,0.0036127343319414,0.0034320976153443
2020-12-25,2.1564220308745163e-05,2.1564220308745163e-05
2020-12-27,-0.000183538566299,-0.000183538566299
2020-12-28,0.0051514800475387,0.0049082697111497
2020-12-29,-0.0037561388175918,-0.0035975095523829
2020-12-30,-0.0013529156625745,-0.0012767142358036
2020-12-31,0.0069514016457388,0.0065727625806457
2021-01-01,0.0001913855517301,0.0001913855517301
2021-01-03,0.0,0.0
2021-01-04,-0.0111037553062509,-0.0105185598658945
2021-01-05,0.0045902781298194,0.0043607642233285
2021-01-06,0.0040678159978186,0.0038412248642974
2021-01-07,0.0159976027047006,0.0151780603703095
2021-01-08,0.012388074079416,0.0117799227387256
2021-01-10,-0.0005286870466789,-0.0005286870466789
2021-01-11,-0.0018551469749658,-0.0017728790801744
2021-01-12,-0.0028541538865337,-0.0027114371512784
2021-01-13,0.0055406982036665,0.0052410766460167
2021-01-14,-0.0017211338130261,-0.0016876589953346
2021-01-15,-0.0035227480991235,-0.0033295776808362
2021-01-17,0.0014265558177799,0.0013552280268909
2021-01-18,0.0037904367037704,0.0036333617438176
2021-01-19,0.0029278689315264,0.0027532306996628
2021-01-20,0.0083016786187621,0.0079027842873999
2021-01-21,-0.0057849735431019,-0.0055258810353783
2021-01-22,-0.0003210702052428,-0.0003050166949807
2021-01-24,0.0023068946492321,0.0022265203012725
2021-01-25,0.0067595944425573,0.0064670038831271
2021-01-26,-0.0016250514699521,-0.0015437988964545
2021-01-27,-0.0171580982086183,-0.0162890593775157
2021-01-28,0.0053298851662855,0.005053687030276
2021-01-29,-0.0141522448741391,-0.0134665051282255
2021-01-31,-0.0037020717162681,-0.0037020717162681
2021-02-01,0.0296135021091437,0.0281328502467568
2021-02-02,0.0150419557356389,0.014262797937141
2021-02-03,0.0002045963003471,0.00016175147211
2021-02-04,0.0129475112807486,0.0123191320626662
2021-02-05,-0.00788063441933,-0.0075040588510326
2021-02-07,0.0013557333590057,0.0012879466910554
2021-02-08,0.0054111876657563,0.0051211337504336
2021-02-09,-0.0070392237314373,-0.0066872166345957
2021-02-10,-0.0022679160176604,-0.002026133991846
2021-02-11,0.0009920270892411,0.0009202428401617
2021-02-12,0.0068084377463464,0.006395795389393
2021-02-14,-0.0057354667374875,-0.0053545507003593
2021-02-15,-0.0002708655086316,-0.0003386882274791
2021-02-16,-0.0048629204461441,-0.0047479554680558
2021-02-17,0.0095596682584655,0.0091864267900134
2021-02-18,-0.0171339620117744,-0.016335213710884
2021-02-19,-0.0125573002752268,-0.0120927873946069
2021-02-21,-0.0009925342740162,-0.0009429075603154
2021-02-22,-0.0174984648502597,-0.0169155079464557
2021-02-23,-0.0047075392173437,-0.0041431926403143
2021-02-24,0.0069196291339088,0.006141222812744
2021-02-25,-0.0245126883199489,-0.0245526501003853
2021-02-26,0.0239839527362513,0.0230894390287339
2021-02-28,-0.0028455296054008,-0.0029285497406294
2021-03-01,0.0113906469584117,0.0111241462121763
2021-03-02,-0.0141212802117702,-0.0127379679252629
2021-03-03,-0.0163557324076317,-0.0162353442548953
2021-03-04,0.0042040830632408,0.0031647331814354
2021-03-05,0.0247297777966382,0.0234935835708871
2021-03-07,-0.0013250762390863,-0.0013338599458916
2021-03-08,-0.0034170480398978,-0.0030230123907906
2021-03-09,0.0088286661021117,0.0087671698486771
2021-03-10,-0.0033034821513125,-0.0026114772334698
2021-03-11,0.0001053816795608,-0.0001068671653362
2021-03-12,-0.0060526753572748,-0.0063349255814312
2021-03-14,-2.747423245341718e-05,0.0005015460974968
2021-03-15,0.0069214710277156,0.0064320666185589
2021-03-16,-0.0012875544941139,-0.0012225707797855
2021-03-17,-0.0136019387029219,-0.0129272144979775
2021-03-18,-0.0162261567741377,-0.0154170496039027
2021-03-19,0.0096899917484989,0.0087838044870809
2021-03-21,0.0030592404901015,0.0029065665640708
2021-03-22,0.0031957218287643,0.0032624762125576
2021-03-23,0.0056328182150175,0.0057039048732194
2021-03-24,0.0133197259718038,0.0125921961448956
2021-03-25,-0.0076021467935808,-0.0071594865241487
2021-03-26,0.0053364802025857,0.0045303904166751
2021-03-28,0.0005452430196619,0.0005891699998204
2021-03-29,0.0031742327229902,0.0025331710805839
2021-03-30,0.0004321486427076,0.0004097163383596
2021-03-31,-0.000261930282035,-0.0004015729363832
2021-04-01,0.0080694147156079,0.0082700516138114
2021-04-02,0.0021717544161208,0.0017356945281038
2021-04-04,0.0011138637470267,0.0013357743029104
2021-04-05,-0.0077587389589961,-0.007683104736218
2021-04-06,-0.0012733642057036,-0.0005911015441547
2021-04-07,0.0038212791229748,0.0032949475863349
2021-04-08,0.0011049651313981,0.0014893262343125
2021-04-09,0.0020331773793562,0.0017173220796339
2021-04-11,-0.0002435756511238,-0.0001173606860453
2021-04-12,-0.0001467865772976,-0.000410467543867
2021-04-13,0.0036574080869535,0.0039503884613837
2021-04-14,-0.0015715277733858,-0.0015917391305966
2021-04-15,0.0106132337866913,0.0104898245579742
2021-04-16,0.0011507606355087,0.0008467755498401
2021-04-18,-0.0010592348565773,-0.0009114757424792
2021-04-19,-0.0057783922950748,-0.0053995489385438
2021-04-20,-0.0066287049642053,-0.0062962755414666
2021-04-21,0.0057776543404339,0.0055715259637778
2021-04-22,0.0013935955685948,0.001362639667603
2021-04-23,-0.0055060239698496,-0.0053443577844466
2021-04-25,-0.001270557424469,-0.0012070295532455
2021-04-26,0.0025201337489166,0.0024341797356149
2021-04-27,-0.0035167672644164,-0.0034577412717979
2021-04-28,0.000655085475562,0.0007065582766666
2021-04-29,-0.0007650866561387,-0.0008046658446261
2021-04-30,0.0129499536993593,0.0124249555528222
2021-05-02,0.0003551350340651,0.0003373782823618
2021-05-03,0.0036168328046024,0.0034733965216358
2021-05-04,0.0022506393803438,0.0022797249644772
2021-05-05,0.0003577624739756,0.0003093609688343
2021-05-06,0.0031205985985209,0.0028697469337826
2021-05-07,-0.0125790235037889,-0.0117415128601633
2021-05-09,-0.0006267997882839,-0.0007069203353015
2021-05-10,-0.0146839293911044,-0.0137579710567369
2021-05-11,-0.006018688703938,-0.0056166471675821
2021-05-12,-0.0038488122454157,-0.0038047579507184
2021-05-13,0.00530661807644,0.0050706455094926
2021-05-14,0.0058888754401129,0.005540192636815
2021-05-16,-8.136548839099422e-05,-8.136548839099422e-05
2021-05-17,0.0014040549795177,0.0013626506701393
2021-05-18,-0.0148148055439227,-0.0140739801657525
2021-05-19,0.0063035157066271,0.0058775699616421
2021-05-20,0.0012498041016757,0.0013457695240291
2021-05-21,0.0064026667560823,0.0060040532072366
2021-05-23,0.0004151023856961,0.0003943472664113
2021-05-24,0.0026423062892559,0.0025973335232117
2021-05-25,0.007736321511498,0.0074270821488001
2021-05-26,0.0034750033086581,0.0032339127010662
2021-05-27,-0.0061353412722868,-0.0059049660361517
2021-05-28,0.0028764999214958,0.0027048328953334
2021-05-30,-0.0051305548773993,-0.0048450384311519
2021-05-31,-0.0044667429217266,-0.0041877876663703
2021-06-01,0.001095556357908,0.0009122847944801
2021-06-02,0.0057627870303951,0.005566853457022
2021-06-03,-0.0053008235726531,-0.0051185882469524
2021-06-04,0.0116671788277085,0.0111756054993342
2021-06-06,-0.0017955875984457,-0.0016519639071272
2021-06-07,0.0004099673503197,0.0003397646770311
2021-06-08,0.0041584373816103,0.0041105024963645
2021-06-09,0.0078373592816243,0.0075687246128006
2021-06-10,0.0050125189635952,0.0048053307463928
2021-06-11,-0.0008181999731973,-0.0008798802589528
2021-06-13,-0.0018083098026974,-0.0018083098026974
2021-06-14,-0.005570214552792,-0.0052920721448875
2021-06-15,-0.0031704812113747,-0.0029716538656077
2021-06-16,-0.0018163896246287,-0.0017477701031839
2021-06-17,0.0077347959083871,0.0072906893848351
2021-06-18,0.0134571675865233,0.013003085747782
2021-06-20,0.0001243446430512,0.000212533903505
2021-06-21,-0.0120190381072107,-0.0114403621030884
2021-06-22,-0.0020450751662508,-0.001942554939514
2021-06-23,0.0001656764345994,0.0002043655911449
2021-06-24,0.0028118652994739,0.0026755967065903
2021-06-25,-0.0064068221329504,-0.0061030654816558
2021-06-27,6.246407150212185e-05,7.579810488272529e-05
2021-06-28,0.0056219588629289,0.0053225808923763
2021-06-29,-0.0012575809130619,-0.0011584783177722
2021-06-30,0.0053717386157765,0.0050882866684107
2021-07-01,0.0078213120096453,0.0074379982722587
2021-07-02,0.0047552074419954,0.0044635044331844
2021-07-04,-0.0003817414480982,-0.0003817414480982
2021-07-05,-0.0001788876463671,-0.000169903595541
2021-07-06,0.0113401259308578,0.0108618094072789
2021-07-07,0.0103231914772414,0.0098071133698858
2021-07-08,0.0022807753790132,0.0022088582547971
2021-07-09,-0.0059960184390279,-0.0057058015325301
2021-07-11,-0.0008182271697558,-0.0008182271697558
2021-07-12,-0.0011339208025198,-0.0010528872987091
2021-07-13,-0.0005695851771851,-0.0005297245049034
2021-07-14,0.0093676377712823,0.0089160754725682
2021-07-15,0.0130325483837006,0.012380641525403
2021-07-16,-0.0003990536028938,-0.0003790882689821
2021-07-18,0.0042967673293845,0.0040849071732098
2021-07-19,0.0017700094728863,0.0016870529919948
2021-07-20,-0.0055490582498114,-0.0052122138103109
2021-07-21,-0.0063164171262305,-0.0059865668998795
2021-07-22,0.0039818068364492,0.0037679288071675
