date,profile,regime
2020-10-23,H,NORMAL
2020-10-30,H,NORMAL
2020-11-06,H,NORMAL
2020-11-13,H,NORMAL
2020-11-20,H,NORMAL
2020-11-27,H,NORMAL
2020-12-04,H,NORMAL
2020-12-11,H,NORMAL
2020-12-18,H,NORMAL
2020-12-25,H,NORMAL
2021-01-01,H,NORMAL
2021-01-08,H,NORMAL
2021-01-15,H,NORMAL
2021-01-22,H,NORMAL
2021-01-29,H,NORMAL
2021-02-05,H,NORMAL
2021-02-12,H,NORMAL
2021-02-19,H,NORMAL
2021-02-26,H,NORMAL
2021-03-05,H,NORMAL
2021-03-12,H,NORMAL
2021-03-19,H,NORMAL
2021-03-26,H,NORMAL
2021-04-02,H,NORMAL
2021-04-09,H,NORMAL
2021-04-16,H,NORMAL
2021-04-23,H,NORMAL
2021-04-30,H,NORMAL
2021-05-07,H,NORMAL
2021-05-14,H,NORMAL
2021-05-21,H,NORMAL
2021-05-28,H,NORMAL
2021-06-04,H,NORMAL
2021-06-11,H,NORMAL
2021-06-18,H,NORMAL
2021-06-25,H,NORMAL
2021-07-02,H,NORMAL
2021-07-09,H,NORMAL
2021-07-16,H,NORMAL
2021-07-23,H,NORMAL
2021-07-30,H,NORMAL
2021-08-06,H,NORMAL
2021-08-13,H,NORMAL
2021-08-20,H,NORMAL
2021-08-27,H,NORMAL
2021-09-03,H,NORMAL
2021-09-10,H,NORMAL
2021-09-17,H,NORMAL
2021-09-24,H,NORMAL
2021-10-01,H,NORMAL
2021-10-08,H,NORMAL
2021-10-15,H,NORMAL
2021-10-22,H,NORMAL
2021-10-29,H,NORMAL
2021-11-05,H,NORMAL
2021-11-12,H,NORMAL
2021-11-19,H,NORMAL
2021-11-26,H,NORMAL
2021-12-03,H,NORMAL
2021-12-10,H,NORMAL
2021-12-17,H,NORMAL
2021-12-24,H,NORMAL
2021-12-31,H,NORMAL
2022-01-07,H,NORMAL
2022-01-14,H,NORMAL
2022-01-21,H,NORMAL
2022-01-28,H,NORMAL
2022-02-04,H,NORMAL
2022-02-11,H,NORMAL
2022-02-18,H,NORMAL
2022-02-25,H,NORMAL
2022-03-04,H,NORMAL
2022-03-11,H,NORMAL
2022-03-18,H,NORMAL
2022-03-25,H,NORMAL
2022-04-01,H,NORMAL
2022-04-08,H,NORMAL
2022-04-15,H,NORMAL
2022-04-22,H,NORMAL
2022-04-29,H,NORMAL
2022-05-06,H,NORMAL
2022-05-13,H,NORMAL
2022-05-20,H,NORMAL
2022-05-27,H,NORMAL
2022-06-03,H,NORMAL
2022-06-10,H,NORMAL
2022-06-17,H,NORMAL
2022-06-24,H,NORMAL
2022-07-01,H,NORMAL
2022-07-08,H,NORMAL
2022-07-15,H,NORMAL
2022-07-22,H,NORMAL
2022-07-29,H,NORMAL
2022-08-05,H,NORMAL
2022-08-12,H,NORMAL
2022-08-19,H,NORMAL
2022-08-26,H,NORMAL
2022-09-02,H,NORMAL
2022-09-09,H,NORMAL
2022-09-16,H,NORMAL
2022-09-23,H,NORMAL
2022-09-30,H,NORMAL
2022-10-07,H,NORMAL
2022-10-14,H,NORMAL
2022-10-21,H,NORMAL
2022-10-28,H,NORMAL
2022-11-04,H,NORMAL
2022-11-11,H,NORMAL
2022-11-18,H,NORMAL
2022-11-25,H,NORMAL
2022-12-02,H,NORMAL
2022-12-09,H,NORMAL
2022-12-16,H,NORMAL
2022-12-23,H,NORMAL
2022-12-30,H,NORMAL
2023-01-06,H,NORMAL
2023-01-13,H,NORMAL
2023-01-20,H,NORMAL
2023-01-27,H,NORMAL
2023-02-03,H,NORMAL
2023-02-10,H,NORMAL
2023-02-17,H,NORMAL
2023-02-24,H,NORMAL
2023-03-03,H,NORMAL
2023-03-10,H,NORMAL
2023-03-17,H,NORMAL
2023-03-24,H,NORMAL
2023-03-31,H,NORMAL
2023-04-07,H,NORMAL
2023-04-14,H,NORMAL
2023-04-21,H,NORMAL
2023-04-28,H,NORMAL
2023-05-05,H,NORMAL
2023-05-12,H,NORMAL
2023-05-19,H,NORMAL
2023-05-26,H,NORMAL
2023-06-02,H,NORMAL
2023-06-09,H,NORMAL
2023-06-16,H,NORMAL
2023-06-23,H,NORMAL
2023-06-30,H,NORMAL
2023-07-07,H,NORMAL
2023-07-14,H,NORMAL
2023-07-21,H,NORMAL
2023-07-28,H,NORMAL
2023-08-04,H,NORMAL
2023-08-11,H,NORMAL
2023-08-18,H,NORMAL
2023-08-25,H,NORMAL
2023-09-01,H,NORMAL
2023-09-08,H,NORMAL
2023-09-15,H,NORMAL
2023-09-22,H,NORMAL
2023-09-29,H,NORMAL
2023-10-06,H,NORMAL
2023-10-13,H,NORMAL
2023-10-20,H,NORMAL
2023-10-27,H,NORMAL
2023-11-03,H,NORMAL
2023-11-10,H,NORMAL
2023-11-17,H,NORMAL
2023-11-24,H,NORMAL
2023-12-01,H,NORMAL
2023-12-08,H,NORMAL
2023-12-15,H,NORMAL
2023-12-22,H,NORMAL
2023-12-29,H,NORMAL
2024-01-05,H,NORMAL
2024-01-12,H,NORMAL
2024-01-19,H,NORMAL
2024-01-26,H,NORMAL
2024-02-02,H,NORMAL
2024-02-09,H,NORMAL
2024-02-16,H,NORMAL
2024-02-23,H,NORMAL
2024-03-01,H,NORMAL
2024-03-08,H,NORMAL
2024-03-15,H,NORMAL
2024-03-22,H,NORMAL
2024-03-29,H,NORMAL
2024-04-05,H,NORMAL
2024-04-12,H,NORMAL
2024-04-19,H,NORMAL
2024-04-26,H,NORMAL
2024-05-03,H,NORMAL
2024-05-10,H,NORMAL
2024-05-17,H,NORMAL
2024-05-24,H,NORMAL
2024-05-31,H,NORMAL
2024-06-07,H,NORMAL
2024-06-14,H,NORMAL
2024-06-21,H,NORMAL
2024-06-28,H,NORMAL
2024-07-05,H,NORMAL
2024-07-12,H,NORMAL
2024-07-19,H,NORMAL
2024-07-26,H,NORMAL
2024-08-02,H,NORMAL
2024-08-09,H,NORMAL
2024-08-16,H,NORMAL
2024-08-23,H,NORMAL
2024-08-30,H,NORMAL
2024-09-06,H,NORMAL
2024-09-13,H,NORMAL
2024-09-20,H,NORMAL
2024-09-27,H,NORMAL
2024-10-04,H,NORMAL
2024-10-11,H,NORMAL
2024-10-18,H,NORMAL
2024-10-25,H,NORMAL
2024-11-01,H,NORMAL
2024-11-08,H,NORMAL
2024-11-15,H,NORMAL
2024-11-22,H,NORMAL
2024-11-29,H,NORMAL
2024-12-06,H,NORMAL
2024-12-13,H,NORMAL
2024-12-20,H,NORMAL
2024-12-27,H,NORMAL
2025-01-03,H,NORMAL
2025-01-10,H,NORMAL
2025-01-17,H,NORMAL
2025-01-24,H,NORMAL
2025-01-31,H,NORMAL
2025-02-07,H,NORMAL
2025-02-14,H,NORMAL
2025-02-21,H,NORMAL
2025-02-28,H,NORMAL
2025-03-07,H,NORMAL
2025-03-14,H,NORMAL
2025-03-21,H,NORMAL
2025-03-28,H,NORMAL
2025-04-04,H,NORMAL
2025-04-11,H,NORMAL
2025-04-18,H,NORMAL
2025-04-25,H,NORMAL
2025-05-02,H,NORMAL
2025-05-09,H,NORMAL
2025-05-16,H,NORMAL
2025-05-23,H,NORMAL
2025-05-30,H,NORMAL
2025-06-06,H,NORMAL
2025-06-13,H,NORMAL
2025-06-20,H,NORMAL
2025-06-27,H,NORMAL
2025-07-04,H,NORMAL
2025-07-11,H,NORMAL
2025-07-18,H,NORMAL
2025-07-25,H,NORMAL
2025-08-01,H,NORMAL
2025-08-08,H,NORMAL
2025-08-15,H,NORMAL
2025-08-22,H,NORMAL
2025-08-29,H,NORMAL
2025-09-05,H,NORMAL
2025-09-12,H,NORMAL
2025-09-19,H,NORMAL
2025-09-26,H,NORMAL
2025-10-03,H,NORMAL
2025-10-10,H,NORMAL
2025-10-17,H,NORMAL
2025-10-24,H,NORMAL
2025-10-31,H,NORMAL
