date,estimator,realized_vol,vol_window
2020-10-23,rolling_covariance,0.06941721,63
2020-10-30,rolling_covariance,0.06249840,63
2020-11-06,rolling_covariance,0.07961878,63
2020-11-13,rolling_covariance,0.07231620,63
2020-11-20,rolling_covariance,0.06876552,63
2020-11-27,rolling_covariance,0.06567272,63
2020-12-04,rolling_covariance,0.06988202,63
2020-12-11,rolling_covariance,0.06761718,63
2020-12-18,rolling_covariance,0.07513609,63
2020-12-25,rolling_covariance,0.07474597,63
2021-01-01,rolling_covariance,0.08210722,63
2021-01-08,rolling_covariance,0.09463107,63
2021-01-15,rolling_covariance,0.08296942,63
2021-01-22,rolling_covariance,0.08469117,63
2021-01-29,rolling_covariance,0.08375428,63
2021-02-05,rolling_covariance,0.09024000,63
2021-02-12,rolling_covariance,0.09312129,63
2021-02-19,rolling_covariance,0.07891467,63
2021-02-26,rolling_covariance,0.08005582,63
2021-03-05,rolling_covariance,0.08547592,63
2021-03-12,rolling_covariance,0.08020459,63
2021-03-19,rolling_covariance,0.08465147,63
2021-03-26,rolling_covariance,0.07096961,63
2021-04-02,rolling_covariance,0.08051600,63
2021-04-09,rolling_covariance,0.07814395,63
2021-04-16,rolling_covariance,0.07627320,63
2021-04-23,rolling_covariance,0.07593093,63
2021-04-30,rolling_covariance,0.07934089,63
2021-05-07,rolling_covariance,0.07625106,63
2021-05-14,rolling_covariance,0.07623861,63
2021-05-21,rolling_covariance,0.07378234,63
2021-05-28,rolling_covariance,0.07620456,63
2021-06-04,rolling_covariance,0.06422774,63
2021-06-11,rolling_covariance,0.05123765,63
2021-06-18,rolling_covariance,0.05966211,63
2021-06-25,rolling_covariance,0.06142759,63
2021-07-02,rolling_covariance,0.05794195,63
2021-07-09,rolling_covariance,0.06300068,63
2021-07-16,rolling_covariance,0.07039766,63
2021-07-23,rolling_covariance,0.07224557,63
2021-07-30,rolling_covariance,0.06826288,63
2021-08-06,rolling_covariance,0.06384708,63
2021-08-13,rolling_covariance,0.06733813,63
2021-08-20,rolling_covariance,0.06792237,63
2021-08-27,rolling_covariance,0.07182248,63
2021-09-03,rolling_covariance,0.05880192,63
2021-09-10,rolling_covariance,0.06060883,63
2021-09-17,rolling_covariance,0.05549728,63
2021-09-24,rolling_covariance,0.06380111,63
2021-10-01,rolling_covariance,0.06556801,63
2021-10-08,rolling_covariance,0.06453071,63
2021-10-15,rolling_covariance,0.06173569,63
2021-10-22,rolling_covariance,0.05992990,63
2021-10-29,rolling_covariance,0.06344377,63
2021-11-05,rolling_covariance,0.07539216,63
2021-11-12,rolling_covariance,0.06548215,63
2021-11-19,rolling_covariance,0.07860167,63
2021-11-26,rolling_covariance,0.07209285,63
2021-12-03,rolling_covariance,0.08686557,63
2021-12-10,rolling_covariance,0.07519307,63
2021-12-17,rolling_covariance,0.09551787,63
2021-12-24,rolling_covariance,0.07240388,63
2021-12-31,rolling_covariance,0.09608161,63
2022-01-07,rolling_covariance,0.07063272,63
2022-01-14,rolling_covariance,0.08298959,63
2022-01-21,rolling_covariance,0.07885002,63
2022-01-28,rolling_covariance,0.09522392,63
2022-02-04,rolling_covariance,0.08352763,63
2022-02-11,rolling_covariance,0.08990035,63
2022-02-18,rolling_covariance,0.11497170,63
2022-02-25,rolling_covariance,0.09753787,63
2022-03-04,rolling_covariance,0.13146913,63
2022-03-11,rolling_covariance,0.12889122,63
2022-03-18,rolling_covariance,0.13141952,63
2022-03-25,rolling_covariance,0.11464330,63
2022-04-01,rolling_covariance,0.11384294,63
2022-04-08,rolling_covariance,0.09358174,63
2022-04-15,rolling_covariance,0.09048560,63
2022-04-22,rolling_covariance,0.12135228,63
2022-04-29,rolling_covariance,0.13010389,63
2022-05-06,rolling_covariance,0.12349504,63
2022-05-13,rolling_covariance,0.13465176,63
2022-05-20,rolling_covariance,0.11537702,63
2022-05-27,rolling_covariance,0.11516428,63
2022-06-03,rolling_covariance,0.10943039,63
2022-06-10,rolling_covariance,0.10847217,63
2022-06-17,rolling_covariance,0.12249949,63
2022-06-24,rolling_covariance,0.09563939,63
2022-07-01,rolling_covariance,0.09131170,63
2022-07-08,rolling_covariance,0.08712486,63
2022-07-15,rolling_covariance,0.07282991,63
2022-07-22,rolling_covariance,0.07870381,63
2022-07-29,rolling_covariance,0.07451959,63
2022-08-05,rolling_covariance,0.08128085,63
2022-08-12,rolling_covariance,0.08123152,63
2022-08-19,rolling_covariance,0.08632793,63
2022-08-26,rolling_covariance,0.08257306,63
2022-09-02,rolling_covariance,0.08570082,63
2022-09-09,rolling_covariance,0.07738714,63
2022-09-16,rolling_covariance,0.07936082,63
2022-09-23,rolling_covariance,0.06179305,63
2022-09-30,rolling_covariance,0.10270090,63
2022-10-07,rolling_covariance,0.05185287,63
2022-10-14,rolling_covariance,0.09702396,63
2022-10-21,rolling_covariance,0.05803410,63
2022-10-28,rolling_covariance,0.09887274,63
2022-11-04,rolling_covariance,0.07047437,63
2022-11-11,rolling_covariance,0.09566940,63
2022-11-18,rolling_covariance,0.06370091,63
2022-11-25,rolling_covariance,0.07879699,63
2022-12-02,rolling_covariance,0.08056306,63
2022-12-09,rolling_covariance,0.08699165,63
2022-12-16,rolling_covariance,0.07298457,63
2022-12-23,rolling_covariance,0.09908875,63
2022-12-30,rolling_covariance,0.09075942,63
2023-01-06,rolling_covariance,0.10129252,63
2023-01-13,rolling_covariance,0.09934005,63
2023-01-20,rolling_covariance,0.10240640,63
2023-01-27,rolling_covariance,0.09641915,63
2023-02-03,rolling_covariance,0.09815591,63
2023-02-10,rolling_covariance,0.09652242,63
2023-02-17,rolling_covariance,0.08973795,63
2023-02-24,rolling_covariance,0.09530489,63
2023-03-03,rolling_covariance,0.07999149,63
2023-03-10,rolling_covariance,0.09669841,63
2023-03-17,rolling_covariance,0.09734766,63
2023-03-24,rolling_covariance,0.10292016,63
2023-03-31,rolling_covariance,0.09786191,63
2023-04-07,rolling_covariance,0.08397846,63
2023-04-14,rolling_covariance,0.09265618,63
2023-04-21,rolling_covariance,0.08340507,63
2023-04-28,rolling_covariance,0.09254352,63
2023-05-05,rolling_covariance,0.09768739,63
2023-05-12,rolling_covariance,0.08937907,63
2023-05-19,rolling_covariance,0.08934999,63
2023-05-26,rolling_covariance,0.07956313,63
2023-06-02,rolling_covariance,0.08485322,63
2023-06-09,rolling_covariance,0.08805963,63
2023-06-16,rolling_covariance,0.07416254,63
2023-06-23,rolling_covariance,0.08901748,63
2023-06-30,rolling_covariance,0.07406287,63
2023-07-07,rolling_covariance,0.08402166,63
2023-07-14,rolling_covariance,0.07257458,63
2023-07-21,rolling_covariance,0.08298241,63
2023-07-28,rolling_covariance,0.06988615,63
2023-08-04,rolling_covariance,0.07145488,63
2023-08-11,rolling_covariance,0.07030060,63
2023-08-18,rolling_covariance,0.07457152,63
2023-08-25,rolling_covariance,0.08637859,63
2023-09-01,rolling_covariance,0.06962848,63
2023-09-08,rolling_covariance,0.08692129,63
2023-09-15,rolling_covariance,0.08050896,63
2023-09-22,rolling_covariance,0.08937424,63
2023-09-29,rolling_covariance,0.08703859,63
2023-10-06,rolling_covariance,0.10168176,63
2023-10-13,rolling_covariance,0.10236648,63
2023-10-20,rolling_covariance,0.09581592,63
2023-10-27,rolling_covariance,0.11349732,63
2023-11-03,rolling_covariance,0.08822062,63
2023-11-10,rolling_covariance,0.09374143,63
2023-11-17,rolling_covariance,0.08317175,63
2023-11-24,rolling_covariance,0.08028758,63
2023-12-01,rolling_covariance,0.07170853,63
2023-12-08,rolling_covariance,0.07456643,63
2023-12-15,rolling_covariance,0.06721034,63
2023-12-22,rolling_covariance,0.06362827,63
2023-12-29,rolling_covariance,0.06956027,63
2024-01-05,rolling_covariance,0.05969579,63
2024-01-12,rolling_covariance,0.07238595,63
2024-01-19,rolling_covariance,0.05650703,63
2024-01-26,rolling_covariance,0.07774558,63
2024-02-02,rolling_covariance,0.07080620,63
2024-02-09,rolling_covariance,0.07669648,63
2024-02-16,rolling_covariance,0.07787444,63
2024-02-23,rolling_covariance,0.07537765,63
2024-03-01,rolling_covariance,0.08550168,63
2024-03-08,rolling_covariance,0.07694372,63
2024-03-15,rolling_covariance,0.08352121,63
2024-03-22,rolling_covariance,0.09109546,63
2024-03-29,rolling_covariance,0.07996487,63
2024-04-05,rolling_covariance,0.09439912,63
2024-04-12,rolling_covariance,0.08077595,63
2024-04-19,rolling_covariance,0.08592157,63
2024-04-26,rolling_covariance,0.07921218,63
2024-05-03,rolling_covariance,0.08921791,63
2024-05-10,rolling_covariance,0.08252771,63
2024-05-17,rolling_covariance,0.09209818,63
2024-05-24,rolling_covariance,0.07832637,63
2024-05-31,rolling_covariance,0.08303781,63
2024-06-07,rolling_covariance,0.06843453,63
2024-06-14,rolling_covariance,0.07151008,63
2024-06-21,rolling_covariance,0.07313584,63
2024-06-28,rolling_covariance,0.07232378,63
2024-07-05,rolling_covariance,0.07419640,63
2024-07-12,rolling_covariance,0.05920138,63
2024-07-19,rolling_covariance,0.07865043,63
2024-07-26,rolling_covariance,0.05352661,63
2024-08-02,rolling_covariance,0.08320626,63
2024-08-09,rolling_covariance,0.06693302,63
2024-08-16,rolling_covariance,0.08209709,63
2024-08-23,rolling_covariance,0.08555541,63
2024-08-30,rolling_covariance,0.10038823,63
2024-09-06,rolling_covariance,0.10086748,63
2024-09-13,rolling_covariance,0.11263075,63
2024-09-20,rolling_covariance,0.10889488,63
2024-09-27,rolling_covariance,0.11492122,63
2024-10-04,rolling_covariance,0.11125827,63
2024-10-11,rolling_covariance,0.10804028,63
2024-10-18,rolling_covariance,0.08940190,63
2024-10-25,rolling_covariance,0.09836101,63
2024-11-01,rolling_covariance,0.07561583,63
2024-11-08,rolling_covariance,0.10212403,63
2024-11-15,rolling_covariance,0.06614345,63
2024-11-22,rolling_covariance,0.07308094,63
2024-11-29,rolling_covariance,0.05868538,63
2024-12-06,rolling_covariance,0.06862869,63
2024-12-13,rolling_covariance,0.05930969,63
2024-12-20,rolling_covariance,0.07883364,63
2024-12-27,rolling_covariance,0.07108645,63
2025-01-03,rolling_covariance,0.08741855,63
2025-01-10,rolling_covariance,0.07587208,63
2025-01-17,rolling_covariance,0.09092803,63
2025-01-24,rolling_covariance,0.07916967,63
2025-01-31,rolling_covariance,0.08589114,63
2025-02-07,rolling_covariance,0.07805524,63
2025-02-14,rolling_covariance,0.08322130,63
2025-02-21,rolling_covariance,0.07790111,63
2025-02-28,rolling_covariance,0.07053375,63
2025-03-07,rolling_covariance,0.06350186,63
2025-03-14,rolling_covariance,0.06719802,63
2025-03-21,rolling_covariance,0.06491707,63
2025-03-28,rolling_covariance,0.07262311,63
2025-04-04,rolling_covariance,0.08272037,63
2025-04-11,rolling_covariance,0.13272582,63
2025-04-18,rolling_covariance,0.12176998,63
2025-04-25,rolling_covariance,0.13592008,63
2025-05-02,rolling_covariance,0.11416605,63
2025-05-09,rolling_covariance,0.13023036,63
2025-05-16,rolling_covariance,0.10627873,63
2025-05-23,rolling_covariance,0.10456272,63
2025-05-30,rolling_covariance,0.10948126,63
2025-06-06,rolling_covariance,0.09155300,63
2025-06-13,rolling_covariance,0.09913894,63
2025-06-20,rolling_covariance,0.08458254,63
2025-06-27,rolling_covariance,0.08913200,63
2025-07-04,rolling_covariance,0.07287060,63
2025-07-11,rolling_covariance,0.09382636,63
2025-07-18,rolling_covariance,0.08348824,63
2025-07-25,rolling_covariance,0.08040297,63
2025-08-01,rolling_covariance,0.07947682,63
2025-08-08,rolling_covariance,0.07129117,63
2025-08-15,rolling_covariance,0.07487570,63
2025-08-22,rolling_covariance,0.07618441,63
2025-08-29,rolling_covariance,0.06804903,63
2025-09-05,rolling_covariance,0.07210550,63
2025-09-12,rolling_covariance,,63
2025-09-19,rolling_covariance,0.09064603,63
2025-09-26,rolling_covariance,0.05750673,63
2025-10-03,rolling_covariance,0.08707793,63
2025-10-10,rolling_covariance,0.06916767,63
2025-10-17,rolling_covariance,0.09918583,63
2025-10-24,rolling_covariance,0.06635114,63
2025-10-31,rolling_covariance,0.07054139,63
