,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2022-08-05,-0.18663860061603388,-0.17311964214970493,-0.14421580202203266,0.25432356673032236,0.2747393942494546,0.25935901074648804,-0.1984980001440179,0.12303991858893273,0.2157346752413991,-0.2125930417832538,-0.23417254351773073,-0.2174779015796571,-0.23614978021658045
2022-08-12,-0.17334073142435297,-0.16669327995192837,-0.14909126131245864,0.2388665615115812,0.3258251505962591,0.30032612993129015,-0.18515097574748757,0.16679016062502483,0.11462842516817597,-0.11514219550000868,-0.2910066618897994,-0.21872162493522032,-0.2903080042696266
2022-08-19,-0.13864670932238915,-0.1392073649851414,-0.12851688784397325,0.2357020364281968,0.34939129046733186,0.31995427157311424,-0.1522332840508953,0.13654715796843747,0.015675019169611504,-0.03664540723478378,-0.32327570610899814,-0.2828573573276585,-0.25643678663174996
2022-08-26,-0.12067972755975498,-0.12026507543447598,-0.10800279799595093,0.2115745623951942,0.39598063943341755,0.3709145375904578,-0.13138606750932602,0.12816157046915447,-0.02916615010406247,0.0425113165388379,-0.40569844574565944,-0.3673590271748619,-0.2556923433815163
2022-09-02,-0.08668989295810177,-0.08521164531732317,-0.055638523996878464,0.1668366807032854,0.42128417283181674,0.38238884708473325,-0.08451198385871561,0.1372840543939107,-0.12769699778273266,0.1124352339534823,-0.39323267821473057,-0.31478990416597896,-0.24810182989247134
2022-09-09,-0.04483362156487788,-0.04789440646689862,-0.012481075754035176,0.1066123661895549,0.3815923050612931,0.3565098335789287,-0.06850026682907293,0.10364262156736556,-0.19233463159071884,0.12374658771370374,-0.3292920677892344,-0.2839951470745552,-0.21656548911033713
2022-09-16,-0.016490482368930845,-0.019787056338845387,0.03289948971737098,0.07972014944449082,0.3270636073068262,0.3036820882027904,-0.05865269497253428,0.1091874262072171,-0.2190833467716602,0.02606972835058785,-0.25225465674546116,-0.2725768156145864,-0.18091889732560232
2022-09-23,-0.020245567783318198,-0.02334006712644236,0.08294869207798083,0.03178477184589149,0.24657933374916652,0.23837438172067393,-0.0526161065768137,0.19244312515225126,-0.24303142627820756,0.031524314674152454,-0.2171724102601373,-0.3372381296982807,-0.15044206726645687
2022-09-30,-0.030916747616744733,-0.03314501163681734,0.11503763870156955,0.008320831812727317,0.22307667984850024,0.2074768876228631,-0.04117569317288212,0.24891035229455027,-0.2649590677349788,-0.015209884572663972,-0.17437302263749574,-0.20859633096570168,-0.21200224066238665
2022-10-07,-0.030275973706998863,-0.039858551749967316,0.14388232195614478,-0.05134849176484442,0.21614523533645255,0.19408814396707577,-0.03790388645023392,0.24259171113763658,-0.24124755681336843,-0.1575586722986291,-0.09400969209448633,-0.14318798553974796,-0.2743913091434083
2022-10-14,-0.029795785000826355,-0.0396364029735987,0.15204034034393527,-0.08567939786363704,0.15879073787089548,0.14790778891217332,-0.05197147248612129,0.29573013501196216,-0.23359767739088355,-0.23365603034884597,-0.02959735694990287,-0.02456396874533129,-0.25510702295490684
2022-10-21,-0.009229543107392841,-0.01923582976990982,0.15595561952054252,-0.10695215222516623,0.08566476932109121,0.07588405312575322,-0.0773579696787986,0.35420671465606124,-0.1944097306977984,-0.2956326060485523,0.003013042423823026,0.01815402712702468,-0.2834464755077739
2022-10-28,-0.0038356649530722417,-0.024340065027791916,0.14478313152791442,-0.13516166578130617,0.041520760444919834,0.03042178434764213,-0.11264904551572635,0.3837514622059133,-0.1686801776492357,-0.35292007321605434,0.07036441094670252,0.08935903348167848,-0.3575508644121428
2022-11-04,-0.009686732176485392,-0.038879507395441694,0.15839831704688298,-0.16456050295042088,-0.024790898665085888,-0.03607845449287965,-0.1352810301554165,0.3977044203763744,-0.11298964786723989,-0.38688610279543806,0.1572878093410407,0.09631336338053662,-0.4412152037177419
2022-11-11,-0.017210291618095716,-0.04950945095471152,0.0906736449548548,-0.1468607340980379,-0.037338825290383265,-0.06484869001535039,-0.15461774384405785,0.31483527100161784,-0.1624477294727822,-0.4076180715335123,0.19697245923634313,0.14542737941865064,-0.3473058891512323
2022-11-18,-0.012263684379070019,-0.04220850615627477,0.06683482845844796,-0.12619316236015052,-0.025725777509288797,-0.059600752784984445,-0.11955106563984746,0.14792759460372507,-0.2239849585971455,-0.37022997301082344,0.19446558891414042,0.15653690162060127,-0.23543688920775802
2022-11-25,-0.006652495599957867,-0.04120540777906787,0.039449205212805566,-0.12840915892504753,-0.017279705018119276,-0.0383055775659919,-0.06610177404907165,0.0070574972534580005,-0.27526696150703023,-0.3320094334441812,0.21412402190351099,0.17173096150827633,-0.1200684681793939
2022-12-02,-0.018543270707577497,-0.05209484979935326,0.009997496508992634,-0.062043551802528615,0.02366843433642267,-0.01413897385101692,-0.02460746079972398,-0.08407577528527696,-0.3090104356384903,-0.28793193220421637,0.23111472282814324,0.18357475075235408,-0.043063795531365245
2022-12-09,-0.021680005833452958,-0.04581646936267946,-0.022686321680440248,-0.018746400983934514,0.046415712013260675,0.0003692249311235702,-0.0010776095355381626,-0.16881661466110434,-0.3408853637150844,-0.22467562417532871,0.2144633824716256,0.13740078776990527,0.0680574133546187
2022-12-16,-0.026139260974048895,-0.04997066564214649,-0.018315978748520503,0.02731847018818229,0.043713859273129,-0.0018886624913979659,0.02462421597651022,-0.1886124073554115,-0.36135048491675076,-0.15835863519965235,0.19231029403966526,0.11090782281178237,0.09088890190722076
2022-12-23,-0.047467236995755384,-0.08418985532447887,-0.026925848083924536,0.023122843632626316,0.03428779034949941,-0.017703172443081252,0.006302003615776885,-0.08403260989874668,-0.3742558896765777,-0.15342072827604245,0.32972177413164633,0.19013419598915865,0.1399124866667167
2022-12-30,-0.050584936040689366,-0.08874240921774666,-0.07742010751208553,0.03083802493437882,0.06042104747555043,-0.008543866040314601,0.004427869891138717,-0.08108286614100645,-0.4005227885174659,-0.16664551040625236,0.30027161345134795,0.30726621185241854,0.17889947885258836
2023-01-06,-0.059346003153295884,-0.09720922705155914,-0.03885582055352477,0.0403430271669868,0.07125559722952216,0.03149061568584413,0.03170374277077585,-0.061868590104488,-0.401474724389644,-0.12538367414753002,0.14168528464751967,0.37390824953386326,0.10899797200263554
2023-01-13,-0.060049798020371026,-0.1019896457634521,-0.022849824123972677,0.03928191909961566,0.07787693328410865,0.034870730738620945,0.02836229789697508,-0.07820556626728392,-0.3969604667164637,-0.13641007129081711,0.2213154512631456,0.10883752122589424,0.021470711962549294
2023-01-20,-0.06398992333787071,-0.10512872445643726,-0.02728358234582435,0.05607971545668329,0.07050622054356082,0.03612892178200504,0.00772930726173587,-0.08473513650561956,-0.4011676550321561,-0.14577839171107587,0.22067157498019896,0.03454649505210165,0.10391666271908816
2023-01-27,-0.04101901324054192,-0.07697936671100071,-0.009601971228101996,0.03872656009604152,0.08074789961877522,0.017223921479416936,0.03643854167240113,-0.09101616299389795,-0.4137783789877249,-0.16129645336486248,0.15470485923874422,0.0704534028344194,0.09051422421809442
2023-02-03,-0.02598504618685589,-0.02238785321177262,-0.07355751833110612,0.06487880791813744,0.12130252805396886,0.06688267731005408,0.047125952293998415,-0.10615005306543358,-0.4293878894723124,-0.1259368551083361,0.17433546455438012,0.06992388292087708,0.12223474923020283
2023-02-10,-0.03898227870715396,-0.030312998029729005,-0.07806934760424268,0.06658146480882683,0.16103236716401648,0.08800129033348206,0.04499997659468821,-0.13088457722518804,-0.41664014116290427,-0.1342814252074395,0.18387509667164142,0.035667176508518146,0.25755603524874543
2023-02-17,-0.034081628571874044,-0.015984253539407522,-0.03547250460666992,0.016513461307689603,0.13355527265677417,0.07497473243461736,0.025200346818031988,-0.2055705705229618,-0.4304324438584628,-0.11642695385599736,0.26336519672142744,0.11597805823109938,0.19588730767296164
2023-02-24,-0.029095796828562507,0.01242867024358036,-0.06618002002023482,-0.040741248805031854,0.10604493490338805,0.08213424799220323,0.06810452457900029,-0.23985399567082136,-0.43510595618540454,-0.13818803121109374,0.31298043382668733,0.0947778409894128,0.026355788974331884
2023-03-03,0.03987161184562292,0.10627054498018887,-0.13836324336389036,-0.07999219431290241,0.07369797847181261,0.06767455981196978,0.10252817293449379,-0.22671574605917363,-0.420987663142238,-0.1582445497041934,0.3319690023696961,0.16659483363609645,0.03276342140710304
2023-03-10,0.0561744201185007,0.14328334894702294,-0.19573787411264892,0.0030426321280646734,0.07747495138687488,0.07931897921487072,0.12250990699543149,-0.24946700081771384,-0.4182065011579377,-0.16560628630270985,0.2222964482664928,0.17669611685245246,-0.08544039212364238
2023-03-17,0.03945588275639501,0.13393252454035334,-0.15656168734076495,0.07806312349041332,0.09740092408891583,0.0883543207233955,0.09984942650864949,-0.2469065096775805,-0.4256461580658352,-0.14808712115332465,0.08134973961578676,0.20554296003276792,0.0253589082475644
2023-03-24,0.030944481916458818,0.1604393770282928,-0.1705988407813012,0.17840628724794275,0.13525782833336988,0.12573752275849676,0.10275373014693821,-0.2456515726211836,-0.42251365364523047,-0.15360078458990264,0.08044186050137082,0.0650746698724206,-0.05104708411166047
2023-03-31,0.05214275425427811,0.17245113056700254,-0.1258642420363532,0.16984564133790514,0.11672385814353883,0.10731949680676042,0.09442774384146244,-0.2581453710025449,-0.4319498654191901,0.004058075512105214,0.11514328080453187,-0.03947221215663249,-0.10042665854355973
2023-04-07,0.08861720422376936,0.22777235463992157,-0.18685721744497602,0.20526849163881158,0.13870955847484098,0.1260535658354371,0.10346224153248892,-0.317548760107875,-0.3914326448950729,-0.1028557065979149,0.12805097203398846,-0.06620293560653386,-0.08486523176532997
2023-04-14,0.054707256605495254,0.21490403726636387,-0.1737498675480218,0.16891059788147286,0.09891824392546314,0.08167772095404097,0.05495271475351901,-0.28907752030881373,-0.44798949320902004,-0.06430094298344725,0.12478662202820447,0.0192152006433379,-0.02605076460433054
2023-04-21,0.07508761637949093,0.22188421224983623,-0.1983601912070481,0.16795019410000186,0.11032487174447922,0.09812255669789077,0.061476572418226814,-0.3169038182613371,-0.4270681843165821,-0.04821093281993499,-0.08635842475402196,-0.08487122131955702,-0.0586750954251966
2023-04-28,0.12444858044977633,0.23144722430358233,-0.27278954202056926,0.1641537117808082,0.12579527020061262,0.1171501072711313,0.07115629245227233,-0.35154493008977633,-0.4056328961894906,-0.06824409989766922,0.06692334960325373,-0.005362996651832319,-0.06844805104676548
2023-05-05,0.16864857367932334,0.23441844683658358,-0.37215933071918966,0.13921408708114608,0.12739129959220163,0.1231214572559137,0.06528201809625074,-0.29828161965241806,-0.41139265668241404,-0.08553080382483405,0.13847642508301433,0.14093126578701828,-0.047527446716047014
2023-05-12,0.1858964440817057,0.23558656982192913,-0.2875835373163659,0.1254885529768391,0.11655279489539584,0.1101118988112593,0.046684264954978516,-0.4080308692545951,-0.43556127301507275,-0.06743479887778919,0.17668748850602922,0.23209879465674627,-0.10697184636383254
2023-05-19,0.20130059223584845,0.24526541330452986,-0.17610081728937904,0.08549079715848845,0.07054743310977946,0.0631402287207404,0.015098151348007738,-0.4040943278053306,-0.45741630853264126,-0.05308379743588714,0.2208977641750887,0.24700133444949132,-0.007353853199559196
2023-05-26,0.22135566562026454,0.25235747428894756,-0.15105652297391398,0.03127639780222001,0.0359498006395613,0.04064610084401028,-0.0011530308597739562,-0.44920645171116164,-0.46792625357950296,-0.0019436639821781565,0.160040140136326,0.3089548613090142,-0.09803172929957467
2023-06-02,0.21972822312197546,0.23736066276063117,-0.17307248456200797,0.03731367694598163,0.035158919304168944,0.03527843764520771,-0.02739464079445088,-0.4223247772541125,-0.43646678318574444,0.268984806228491,0.11383444312994871,0.26238324159506465,-0.09890714829043827
2023-06-09,0.2456746044449813,0.26202028018599055,-0.2031130739093454,0.03117212373636764,0.029392236893622394,0.0284189165002861,-0.055131910591196334,-0.4214147061858976,-0.4531441214559243,-0.0040761386408617595,0.17553788793067004,0.2691714149358859,-0.08519873529725874
2023-06-16,0.2375702996490309,0.2722860379351166,-0.14615910388728723,0.004871690466588724,-0.00038650537253193465,0.005343403359945164,-0.06312601719666826,-0.4163432569634789,-0.4684950673346929,-0.0915091276738173,0.24420727049070587,0.23543215044551632,0.042064405669312216
2023-06-23,0.22260525067866505,0.2777301392146618,-0.13501323901738826,-0.0010082079940815902,-0.011204712495500669,0.015017473295416433,-0.022838016361996304,-0.4127663286600573,-0.47081172407605854,-0.23130582634294172,0.2864120448628234,0.33659337208849277,-0.07066412312808987
2023-06-30,0.2094547137653678,0.27644758772160677,-0.05475298669676783,-0.0637505210443975,-0.061658717371874366,-0.010436285976867412,0.013553183917791027,-0.3543623618642667,-0.4784940388671078,-0.25837164573785426,0.3376466647972034,0.4103503031628429,-0.08278585293187396
2023-07-07,0.2504258964610326,0.3167230541991124,-0.0018393861187538246,-0.1169848327761371,-0.12875142393939987,-0.0752947818646716,-0.01310234492294017,-0.35543542680506024,-0.4189951580076348,-0.2952259017358143,0.3576521004739334,0.43753348373943673,-0.0921697421013386
2023-07-14,0.3153993754737243,0.32965521727913455,0.08312056000936166,-0.15830591846865064,-0.1434754986593822,-0.08391754074473004,-0.052409214150732415,-0.3741587571966655,-0.34768874544913564,-0.36295378233828174,0.3454309369456855,0.4569457780706565,-0.1359382839481231
2023-07-21,0.381203751745804,0.33156348521619455,0.10929752888090224,-0.20347727160444118,-0.16659805036772823,-0.08959934774573926,-0.04081299310624888,-0.3953515399782991,-0.22293743808744124,-0.36127653183051434,0.29013974510975216,0.4613975341276656,-0.24911244943377575
2023-07-28,0.36407371434197006,0.30281229994864006,0.19922987426267752,-0.22497065230707652,-0.18379322430644832,-0.10797106637152774,-0.05016154065779457,-0.37242362941639867,-0.08540392458589027,-0.35257617337767555,0.2560846796244056,0.3997886972852156,-0.28206437571783566
2023-08-04,0.35309941174248904,0.28365025999477916,0.23597956109138432,-0.22100253233878073,-0.18385571525030422,-0.11815572598755258,-0.07931602415248079,-0.3635149727443222,-0.004527240637153318,-0.16983569962269926,0.2257173701130107,0.3422182630715388,-0.3113450342120627
2023-08-11,0.3353687406194313,0.2684149311173372,0.25337662637981884,-0.21441625378448054,-0.17421659796479497,-0.12374286061807954,-0.10441363477577412,-0.35606070325444716,0.09537210046653871,0.00897017912124845,0.19005936909007598,0.279350372573115,-0.3293864469706255
2023-08-18,0.29920905189194014,0.23752826238662675,0.26592534342961965,-0.2049566098536601,-0.17071230858899575,-0.1317916196416648,-0.12207534611575856,-0.3228960038512922,0.20146380184105003,0.14063418448730003,0.152474924431349,0.2327510450434457,-0.30276010348093146
2023-08-25,0.2878158708206976,0.22447840425997842,0.2974757013610531,-0.22326763368142002,-0.18392532750451748,-0.15125575740128752,-0.13950996744512265,-0.32307472493044975,0.2794421413495884,0.29257570095878577,0.05579306104904143,0.20533779802561372,-0.28136998990184553
2023-09-01,0.23450932198866886,0.18051428351461957,0.2693584063106268,-0.16576950446311028,-0.14340818459813454,-0.12665578702736624,-0.13379826192397049,-0.2916057626580041,0.37108143137133387,0.2872143402372088,0.02032322853986286,0.15215705281832367,-0.25220509328166224
2023-09-08,0.14300902580614683,0.125465903624152,0.2879725064868652,-0.1220983851307732,-0.12900275046005005,-0.1269540671838694,-0.1041985807732015,-0.2684913525848551,0.48731015026479774,0.33680482372338433,-0.007599544057590956,0.14625163958291856,-0.27630600396909316
2023-09-15,0.09490427784561525,0.1305223320635809,0.3248805502865696,-0.08098008970625456,-0.13495468280831,-0.1518555946488136,-0.15343712091859957,-0.18401987498241146,0.5472437168488141,0.33574406987597344,-0.039913304383125944,0.07535504662514846,-0.23626167086905492
2023-09-22,0.08400083178399603,0.12732035127724303,0.16988217435426226,-0.05054461815021183,-0.0967408169011105,-0.10750986368108884,-0.10513825364504373,-0.15378802605502023,0.5756340430411768,0.26678426714988596,-0.0369243814710626,0.05556499707729792,-0.21702035965959754
2023-09-29,0.0563379155864848,0.10983747635400437,0.12285621879400727,-0.023468953674876458,-0.08079537895892527,-0.0969958600704375,-0.0895847300099008,-0.07324674407179572,0.5942844134304943,0.12708219930700954,-0.06661170459911145,0.04387319379831596,-0.15855358262636646
2023-10-06,0.046554288002124175,0.10436459720027971,0.058635642328548176,-0.006992941851846117,-0.07473992517399654,-0.09343934532893901,-0.0865459585686041,-0.027697242346825586,0.5765375848259878,-0.054927720856768864,-0.03292187336471693,0.008540990241408801,-0.08148570290522189
2023-10-13,0.024406429742933753,0.09669208474447123,0.07680699814777726,-0.009411223491481687,-0.08666759479802408,-0.10477244658446108,-0.08281146969024816,-0.005491950694835697,0.5603626318855208,-0.17143256652048877,-0.1149624460328802,-0.0067947778195311575,-0.08418783023185672
2023-10-20,-0.00046165546762773303,0.09727259080285072,0.10712177159044566,0.0014981114585957132,-0.0999837581696095,-0.12828525664138268,-0.15188420987279982,0.007315834527080985,0.5570862408691404,-0.11650910623888402,-0.1850467229244976,0.007769834243503552,-0.12598645674068934
2023-10-27,-0.022912097078926625,0.10440586637011406,0.054879876185761726,0.02081469592076884,-0.08852073788681007,-0.12670631278649405,-0.15169273178176115,0.0303984462693601,0.5535801448221808,-0.1040766194366028,-0.13483280425827696,0.03081228951806602,-0.21929781800897416
2023-11-03,0.0329805201688388,0.1579651016276728,0.04208841187590865,0.04774001501830945,-0.07163434621492754,-0.11338199919993619,-0.16075861175126943,0.05487821223494828,0.5161180639441088,-0.1451978379258383,-0.1925001787312951,0.012330420354019433,-0.35164028789834717
2023-11-10,0.09455464450908835,0.24844933164084318,0.03124572623324503,0.02999452977598115,-0.08599139604992531,-0.11523193215941127,-0.12156892367911193,0.0589572531745096,0.45803099182877544,-0.20051369018767057,-0.2009081090844399,0.04051503514503556,-0.461522581332417
2023-11-17,0.13825345946177814,0.33137630722500455,-0.018501053108965382,0.05475103675527969,-0.07673884552354322,-0.11355675600271302,-0.11751608613709176,0.0443721840755013,0.38757612714025325,-0.23779814072116812,-0.13026512723804487,0.06658580415336324,-0.5263748050732057
2023-11-24,0.1961988368488889,0.3992364654145021,0.0171888307618078,0.03408222179875843,-0.11153396613393751,-0.1520648376819581,-0.13191391590471316,-0.03751121541527413,0.3531612744701865,-0.22173525616181505,-0.09328972109886888,0.10927372830591717,-0.5082645385462942
2023-12-01,0.2147160976726728,0.4208048794449788,-0.016664988216224856,0.09430792711223165,-0.07758597309650786,-0.1265763837101646,-0.11098809629007327,-0.10459136749659834,0.32736266313256274,-0.12418931387609984,-0.11715340789399037,0.09652238198187992,-0.5666973339528425
2023-12-08,0.24386792771614796,0.44225137819444904,-0.059558802026402194,0.14986776466750296,-0.03525155593098339,-0.08935335897153732,-0.06908741985177844,-0.15701982316255675,0.24985615136817008,-0.2003534500756891,-0.12332776923978002,0.10191929230876089,-0.578516860149391
2023-12-15,0.24506547183231028,0.43635609197494085,-0.05490337066503095,0.20170925595747735,0.012478772938360964,-0.04642657409018714,-0.02523351365605795,-0.2426484611930047,0.1728137035873878,-0.252532361098141,-0.12083901927897252,0.05833225399596379,-0.5375434181901089
2023-12-22,0.22170675061765727,0.40538085590608813,-0.08489673107658428,0.28147432531031263,0.07233190995653968,0.00043242796264330446,0.007374100795946817,-0.24081433076201073,0.11684278645993657,-0.294833888061593,-0.15645590680736127,0.032823368158185456,-0.5728989297311363
2023-12-29,0.19927346830748277,0.3669044293962963,-0.047564335953118854,0.3303320034935387,0.11318962842940983,0.03326609338928076,0.03202762862117227,-0.31948815159257266,0.04776534684457638,-0.3039385429925182,-0.21732588491382807,0.013181555594869682,-0.5557113296291573
2024-01-05,0.17851315801555107,0.316186003669186,-0.017436745994256955,0.39689471144926863,0.16344969048472185,0.07239680770616001,0.0704197352879669,-0.3062355521536272,-0.011930874652141703,-0.33605305271734587,-0.2648925770542936,-0.0227926004791506,-0.5711552337815604
2024-01-12,0.17426458248914792,0.29608737989992695,-0.012666571184958722,0.42138460097759617,0.20096490236034883,0.1050013879116296,0.09339488820829428,-0.32175471628105484,-0.07124865159498238,-0.35492074510496147,-0.1710006179028476,0.032379840036200105,-0.46062647554095293
2024-01-19,0.17928694672994505,0.27621086141267454,0.015050108528960457,0.45876582546229083,0.2513100508979498,0.14921403811513279,0.11000422441228348,-0.306253858705701,-0.18525168849782125,-0.39833833053215817,-0.1595623667907076,-0.026422694540273343,-0.4049526630067124
2024-01-26,0.25309832632737495,0.3120853055015858,0.10068262941842027,0.484959417485735,0.27955142566199387,0.1653505053888902,0.10852354733152103,-0.3165937629032644,-0.19976089191863597,-0.4744201650499422,-0.21293486568824108,-0.09083590887375623,-0.3910397740917001
2024-02-02,0.32118045641108717,0.3233107467349165,0.2355213666540516,0.44333912947132675,0.2621255525589223,0.1488948151750407,0.11332460191802614,-0.3465790152126745,-0.20222038475222168,-0.5332764462449224,-0.20952130676604178,-0.12335879601535885,-0.3127264609639867
2024-02-09,0.36754724905285374,0.3445160301720942,0.31005204922219926,0.40249574034838514,0.2274925400912739,0.11196801858821159,0.0884361932891528,-0.27671373919657716,-0.15594757522383734,-0.597152549796314,-0.23801018905643745,-0.12974375870045915,-0.3184440614392332
2024-02-16,0.34840503416855817,0.3160886981872379,0.3151323366260472,0.36610462026213114,0.20384310616604434,0.09702823195603705,0.07406105219464443,-0.23942908889066727,-0.07445206210753065,-0.5634642171967237,-0.33760143322879543,-0.20556626488059399,-0.3485564990537673
2024-02-23,0.3695713728635908,0.3217559081574836,0.3870662195629467,0.3182757751482206,0.16284218906064452,0.06591781201928545,0.06458392648804259,-0.1412796840129132,-0.023614795806244912,-0.5757592913371399,-0.368517703994377,-0.18473784403047133,-0.40734532265376544
2024-03-01,0.3989646390023363,0.3423315468168761,0.41640064125773113,0.3600284255291323,0.16232200050150827,0.05858952971893365,0.08829268006696954,-0.05803555603287411,0.06336893094696848,-0.5285232339082988,-0.37054006894723684,-0.17051627090845495,-0.5210242711045466
2024-03-08,0.4208047958306862,0.3154044211952903,0.4743004277846644,0.3741378068669594,0.1492925061724236,0.033389514734992326,0.09456030349731531,-0.006995555986358246,0.09727563340331626,-0.48221610096722195,-0.4798535156506619,-0.1207961850246611,-0.5654633200153193
