,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-03-15,0.4241322246741635,0.2679255819621464,0.5189679366284611,0.3365214399092974,0.09254909895207325,-0.017242025208572584,0.07020660968149077,0.012296573759348471,0.1629623103466961,-0.39536758110616455,-0.512357141457559,-0.12881899315862097,-0.5882907746664987
2024-03-22,0.41920422350631315,0.2827465309619655,0.5142353323148822,0.26019443982745877,0.028461273042994326,-0.0625097387297698,0.0677391738341693,0.01776095436467956,0.2614600260977638,-0.3406260013317881,-0.4511742415140634,-0.09278342926758984,-0.5568444444724854
2024-03-29,0.3478003988672021,0.22606833166769552,0.5584381479349297,0.2979771081231561,0.03003971648408533,-0.08193013026955491,0.1257168226067471,-0.01032172752048445,0.2433870026241987,-0.2646850699736461,-0.478936191672695,-0.11008960971154666,-0.5130532033945248
2024-04-05,0.31574324450782976,0.16454016058268756,0.5402122108689098,0.2880263309622666,0.03115968258311291,-0.048836962180182596,0.15166055850103805,-0.02716381572075766,0.32397420506855085,-0.17885975454943032,-0.470291105413072,-0.01062536341869523,-0.5397703550192287
2024-04-12,0.2739469762427113,0.09756500328508674,0.4994871832812396,0.2853636052146747,0.03820808120281805,-0.03248383532136473,0.15114597358370088,0.026181318413134754,0.3792870300156705,-0.12989598601279975,-0.48288306956891736,-0.13271031816101786,-0.5713964192095765
2024-04-19,0.24723061556945009,-0.009695723298678793,0.507890966332475,0.2677932693894328,0.02977668299109663,-0.04241206134800621,0.15508009647282797,0.08425753269192181,0.26835306624943583,-0.06910786515950568,-0.4927283271712415,-0.1798220773155654,-0.6023961502933951
2024-04-26,0.20636911262568142,-0.07486511275149488,0.4722509686591405,0.23030381969065783,0.012186939335584276,-0.052226210981090565,0.1268574898423435,0.08892484370476963,0.35295246003124514,-0.019663594606370807,-0.4519126800128153,-0.21968482643474888,-0.5565723616065722
2024-05-03,0.16000494447167052,-0.19104731543699668,0.44057328646232286,0.23268100390286778,0.014662848580577668,-0.05362348701718061,0.11391790688778025,0.06632280469645031,0.4027520537805513,0.031155094637840906,-0.4024824336703579,-0.2656604077435819,-0.48861251674388695
2024-05-10,0.11902044541304732,-0.25546997297396373,0.41587579958926524,0.19313175243660977,-0.018014807477216607,-0.07357904242188687,0.05536983745830185,0.13832118771650462,0.43854975900807874,0.09813508537178109,-0.4228662175329164,-0.27794439160150053,-0.5003334942150031
2024-05-17,0.0848611847802535,-0.32643486440758235,0.38569201505240713,0.20159994545184595,-0.020897388823006992,-0.07757565807238183,0.01731154372305513,0.14567070139471533,0.4719718793057792,0.1536686813058909,-0.4476924650026501,-0.3294534569378051,-0.3616876572811011
2024-05-24,0.05521516937994752,-0.43235932157200124,0.3756981010599402,0.19466127031247635,-0.008138394856376486,-0.044104023808461804,0.047174975127403776,0.1956604879341078,0.4863413896241579,0.19890236328728528,-0.446761684355324,-0.4407322408613628,-0.312087322022611
2024-05-31,0.05205221395811419,-0.49094397305433923,0.36699608395208283,0.22953176239135928,0.0035002438555834427,-0.038781257420481594,0.06683486719564136,0.20270633187231116,0.39036923281473934,0.3500547852768861,-0.45343560492234714,-0.3708859838185292,-0.28471933562877993
2024-06-07,0.058608823178443764,-0.5073213430022125,0.3731117535203332,0.27804301956250294,0.03969630228017659,0.00531716004890271,0.10873255823882075,0.20380933886190492,0.2706019022303773,0.25351234503831366,-0.4787309415097272,-0.39769086612501847,-0.3154532660776286
2024-06-14,0.05723197913487064,-0.49564368429003025,0.36008155631437705,0.313662188359844,0.08481950871605595,0.07778903913961796,0.164645733349397,0.16882723172462144,0.15558577068080764,0.1784565716602596,-0.5057467128563872,-0.391681825266943,-0.3221623124117624
2024-06-21,0.0676751112524756,-0.46708643882775075,0.37006092496520265,0.30338952264734226,0.09118578291484805,0.12294968381206703,0.2118246184376402,0.12270773789466008,0.10976463799340312,0.11803584676110143,-0.5415798835595456,-0.40212433057428126,-0.4655670690820456
2024-06-28,0.09454059407442661,-0.4271876947683751,0.3595771081117572,0.33379408382591447,0.13510187699629814,0.15907271906640202,0.2635213814329928,0.07119996128362266,0.04072568543387421,0.04854055214778899,-0.5814572498085496,-0.3891389528252418,-0.48327380405564146
2024-07-05,0.1425880914341533,-0.3528943363064396,0.3415524410152946,0.34385587916045646,0.15875164605669245,0.19247310370883802,0.2944874112916827,0.02062193881836668,0.015048638249859414,-0.011759915579562158,-0.6010780388186436,-0.33786103036526766,-0.5373760533947644
2024-07-12,0.1951676129045361,-0.2871653223267574,0.32006980165210996,0.36775685281132464,0.1977850266251715,0.2271773684341466,0.31511646270900295,-0.04469229953554096,0.01432617858669884,-0.10094971904067485,-0.6218675729161931,-0.33346182274225017,-0.5989019650207906
2024-07-19,0.18555251499546527,-0.2619235590572644,0.2950227373439685,0.3269516962998505,0.1882252830126364,0.21740301792698744,0.2986105148209603,-0.06597939021393559,-0.10245363567817665,-0.11368772889333201,-0.5468358797257461,-0.29286785517833597,-0.5018816645769956
2024-07-26,0.1868264748627992,-0.3326536572023109,0.3037844952679957,0.3584561724791707,0.23427658791056272,0.2603777550094893,0.3103388362660626,-0.12233143837720645,-0.11911549005225801,-0.17002485300228157,-0.4916412084305323,-0.2782056486195121,-0.4141142246185934
2024-08-02,0.12512780880367252,-0.36845782383533987,0.27004149133678274,0.34631982306319126,0.25038719651442853,0.2749854855712165,0.3127369733430292,-0.12914185397026037,-0.1198346589774019,-0.009292186849467365,-0.4163701158825853,-0.25906713500476825,-0.35328474373420393
2024-08-09,0.07368476076337165,-0.3927430063644865,0.22065175009321375,0.32917107120331346,0.2561102376870246,0.28459276862001787,0.30961861803366636,-0.14276169232959113,-0.08988698117906378,0.10884087614029553,-0.3370687413592429,-0.25790949623984516,-0.2561597393735558
2024-08-16,0.015435411298237361,-0.426300546882394,0.16805790910835122,0.307051138598936,0.2595441740731596,0.2928493822044576,0.3138480057239698,-0.16879368671177833,-0.08409020477717859,0.23636883444882356,-0.27795906627069294,-0.3194405107451756,-0.21859775929319664
2024-08-23,-0.0328808490272934,-0.45387860260947266,0.1423614190762077,0.2797257452287643,0.25595219797541613,0.29638161101809113,0.3149136740645096,-0.20356357743503825,-0.08902762923300862,0.3317019008690817,-0.16997727671383767,-0.20965373272286383,-0.2085127811785531
2024-08-30,-0.10447305870534931,-0.4940183790153462,0.10745691473246882,0.27244006749999033,0.27129309743436786,0.30411630402373047,0.30662470246098916,-0.2279349732720785,-0.07592788720738813,0.4228150461816929,-0.13730886270078657,-0.17480388152731907,-0.08990206178697492
2024-09-06,-0.1689647836381093,-0.48800317721520065,0.0798046735349669,0.24535987361044378,0.2638120704097702,0.29127313358018275,0.2939378205668517,-0.21519228395152762,-0.11163069911197919,0.4436803392265031,-0.0618935753425128,-0.11146030219022757,0.04377783606547085
2024-09-13,-0.19330854435943667,-0.48299349721229706,0.025261841304563548,0.21850188838896178,0.2527727208584017,0.28554085077074964,0.2920624110833893,-0.24051875595605782,-0.12934851748925552,0.45705806920466874,0.04040449963929073,-0.03056429222157396,0.17476043073466124
2024-09-20,-0.22762612127588103,-0.5211116576278467,-0.03628243412097799,0.20375237987267805,0.23553425743028675,0.2714844161155155,0.2649567651255656,-0.18298387585540082,-0.1571081126554159,0.4776904974900828,0.0955528491873528,0.06778406990517676,0.14131411127669755
2024-09-27,-0.2594423921205925,-0.5123883730614316,-0.0765603995886977,0.2142560517936704,0.22788067023001604,0.24513304724499219,0.22395612502392553,-0.10655131418762945,-0.2683098578977763,0.5071400800561054,0.05013538942230604,0.039870888001905844,0.09805543139344236
2024-10-04,-0.302217611735966,-0.5390341668309552,-0.08965128713261863,0.21987798105197404,0.2158652782686793,0.22342694627587723,0.20614551807169457,-0.035959481257074905,-0.2627621789171145,0.35686503572278283,0.014053477267710085,0.0738961905100126,0.16186773041639635
2024-10-11,-0.3183831866932296,-0.5453216836899357,-0.08497988968908837,0.22043486336357537,0.20289012257857264,0.2003569680084916,0.16821207728425303,0.00631285229940657,-0.23869306549577496,0.3053706910435793,-0.0573191049474636,0.1386439979484963,0.3062516027894049
2024-10-18,-0.26468915168144763,-0.5137165570393614,-0.05532549843351979,0.2101906262715046,0.1763001945349078,0.18320910966068038,0.09875714186736434,-0.08456062606391057,-0.3348194304545844,0.3100585998165507,-0.04886811441348143,0.1469568966200381,0.3594094496704225
2024-10-25,-0.22354668928860533,-0.4898921443922911,-0.09190631516486683,0.2149684525625798,0.1660445091324815,0.1508641680998501,0.044733777862792076,-0.11590909383561646,-0.3695702663507524,0.36104068985882076,-0.05582691939842909,0.24246328204088047,0.43691335652432484
2024-11-01,-0.23047631602504207,-0.49335699372496383,-0.0799073005574904,0.19303701813253776,0.11288042204542195,0.08796850187029567,-0.04028747171280318,0.0065529333959778585,-0.38313757073967764,0.41351504646913884,-0.05239435011450146,0.2250463689869138,0.48215425795685585
2024-11-08,-0.2056270031024675,-0.45967648233259945,-0.06579408766008893,0.17622215066326963,0.08190541044172885,0.05364909645322321,-0.07172245356422192,0.1033831441272038,-0.4128899855050579,0.40944102664877435,-0.09181383285435726,0.10428731381432475,0.5051317711736474
2024-11-15,-0.1772800059954755,-0.4208521426889095,-0.016977729536371722,0.16922348357720257,0.060872032594271916,0.02568683234396519,-0.0980914839580797,0.17787914199045315,-0.42604503158932805,0.3649845772925436,-0.178323823135762,0.034588970086971496,0.5184649095501003
2024-11-22,-0.09962259473738383,-0.3613840637654398,0.009749371824583249,0.15571984540420997,0.022005569862211714,-0.008443433419787899,-0.14211332609341099,0.26946604695621557,-0.434827751161434,0.3695285558546901,-0.22967163503797727,0.07469661004996145,0.5277210542382266
2024-11-29,-0.030988013922295207,-0.3056717975262171,0.05181804151741918,0.12297355894392759,-0.012308206414653328,-0.03903551471719374,-0.13533523813489,0.3474643364935267,-0.46872476909855604,0.42567757443070403,-0.2357257151875943,0.02131369314407204,0.5293939823920514
2024-12-06,0.03581398907107107,-0.2422646568253432,0.11587672459379139,0.09841938281935916,-0.03657458828066275,-0.05441470603660852,-0.1287458513579325,0.37727734570490096,-0.48467229677804835,0.3362879461577609,-0.2622689691927876,-0.004009662198971257,0.48146771976166014
2024-12-13,0.0678417219771576,-0.1961137415981765,0.18987839779452684,0.08047083065744676,-0.06105282528985388,-0.07482072988167975,-0.15187319335014593,0.43911768390937095,-0.4640810763088668,0.2774214409378978,-0.2892920479706107,-0.07545027292477659,0.4593699495011801
2024-12-20,0.0388435941020592,-0.18275579567639746,0.28696751986960983,0.07327461053319842,-0.07016718432953944,-0.0860390700574385,-0.15701317011310323,0.47127745672594956,-0.40971494862428937,0.2052700044096882,-0.2926044157600477,-0.09671967643495505,0.3147431498047715
2024-12-27,0.01096029896619927,-0.1509809945658152,0.3823131648184162,0.1258335766894993,-0.061100152921596575,-0.10781634403103199,-0.1691903665438316,0.4939004521382585,-0.38101729665725315,0.09559157577765519,-0.262470782132388,-0.14993406642846402,0.3198118410084106
2025-01-03,-0.02144532976996232,-0.12798738129962056,0.4189428616069913,0.1871909806069159,-0.05003342689166213,-0.10548648303227272,-0.18316800546863124,0.483965391059746,-0.30896718852653626,0.06065421131147371,-0.32209638909726235,-0.20312325423450675,0.23030973811657982
2025-01-10,-0.07824167475106132,-0.10909162598002844,0.45108267008018615,0.22829708157512663,-0.055792688249775936,-0.12755523218469622,-0.20436623524110425,0.4655625872686367,-0.1792459140615424,0.048175915568497096,-0.4003469114362171,-0.2602111616721114,0.2242147919173259
2025-01-17,-0.11038900457513576,-0.08670866782447238,0.47938267673386664,0.16894070786060497,-0.08296089354281808,-0.14175858305094152,-0.22146364308614558,0.4668244915258673,-0.2556559215689145,0.011907900492112773,-0.3423972820725989,-0.24463209302804054,0.33609053471648853
2025-01-24,-0.09646962936084764,-0.052096932362096525,0.5279535734375925,0.14935004169047886,-0.11771161535739426,-0.19079919482566715,-0.28447142999117847,0.5021725585556209,-0.13996556001674573,-0.003608438866330853,-0.33079007256423093,-0.2726481485447834,0.3664207077061611
2025-01-31,-0.10610775940760026,-0.03730304544468044,0.5576764614608832,0.16212568978004285,-0.12095323267813718,-0.19950948304247038,-0.3249105091388792,0.46862295606898935,-0.02964671813815438,0.16010952643489937,-0.3965463819148862,-0.2670044031343809,0.3681127055163798
2025-02-07,-0.13146217151273065,-0.023083275964045642,0.5454914841160777,0.1444875977526073,-0.15803662262039447,-0.24076432228678527,-0.36894588687179225,0.5495179562172898,-0.00338275560494615,0.23778418173946886,-0.4385454013124733,-0.33048096692198664,0.3860326464676173
2025-02-14,-0.17144257244934877,0.03335113695885273,0.565855941021439,0.16320807522778097,-0.15363960179099237,-0.23042838648519498,-0.36784887787400816,0.5153351067423713,-0.10172645397441964,0.18778725294875714,-0.4384830295866157,-0.3684144721476132,0.5141835790122015
2025-02-21,-0.23178964267744456,0.008942683041546395,0.5206426699219766,0.20373906011501486,-0.1378565352922249,-0.2152445442642132,-0.36504531247086963,0.5945354286037445,-0.1893281849931931,0.1409589710880843,-0.4219599775856106,-0.39493326596510187,0.5532411441979019
2025-02-28,-0.2773401967666973,-0.031101412526222273,0.4744696030113426,0.23755919000116557,-0.0844161874605294,-0.1630713099254856,-0.3072587749543648,0.5763369314772907,-0.21141704835507844,0.08982552626758128,-0.38378771019952074,-0.3821257491628117,0.5246296998358582
2025-03-07,-0.3334651816389372,-0.11021828251134737,0.39765667729058757,0.23585173064592732,-0.05296222986701097,-0.1267308222785069,-0.25750537681540436,0.5282488536568142,-0.22865751773192314,0.11089066674773984,-0.3882182041579892,-0.3195389376809131,0.5093507762665209
2025-03-14,-0.37453871158290064,-0.17030079707729737,0.29923100082562143,0.23538371861047047,-0.027407151606644958,-0.09708343356384673,-0.2185874677604622,0.4859895091905931,-0.2372006549076161,0.13673481632869938,-0.34162695303263063,-0.24160838276847413,0.5046893225674969
2025-03-21,-0.4179508819246779,-0.23412874149103102,0.20398343937156954,0.2323541342460249,-0.0009568269178971515,-0.06502018990768457,-0.18000146902069508,0.4463915876894679,-0.2332079988022881,0.14600379832094998,-0.3103851903490707,-0.18578426768683223,0.44723158759008774
2025-03-28,-0.4414310555954321,-0.2643973924376796,0.09414665949525262,0.25213938570936273,0.025468112202112408,-0.04026143203659703,-0.15935862691876548,0.40853097764101154,-0.25501227051648395,0.1469025108260813,-0.2300815665327177,-0.09813807681363648,0.4309423915975043
2025-04-04,-0.437588556662305,-0.2749186347017513,0.031421911265540795,0.25829084646933564,0.049405615911154756,-0.014346886818593661,-0.12950928369167725,0.3655088153973425,-0.24635635625191124,0.09627069489625209,-0.25341062688779575,0.04077824424378612,0.35843900778909343
2025-04-11,-0.43172719036990387,-0.29189691405344115,-0.05668054905434529,0.21848535833494107,0.056802284439910526,0.003075520001980355,-0.09608501130220017,0.3055570244290197,-0.157333234043452,0.07081749929966426,-0.18709627964822506,0.02864855973995025,0.32030209014304833
2025-04-18,-0.40807437637586186,-0.29263557012223296,-0.12340841440401014,0.18441751275122426,0.06918555637991916,0.032971441375794025,-0.06450691161729286,0.24393646649830258,-0.20732147247396676,0.059443046056051295,-0.09076333912100329,0.062498100941336156,0.27251229547144595
2025-04-25,-0.38674127306141015,-0.29607874659872824,-0.18574160058690642,0.1481079347528186,0.0748393116456882,0.043728277051337916,-0.04564451056981699,0.2083527965010522,-0.059568419461113215,0.014205439762206708,-0.0356738412771906,0.1021671685988913,0.29048736470509195
2025-05-02,-0.361479849579528,-0.28906284731044957,-0.24435162613113046,0.1306567774029157,0.08623935489897419,0.07173677332666165,-0.05039279503106955,0.1673242707050873,-0.0676843666344279,-0.05919304065476624,0.014443266859356096,0.19259845209684018,0.3749006900301939
2025-05-09,-0.3474626408635229,-0.3047580071107515,-0.28234093430242796,0.09159322431612714,0.08367548100778023,0.04471859804938313,-0.05525401069527956,0.1306670056054637,-0.023634693541213454,-0.056568850423518995,0.21934079823223343,0.1737263287372891,0.4265914122666046
2025-05-16,-0.3441120399034158,-0.3016075042231992,-0.3279037858089256,0.039705055478567126,0.06966987427914806,0.03004637674050733,-0.07209825199190384,0.16496853534104994,0.03238284474820336,-0.11391021783741212,0.1849312258955827,0.14922200480962342,0.2826399374956665
2025-05-23,-0.33701293736269705,-0.3181379249427911,-0.3550407783307379,-0.0023738152980168764,0.055774205641773156,0.008829437112902943,-0.09234320701615231,0.2190835214284584,0.020013147793618673,-0.15702232990686493,0.24420557163373052,0.2394368502399265,0.37535100136783495
2025-05-30,-0.3319831077512578,-0.31612930272111417,-0.3456893782607919,-0.015394147866105507,0.04551117130048847,0.005799123186767717,-0.10222298955703088,0.23442855007923352,0.10106768624159415,0.025113850130582538,0.17967179430283597,0.17417087785780666,0.33626981349649676
2025-06-06,-0.31933098299902557,-0.29437594956776925,-0.3367843367364275,-0.05582968061039595,0.018099113367669773,-0.01820448954474603,-0.11105246121398736,0.2508400942207062,0.18835181326145173,-0.13171910532852887,0.21720754767083722,0.21339469489948976,0.35499042197085007
2025-06-13,-0.28178836435538457,-0.2578028554122082,-0.30204139770205185,-0.07145075885203205,-0.00010758297350072984,-0.029587853127795126,-0.11066681789038926,0.21951024061627478,0.29435316674948275,-0.16777950722548302,0.09546677204574783,0.23562495668342867,0.3268085016923264
2025-06-20,-0.23756234758128303,-0.21006024331781867,-0.25528400288610054,-0.09936754262099359,-0.024540294578737517,-0.0437958846400783,-0.120061664537164,0.16123906345259534,0.3936073925268896,-0.19789664046004582,0.11540639914757397,0.20198971558812784,0.28270430328280116
2025-06-27,-0.21935181769614165,-0.18862851804554295,-0.2584319529022082,-0.09883973119115211,-0.02519675045593049,-0.05659176355001273,-0.1815586999113381,0.2127739283792381,0.46484948993036307,-0.29342810979216094,0.22958033870563466,0.1705758182287415,0.30054064793845503
2025-07-04,-0.19152206591424137,-0.16285827840664438,-0.22499740148955574,-0.05828212195955275,-0.004032225766559566,-0.049512711046338205,-0.18741473096173647,0.1657830068665828,0.5090716399751922,-0.20782075922417098,0.17706181334577228,0.13746379360618516,0.22468338035484262
2025-07-11,-0.15704170001719361,-0.1312247298553588,-0.17927892360678832,-0.04589471638211188,-0.0012065579259016323,-0.0514380967941822,-0.17794366016239294,0.12885132793774307,0.5362907267872556,-0.08072024906612285,0.12126446924031153,0.0960514958968764,0.15158622036495045
2025-07-18,-0.13442453261636564,-0.09557950382576808,-0.15192909267459687,-0.07059991523129105,-0.01612150800435873,-0.012336862556242514,-0.2540276830992644,0.17103092590772728,0.5668544002390509,-0.004486692750268556,0.08544969181851653,0.075838002201817,0.09700894968449622
2025-07-25,-0.1529431362132584,-0.12131382478646967,-0.1617613107948814,-0.052274772670736255,0.018980164757653996,-0.03603302379161412,-0.28230308993659575,0.3254043971454348,0.5472315063824965,-0.0499043938926543,0.04536179856979911,0.03988942097672093,0.05194301646810668
2025-08-01,-0.11328087734979483,-0.08090029433145099,-0.11479868306005503,-0.08527097798342975,0.006111947996652243,-0.021832518560018326,-0.25652445004566843,0.3273706492693932,0.5475059119778797,0.14762574130665676,0.01645285767193291,0.014042295021129005,0.019351860489744452
2025-08-08,-0.09582751831301063,-0.020590825870764932,-0.11077380199034251,-0.13376102399908535,0.020896998959495622,-0.03886624133571244,-0.32846611774502943,0.27921005727684967,0.4865514583341026,0.2992769936723939,0.014758165033736307,0.012897525063611902,0.01699581710825284
2025-08-15,-0.04624071094563377,0.07760232870961647,-0.08389469361871663,-0.2091443862198229,-0.009773593908773023,-0.030211137742165176,-0.3917875848031612,0.24041186078386717,0.425002391973877,0.325681828186503,0.007932126450264499,0.006467246317240052,0.009693827865482965
2025-08-22,-0.029595538611712793,0.11177012644494919,-0.08611857178946279,-0.24786432332458225,-0.04438536841692535,0.018048761498836226,-0.44618967632490325,0.3265563585576053,0.367333352746306,0.40732740604161566,-0.007222104565311735,-0.008451863217849128,-0.005743166111774715
2025-08-29,-0.012564099046028437,0.14534577494956719,-0.09643127545753008,-0.2691129927487723,-0.058257280754335235,0.0847878803707042,-0.4632025567161342,0.3491011209987551,0.28322106068771136,0.5476011122126083,-0.0316306771563284,-0.032608004950971714,-0.030455318353829888
2025-09-05,0.022906669022038594,0.19225132658311628,-0.08634611949577231,-0.25767429010872145,-0.055715448541836986,0.14099543919598476,-0.4501128549005681,0.33621959315969674,0.06271757890759053,0.5829465237334279,-0.05012262719488686,-0.05083119448316143,-0.04927048648631328
2025-09-12,0.06150560139426685,0.24635663867443391,-0.10868978068672805,-0.19957870111108156,-0.03224893350374809,0.19464896123719,-0.43113930107219556,0.3061678548703854,-0.09299734758485392,0.5862871168368491,-0.036224137865311326,-0.036736226727643075,-0.03560828701639249
2025-09-19,0.07596902255179214,0.2631283513027128,-0.1133747441318204,-0.12796552971919156,0.018525020177968754,0.22373201274740645,-0.3627660173248832,0.20985432266011078,-0.2062699296059432,0.5786945449396595,-0.027196265819842896,-0.02758073058958119,-0.026733898890508423
2025-09-26,0.0639680545661931,0.25180163617602647,-0.11733015139534962,-0.08229988155338376,0.0680191041660203,0.25539797962244026,-0.29440019978228804,0.11489440917978574,-0.19110095258032958,0.7263615402519603,-0.020613478067746296,-0.02090488410677093,-0.020263025890957624
2025-10-03,0.051529391462390474,0.1987066366873258,-0.09472833962310596,-0.05916648161680585,0.06352579693921753,0.2797016431203121,-0.2161448650987653,0.028314121047557844,-0.3275731841544205,0.763008619414762,-0.013280068882521503,-0.013467804899622134,-0.013054292861973796
2025-10-10,0.04103453308625826,0.1446773571140234,-0.04653351885518107,-0.04020611996071634,0.05902415124055235,0.25477155396173023,-0.11647488018258824,-0.028225077207052293,-0.45543913609786413,0.7273124518438897,-0.006901431105849063,-0.006998994394079576,-0.00678409905998795
2025-10-17,0.04367405700363857,0.12137057832097728,-0.007903403658763776,0.018876099379348893,0.11070179470549418,0.2103331268850216,-0.045369803566797415,-0.06875125490514818,-0.5237634561918778,0.6369402422299103,-0.0035991086042142205,-0.0036499880326603396,-0.003537919733481179
2025-10-24,0.08118767087948951,0.1585274701531636,0.008724042333973822,0.08141094476240855,0.19398947588680834,0.18868298643240466,0.036826195442588486,-0.10923470213794281,-0.5170746486679403,0.5288527417199335,-0.0023400307498210454,-0.002373111003903356,-0.0023002476104919106
2025-10-31,0.13615349008806288,0.1874692162150173,0.027854447610483873,0.10662908564109497,0.21664452752682334,0.17504253019983165,0.10720352665659227,-0.12502332434940372,-0.5135718113924999,0.2873361412540958,-0.0009176761534728899,-0.0009306490429635439,-0.0009020746327341438
