date,tsmom_multihorizon,csmom_meta
2024-01-01,0.0,0.0
2024-01-02,0.0,0.0
2024-01-03,0.0,0.0
2024-01-04,0.0,0.0
2024-01-05,0.0,0.0
2024-01-07,-0.0032697153361862484,-0.0001473782066899107
2024-01-08,0.04117433269497052,-0.002336647793705412
2024-01-09,0.0016592039947821134,-0.0008464907555148658
2024-01-10,0.0054454872632545654,0.0006457651383760707
2024-01-11,-7.848727052357264e-05,0.00048470352258908
2024-01-12,0.008067036324319255,0.0008286110895975594
2024-01-14,-0.004709926471170706,0.00029012215983080774
2024-01-15,-0.004083272643015019,0.00011748810052197235
2024-01-16,0.01757671565732065,0.0015070858337512204
2024-01-17,-0.03266620668415707,0.0005273187328704087
2024-01-18,-0.013698027714870874,-0.000519723788539306
2024-01-19,0.014254015998959155,-0.0005221379221774647
2024-01-21,0.0024607458245875825,0.00013543439916128224
2024-01-22,-0.00013468564346449496,-0.000465449224966378
2024-01-23,0.012687056517919446,-0.00015675052811012308
2024-01-24,-0.026089793019169687,-9.560409514452025e-05
2024-01-25,0.01758719874844256,-0.0012780180183908014
2024-01-26,-0.01690203005600288,9.643381532450557e-05
2024-01-28,-0.0073368151784248435,-7.582936751849259e-05
2024-01-29,0.03587447004098833,-0.0006074349640001275
2024-01-30,-0.022173129251698336,-0.000339252979496564
2024-01-31,-0.0063906906502355105,-0.00010620567533769378
2024-02-01,0.028025131670356595,-0.00102963271572185
2024-02-02,0.056114608653356365,0.0015226073975696036
2024-02-04,0.003416471325650866,0.0001402357651751317
2024-02-05,0.009675715215249557,0.0010561298964665649
2024-02-06,-0.03901284324834975,-0.000360113490658485
2024-02-07,0.022649355025399488,-0.0005582565616464388
2024-02-08,-0.015491677832643718,1.397748843033088e-07
2024-02-09,0.012415406686792174,-8.066112469984631e-05
2024-02-11,-0.003431916077358948,-8.112995261641467e-05
2024-02-12,0.00035083274801116053,0.00023855391895181104
2024-02-13,0.0015510227002191023,0.0016138407586564214
2024-02-14,0.029749191860085678,-0.0003260110637778223
2024-02-15,-0.002394094281521866,-0.0013284519597061943
2024-02-16,-0.016673250137493413,4.2345792431316666e-05
2024-02-18,-0.01874105907245535,-0.00023966094118494638
2024-02-19,0.0004812543782395473,0.00030076630861702663
2024-02-20,-0.022539089802317162,-0.00039626777402605176
2024-02-21,-0.012116367210016897,0.0006631141765951099
2024-02-22,0.06197210244360272,-0.0010098707455162765
2024-02-23,0.006562025952647457,-0.000647294767901733
2024-02-25,0.0046438603112197,0.00012322532328884966
2024-02-26,-0.008459866045766592,0.000250837893211881
2024-02-27,0.00929827020159791,0.0004921935281412653
2024-02-28,-0.020512094611199988,-0.0006153469555088206
2024-02-29,-0.0019631342268211435,-0.0004958397858297122
2024-03-01,-0.014449645447452267,-0.001174574569612842
2024-03-03,0.0013739220482637748,5.051782193140461e-05
2024-03-04,-0.004277815993731283,-0.000421239688295665
2024-03-05,-0.031030824359373353,-0.0002100394801552588
2024-03-06,-0.0188277128824522,0.0011469703019276602
2024-03-07,-0.01374686988476266,0.001338466660483699
2024-03-08,-0.022601874434521302,-0.00025485121443975144
2024-03-10,-0.004907010043478049,-2.016735110446628e-05
2024-03-11,0.004319429837651916,-2.4760374186085996e-06
2024-03-12,0.02719590324645686,-0.00021059398885664963
2024-03-13,-0.001829242416360155,0.0005837775681165199
2024-03-14,0.023250607640282854,-0.0008799379022536967
2024-03-15,1.4287623307471589e-05,-0.0006084583391650888
2024-03-17,0.01134100740811185,0.0006198783056858903
2024-03-18,0.010556046045931675,0.0005753381178403244
2024-03-19,0.02346304015887494,0.00026982983937038507
2024-03-20,0.0232809393575768,0.001610878814476816
2024-03-21,0.0189051881391906,-0.0008287568915596921
2024-03-22,-0.015252421753651295,-0.0002459656150288761
2024-03-24,0.0009467721478633594,0.00012926598846312102
2024-03-25,-0.0014361482879080736,0.0001487193191362528
2024-03-26,-0.005671781629715053,-0.00043991356157654406
2024-03-27,0.015702091222868083,0.0007127644162486472
2024-03-28,0.008875004895699576,0.00047011192990201634
2024-03-29,0.002600016305578346,-0.0004805918313541088
2024-03-31,0.007618484843623403,0.000455126644860332
2024-04-01,0.01532035410177537,-0.001224673340087448
2024-04-02,-0.04266347953251618,0.00012241678607175782
2024-04-03,-0.0035747730723508977,0.0009195834532120189
2024-04-04,-0.006368300816268669,-0.0005949237200779296
2024-04-05,-0.01239602645572711,0.0004058734118276456
2024-04-07,-0.008815897959152746,-0.0005203122180725267
2024-04-08,0.012319250856966842,0.0005431814679618892
2024-04-09,-0.006275859364511188,0.00028744989771663226
2024-04-10,0.07166123027476325,-0.0018776646192317854
2024-04-11,0.007683495912898643,-6.555426192819203e-05
2024-04-12,0.008773461934170767,-0.0009901046495109454
2024-04-14,0.01025409706510421,0.00045576306507494444
2024-04-15,0.03595020436187819,-0.0011717966293374774
2024-04-16,0.0006092025200497122,-0.00011584965602714852
2024-04-17,-0.06723649598690797,-0.001665115275706759
2024-04-18,0.019888306218964546,-0.0005747840171911855
2024-04-19,-0.0006834502351101525,-0.000987256324874199
2024-04-21,-0.006822853937687671,-0.00016143914413183842
2024-04-22,-0.027137647577416157,-0.0010948226479793684
2024-04-23,-0.028654851738743013,-0.0005220608901917083
2024-04-24,0.008331948585116296,0.00036777682532036104
2024-04-25,0.011946227322399864,0.001119467558335524
2024-04-26,0.049104122092066986,0.0009223893157159285
2024-04-28,-0.011644477872064175,-5.862728087024254e-06
2024-04-29,-0.041795977716818124,-9.070822011300895e-06
2024-04-30,0.009201823145538223,-0.0030697541926222763
2024-05-01,-0.030154990763037206,0.0003874227353740067
2024-05-02,-0.050137609918979545,0.0005391258181797556
2024-05-03,-0.037903468262824216,0.0005410011709202664
2024-05-05,6.359109206727253e-05,-9.527746586366687e-05
2024-05-06,0.01629673356717413,0.0013820046866847146
2024-05-07,0.005872031674745864,-7.032493157517536e-05
2024-05-08,0.019186073184026365,0.0001528002029841066
2024-05-09,0.019396684623678738,0.0016017280992227663
2024-05-10,0.006702396986571299,-0.0004644095861074033
2024-05-12,-0.002401332102613258,7.630004331591445e-06
2024-05-13,-0.016198424602842588,0.0001361016874939065
2024-05-14,-0.013445158943791955,0.0006711882287850213
2024-05-15,-0.04653322335067624,0.0022986545210717216
2024-05-16,0.020044029900905383,-0.0002766185159624754
2024-05-17,0.025942188113675047,0.0003014309360799911
2024-05-19,0.0015508408750374526,-2.257161091457631e-05
2024-05-20,0.010776409526847266,-0.000113892476262194
2024-05-21,-0.010109362464201764,-2.6841382659276074e-06
2024-05-22,-0.025419258866547317,-0.0005859415692660818
2024-05-23,-0.02302345738688653,-0.0013014939297132657
2024-05-24,-0.014704013904426584,0.0007429603074917881
2024-05-26,0.0007503396548140624,-1.3663082596745129e-05
2024-05-27,0.006294394955383265,0.0007829691846768274
2024-05-28,0.01622064780326398,0.0003898118330164529
2024-05-29,-0.0007186522433384173,-0.0018982196501237717
2024-05-30,-0.01570752850864966,-0.0005395694026844437
2024-05-31,-0.005914316537179461,0.00027035791488168136
2024-06-02,0.0016423355495912891,-4.7039967090204625e-05
2024-06-03,0.026171766792985624,0.0003213334992570198
2024-06-04,-0.00928353775002973,4.599472667439693e-05
2024-06-05,0.0013730030003513763,0.0018953675937247328
2024-06-06,-0.0013984888574416873,0.0008258970583653743
2024-06-07,-0.02819170176129543,-0.0026550643519163124
2024-06-09,0.0049843652965460405,-3.204895246931849e-05
2024-06-10,-0.024863939666702306,0.000982994842851918
2024-06-11,0.01942570045621672,0.0010081773943550036
2024-06-12,0.0036071824736548614,0.0019419181964547424
2024-06-13,0.026273346478793154,-0.0002483623098770088
2024-06-14,0.013465203562833674,0.00046006990047548684
2024-06-16,-0.002749411423007139,-0.00024998480399389216
2024-06-17,-0.02019177966082206,0.0006063689420736574
2024-06-18,-0.013139203492348556,0.0011422392443425212
2024-06-19,-0.0026069372209060466,-0.0001822631638589827
2024-06-20,0.024794214209513603,-0.0005434618119982402
2024-06-21,0.009555100158528985,-0.0009100066799815178
2024-06-23,0.016069070681141016,0.0005472566925577888
2024-06-24,-0.02822609132729737,0.00042076179536897735
2024-06-25,0.01194717510230749,-0.00021354086575840224
2024-06-26,0.005752881241981006,-0.0007640618387524835
2024-06-27,0.00648750478533164,0.0010281094087168288
2024-06-28,-0.04218952675264813,-0.0014248595939209269
2024-06-30,-0.013724971369164203,-2.3130840226638432e-06
2024-07-01,-0.013414061212679147,0.0003029869206069675
2024-07-02,0.01602297930221061,0.0005719146087180217
2024-07-03,0.011293747344928506,0.0012967362320750022
2024-07-04,-0.016076045245432092,3.348994223201049e-05
2024-07-05,0.023923284907575545,0.0010948515581163042
2024-07-07,-0.0015464218045942023,-0.00021394243942855683
2024-07-08,0.01737690733507983,-0.00015394019620778231
2024-07-09,0.011350214822450445,-0.0001438406329752431
2024-07-10,0.017818304153036306,0.0006991947977219047
2024-07-11,-0.08902723435336965,0.0009850807886134698
2024-07-12,-0.011809819012404367,0.001342910959425301
2024-07-14,-0.00760071430856756,-0.00034318651487172755
2024-07-15,0.014573696021571606,0.00031300966166354334
2024-07-16,0.02322873159465158,0.0006832672717990993
2024-07-17,-0.10096624356075239,0.0005616890077969983
2024-07-18,0.019617628779921525,-0.0006591783411910385
2024-07-19,0.0006974630959089528,-0.002296096752866623
2024-07-21,0.0007191137947243145,0.0006358486238063344
2024-07-22,-0.002285460451216091,-0.000263103125512551
2024-07-23,-0.00415141517209364,-0.0006448988192350601
2024-07-24,-0.023296055635349294,-0.0009520557623194288
2024-07-25,-0.0019283155631233066,-3.5084139678171276e-05
2024-07-26,0.04892561812881188,0.0005013521801628651
2024-07-28,-0.01474639678378348,0.00047544487082031706
2024-07-29,0.02724523455979919,-0.0008170026151160767
2024-07-30,0.025498423329705755,0.0006219822036798978
2024-07-31,-0.04641951570832566,0.0040775436390542005
2024-08-01,0.09354072965329707,-0.001512373897148719
2024-08-02,0.12289527712597685,-0.0003675907301903879
2024-08-04,0.03023268952979282,-0.00035997909509957634
2024-08-05,-0.014768180887351857,-0.0006382199319048415
2024-08-06,0.0295149935110775,-0.0010722530692050846
2024-08-07,-0.040701960191819105,-0.0010412704833814464
2024-08-08,-0.12805792589336018,0.0006475434031800642
2024-08-09,0.00010308994470369526,0.00041427008409748977
2024-08-11,-0.00928125166359433,-0.000199787159075298
2024-08-12,-0.005786323978130276,0.0015184525210124096
2024-08-13,-0.015759073724197846,0.0009096491891268964
2024-08-14,0.008526298285718686,-0.0006504110034048381
2024-08-15,-0.10335114995061379,0.000996346676289416
2024-08-16,0.03591977480699991,0.0006225460825707179
2024-08-18,0.002728279767941891,-0.0004123723853632545
2024-08-19,0.012141563744970354,0.00018203648472110782
2024-08-20,0.06053058931205274,0.0005970352853538015
2024-08-21,0.003167994199023254,0.00028894365364945515
2024-08-22,-0.02698021476818289,-0.00100076859437515
2024-08-23,0.003292149605121593,0.0025978489097742714
2024-08-25,0.004556108464583154,0.00023558525457289056
2024-08-26,-0.02320218442704191,-0.00011004243878836071
2024-08-27,0.018942238597411877,-2.3514420536265024e-05
2024-08-28,0.020920086163004992,-0.0013728261081685782
2024-08-29,-0.04671550459066562,0.00024742093384731375
2024-08-30,0.0034663294179720205,-0.00014121829627190355
2024-09-01,0.004604108048720955,-0.0002521984810100188
2024-09-02,-0.014613856507980486,5.687145703458672e-05
2024-09-03,0.11525987013629224,-0.0008638882335413568
2024-09-04,0.0623488777813416,0.0005711859980390793
2024-09-05,0.011294757570850297,0.0003597993989896897
2024-09-06,0.0730778843687997,-0.0015513319210959128
2024-09-08,-0.017319593460322604,-6.629314445958489e-06
2024-09-09,-0.037041566806561815,0.0006526345069410864
2024-09-10,0.044339347771898886,0.00031259143236639754
2024-09-11,-0.06039345647165911,0.0006406282877922633
2024-09-12,-0.015826542077371664,0.0018780105011192043
2024-09-13,-0.0027429567234747874,0.0003012628216056095
2024-09-15,0.0052759870882540146,1.3855337861053518e-05
2024-09-16,0.005338476021150562,0.0008401821334522113
2024-09-17,-0.0300746672932289,-0.0002550267949583416
2024-09-18,-0.028736079329951127,-0.001131762380829897
2024-09-19,-0.016280162121330478,0.000562046960893278
2024-09-20,-0.015964252837994207,2.1670549124675148e-05
2024-09-22,-0.020698895856668308,0.000482688535536249
2024-09-23,0.010494248941496517,0.0001760939462825219
2024-09-24,0.012259183467819396,0.0011136482189783273
2024-09-25,-0.028467604333425073,-0.0010730711767731578
2024-09-26,0.02045640982780259,0.0005246250387283501
2024-09-27,0.011381717180234483,0.0010278399348574731
2024-09-29,-0.0047217791692066155,5.9672700327500724e-05
2024-09-30,-0.023743769919237337,-0.0007104213080786981
2024-10-01,-0.007288123997609244,0.0003216898432606858
2024-10-02,-0.04235018803948319,-0.0006102274133876513
2024-10-03,-0.05761530654152941,-0.000569677985641699
2024-10-04,-0.08025148601655324,-0.00012913927480847856
2024-10-06,-0.0003019996916604947,-0.00019922971015824575
2024-10-07,-0.014639661842699297,-1.727983250822175e-05
2024-10-08,-0.0012016350867369166,-0.0007282574242318864
2024-10-09,-0.02930982542841517,-0.00044867855501391676
2024-10-10,-0.005033386469361602,0.0009952667566111104
2024-10-11,0.013797320685313584,3.442461307422632e-05
2024-10-13,0.0011865648354425704,-0.0004829170209740614
2024-10-14,-0.0010501444889251033,-8.024182463484716e-05
2024-10-15,0.01921690682989628,-0.00042916385639233225
2024-10-16,0.008682373786253998,-0.00029143770241116636
2024-10-17,0.023960135482393355,0.0001906164000497413
2024-10-18,0.02350911684396341,0.0008329361546841853
2024-10-20,0.007538138807178415,0.00010197062528785647
2024-10-21,0.0037498234685062323,-7.14050274381831e-05
2024-10-22,0.009135772504044749,0.0009283790737209301
2024-10-23,-0.01773564980554957,-0.0018540382325067538
2024-10-24,0.002610317722600521,-0.00026126696491568193
2024-10-25,0.005972565266697514,0.0007171030675895307
2024-10-27,0.007870477001069067,-0.0002264863468406712
2024-10-28,0.004027279488711302,-0.0001895066757572756
2024-10-29,0.022699179875793413,0.001996402035488598
2024-10-30,-0.002452693058382954,-0.0010958159876567138
2024-10-31,-0.041592101323789245,-0.0026166815787501563
2024-11-01,0.023798283573032895,0.0007220440506534944
2024-11-03,-0.03183085502942354,-0.0006871991046067552
2024-11-04,-0.012187043779749203,-0.00041040471810749427
2024-11-05,-0.018086267707084488,0.001732575700479288
2024-11-06,0.009722612560668807,-0.001073337197575412
2024-11-07,-0.006812356021103515,0.003335483025549521
2024-11-08,-0.007609652754907347,-0.0019401745565327912
2024-11-10,0.0074180315833075475,0.0006662860328672022
2024-11-11,-0.005576604717004116,-0.002752223323490969
2024-11-12,0.032941019627795096,0.000872254696132127
2024-11-13,0.014704671188538515,0.003742400175851978
2024-11-14,-0.0006186824600710452,-0.0014781835659091142
2024-11-15,0.011339075011414157,-0.0027351610183434503
2024-11-17,0.0033177083342216026,0.0007141356807371165
2024-11-18,-0.013274850071549103,0.0007395713823646157
2024-11-19,-0.012350225174441877,0.0016327336983924478
2024-11-20,0.011165550996840279,-0.0011801287979314192
2024-11-21,0.029507977855768877,0.0003649826329295513
2024-11-22,0.008321064547200246,0.0003927581193129022
2024-11-24,-0.03194192759966543,-6.766770794997898e-05
2024-11-25,-0.024834829344929792,-0.006262726137276671
2024-11-26,0.006586690834479146,0.0022456656673509744
2024-11-27,-0.04477129723957501,-0.0014395578823183295
2024-11-28,-0.0058430831244121175,0.0007205873869381793
2024-11-29,-0.003966015176223902,0.0012505976588193053
2024-12-01,0.011732916425801676,-0.00011293591667632763
2024-12-02,0.025250578489436924,0.0014465428282657005
2024-12-03,0.0042657217147555404,0.0025654652635104056
2024-12-04,0.0028994826123496104,0.0020020469575861535
2024-12-05,-0.031139806387454175,-0.001886663161958523
2024-12-06,0.016628592403708415,0.001532139289457839
2024-12-08,-0.00026306339890507847,0.0003024631391451603
2024-12-09,-0.020288334460949523,-0.001114021520535411
2024-12-10,-0.00330623596419398,0.001529932810190811
2024-12-11,0.002759288445947971,0.0020531376184225827
2024-12-12,0.02718250668091988,-0.0008659126458758972
2024-12-13,-0.006615143342466659,-0.0012857397963636193
2024-12-15,-0.003107692098155081,0.0001653219730698585
2024-12-16,0.010029972076884199,0.0020335689531288514
2024-12-17,-0.012045465691529873,-0.0014235108006200405
2024-12-18,0.044336546751875115,-0.007757383977774047
2024-12-19,0.013371079923086391,0.0006325449269911405
2024-12-20,-0.03974576297287322,-0.001243292497183201
2024-12-22,-0.0010158024053240112,0.004289367657956545
2024-12-23,0.019131276401213995,0.001710959638455681
2024-12-24,-0.000852828300927801,0.0012046046652224097
2024-12-25,0.0031792429509378485,0.0003439401267189349
2024-12-26,-0.029516106782649508,-0.0011916594008856546
2024-12-27,-0.00733756432603306,-0.002232264207471538
2024-12-29,-0.0010000842341776302,-8.02278497648778e-05
2024-12-30,-0.034304330135533044,-0.004552636433387635
2024-12-31,0.020907264519147387,0.000829025241033772
