date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-01-01,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,-0.0,-0.0,-0.0
2024-01-02,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0
2024-01-03,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,,0.0,-0.0,-0.0,0.0,-0.0
2024-01-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,-0.0,0.0,0.0,0.0,-0.0
2024-01-05,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,0.0,0.0,-0.0,0.0,-0.0
2024-01-07,5.9257142029815364e-05,-9.214351489312323e-06,,-0.0005575368790914505,-0.0006916376147978522,-0.00040681304960025685,-0.00019880981411457872,,0.0003712846684295416,0.00010297740351252435,0.0001312040849900788,0.00010318485951288046,0.00028828001807402586
2024-01-08,0.0009854797830656345,-0.00015686420754319985,,0.0008181877225878524,0.001597589709974621,0.0011199895475702355,0.0005405401537809893,,0.006654741739377356,0.0009893060392553168,-0.0005249602501126975,-0.0005333733653600141,-0.0008489248593364231
2024-01-09,-8.774157988937477e-05,-2.6733735187139912e-05,0.00045215364804890117,0.00022295536926139793,0.0005313752417827274,0.00040601771616970665,0.0001699161393622231,,-0.003264880237441501,-0.0,0.0008084270022263723,0.0006522222269407073,0.00030451180015963716
2024-01-10,0.000489381512963237,-6.243803212778012e-05,-0.00028362180325524207,-3.715074920764038e-05,-0.00026549573325526914,-0.0003548690552803926,-0.0005938487380260051,,0.002058862744984239,0.00040820653306917576,-0.0014007262036113126,-0.00044759183570879167,0.00220210826741571
2024-01-11,-0.0001704522395554208,4.535504572609336e-06,5.347060797509454e-05,0.002006216753733156,0.002815271409587874,0.0016745892306833962,0.0006821277051567134,,-0.004873599805596605,-0.0006036804348079379,-0.00032733720228184527,-0.0005669373102585357,-0.0011114800232396767
2024-01-12,4.166229119096685e-06,-1.7647437719848474e-06,-0.00031242462103963904,0.0017425728962237263,0.0015345554017113553,0.0006566610015881993,-0.00016954879724022075,-0.0,0.001408251385433125,-0.0009742051156787728,-0.0005669966966831355,-0.00027416813682260233,-0.001021146936062989
2024-01-14,-2.020487277582189e-05,-1.0213296035046332e-05,,-0.0006514756410593759,-0.001007225027400439,-0.0006640873212853416,-0.00031735479701146903,,0.0004209769137839248,0.00016546302532727004,0.001073578660401832,,3.4487653558621945e-05
2024-01-15,-3.536587802100005e-05,-1.021932326744706e-05,,-0.0001448711591811169,-0.0003185057095988115,-0.000255879692725708,-0.00039784194546944434,,-0.0002665762733353721,-0.00046813720403784937,-0.00024833662036409564,,0.0010520253066827663
2024-01-16,-0.00016678553118003168,4.524720745902572e-05,-1.8483449141148975e-05,-0.0007244656591449537,-0.0017525376762444846,-0.0014851342777667024,-0.0015439093157436753,,0.0017077072637318009,0.0019025307786535357,0.0031645595655532834,0.00159291981845236,0.002442486595905413
2024-01-17,-0.0006176607825343911,-0.0001282487716978291,9.249265372912747e-06,-0.002356300295716237,-0.0028213809288602024,-0.0015425675652807316,-0.0002699827871595761,,-0.0021967152568627586,0.0014546044354208625,-0.0002916016941001435,-0.0007943013967404605,0.001522633694458316
2024-01-18,0.0009171300878312067,0.00030362047517720455,-0.00023113733585349025,-0.0001453616313806303,-0.0009618817085714794,-0.000929434273031122,-0.0011367192563069414,,-0.0024767824616668986,-0.0010577295045805031,0.0003538603129876162,-0.0004615886418996433,-3.522760100260022e-05
2024-01-19,0.0011104601854432074,0.0003165647338043628,-0.0001984903924304611,-0.000545189074017286,-0.00010701520917907096,0.000362361330637738,0.0007657302850943436,,0.0012849916342441191,-0.0004448808248256558,-0.000958251842655468,4.934696644611804e-05,5.28336106597035e-05
2024-01-21,0.00013076141206487042,7.141491224763028e-05,,-0.0003541832345265087,-0.000353433626760259,-0.000197824897053028,-0.00013700082915935128,,0.0005510986875598861,0.00019193321659428922,0.0002592976761887943,,5.951756672824782e-05
2024-01-22,0.00018563777588901517,-6.545403474133218e-05,,0.00021259086913709307,0.001010323142188136,0.0007917443884311447,0.0002972757559657426,,-0.0032294111984801583,0.0005611354337310589,0.0006386516488518427,,-5.953073530262795e-05
2024-01-23,0.0006385347900578975,0.00037552078869737245,0.00025866347921184616,0.00042508460937912995,-0.0002522148590194589,-0.0004937301132288668,-0.0006610275929581665,,0.00041204520681837936,-0.0006557357528284055,0.0007994875827359116,0.00023491695064593033,0.0003571054003696064
2024-01-24,-0.0001366683414056477,0.00013522949028595713,9.105615465705725e-05,-0.000920596050090923,-0.0016147599437752905,-0.0010877313912671675,-0.0007117055824452774,,-0.002108967700669199,0.0010908786435976903,-0.0011013182350322812,-0.0005207469834194182,-0.001132336647918272
2024-01-25,0.00038990226741643976,-0.00024735077520942825,0.0006521142484042547,0.0017366878595145255,0.002680662185132851,0.0016862482774170227,0.0007866373850170356,,-0.003627129594300037,-0.00031719022543331076,0.0016777683297998195,0.00020108836115267456,-5.934690390192231e-05
2024-01-26,-2.728221339797746e-05,-0.00012628974311921975,-0.00012946544525142286,-0.001167426995424214,-0.0014611527057978148,-0.0008391058851738596,-4.588229969696486e-05,,-0.002351095205438228,0.0001698542468516489,-0.0003007607543556973,0.00013418545769390715,0.0011471204527635707
2024-01-28,-0.0003514897166267876,-0.00015749502288855307,,6.457647265883586e-05,4.49376461136477e-05,-4.3418801453075336e-05,-6.72176105652553e-05,,-0.0013025283263928022,-0.0003032020521377307,0.0004245569271698767,,-2.193226439162942e-05
2024-01-29,0.002009034987297936,0.001528309478596313,,0.00032285778052916465,0.0010334909265370816,0.0011290474787096867,0.0007064866607844866,,0.003696521126757238,-0.0008101465456574393,0.0003612059289975372,,-0.0011842548524556445
2024-01-30,-0.0009434085145386938,-0.0017034293799174636,0.0005414904449901998,-0.00022591444597176746,0.0001345787525773984,0.00038940135668983635,0.0006658925405812386,,-0.0015875895763237447,-0.00041655227459021975,-0.0003402250080080575,0.00017709613948808258,0.00013106144553280428
2024-01-31,-0.0021840839938544973,-0.001045993198895847,-7.43242726006575e-05,0.0015818224756360291,0.0028703901131149952,0.0019877687116967115,0.0008737102217144964,,0.0038687332147424734,-0.0019276320768593933,0.0012111580359690686,0.0002304062465745754,-0.000961541445511911
2024-02-01,0.0032180023554482452,0.0019828096659225175,-0.0001995448989227953,0.0003866639278166036,0.0011160772441205656,0.0010304680614996427,0.0007323736952009813,-1.2011684815405567e-05,0.0033468391666479106,-0.001277302497357598,-0.002492607729471856,-0.001064503008685398,-0.001132701193586151
2024-02-02,0.0007688889720835156,0.0005860600305303748,0.001360268341278937,-0.002673206759759339,-0.004411721419708836,-0.002995542542024139,-0.0011914533376888227,-0.0,0.0039053857196413026,0.0012769883264169733,0.00366583632920534,0.0019070870343238292,0.0037974968485489044
2024-02-04,0.00020508080378662012,0.00016951133470589525,,-0.0004024313019148896,-0.0007652684621263705,-0.0005375641273529631,-0.00018812107191420828,,-0.0008152840129891423,9.59141853946348e-05,0.0004843938787117371,0.0005159341132286838,0.0004892351740895672
2024-02-05,-0.0009605436219319845,-9.085200014139471e-05,,-0.0008340525248373418,-0.0017746424049229852,-0.001500437577947267,-0.0009000265038477466,,0.00026307219260072534,0.0014298164265133962,0.001777840144887731,0.0017445901450804902,0.00034999749182197594
2024-02-06,0.0007841966214805354,-0.0003656999936731503,-0.0026850049717101073,0.0007485986937973337,0.0012138565316798685,0.0008510512382101081,0.00033898701826252795,-0.0,-0.0016688755361594163,-0.0009762792547677838,-0.0007183181761606615,-0.0013439943021375308,-0.0017986530351857737
2024-02-07,0.002076234377152321,0.0015783160347696858,0.0012918001003460681,-0.0003739283720570735,-0.00044411147582572254,-0.0003085169401846574,-0.00023448671713622267,,-0.0011952370831756075,-9.61853803803368e-06,-0.0007404217479958199,-0.0006039778034250623,0.0008129259930899109
2024-02-08,7.627640740672352e-05,0.00020081833042137842,-0.0010270110874036887,-0.00046044771386093077,-0.00113136896177548,-0.0007335519486111549,-0.0002648368970660325,,-0.0053277898267721875,0.0002212155907104421,-0.0,0.00010761398005297911,0.0026546696314335167
2024-02-09,0.0013598557608315658,0.0013997080311667705,-4.4829305463206935e-05,-0.0004607288603823826,-0.0005668375103312017,-0.0004258255807709515,-0.00017734399191772583,,-0.0003339681524066067,0.00100140195015612,-0.0005544919026483529,-0.0002368445559406579,-0.000117422835922431
2024-02-11,3.121637898955196e-05,-4.178086481207869e-05,,0.00010460559547996809,0.00018197642832729776,0.00013467187365174318,5.2169021803240706e-05,,0.0003255980061169421,-9.86394607921718e-05,-0.0006022259511656296,-9.074019771254594e-05,-0.00025384293619125657
2024-02-12,-0.0004525926131025932,-0.0010029631635762135,,-0.00015688443042253711,-0.0001455281192270565,-0.0001345958522723278,-0.00010423461060166572,,-0.0011011934135452324,0.0007778123749160114,0.0013601046553873624,0.00018142294219337837,0.00048194226893777154
2024-02-13,-0.003922907372978899,-0.0025969767611290816,0.0012977342133790681,-0.0025107260378171257,-0.003930404441873699,-0.002390425757318309,-0.0008746990875063512,,-0.0016402031280474563,0.003133111197722998,0.00351334233678432,0.0008396127183880669,0.003022759184368478
2024-02-14,0.0029120471440425397,0.002002245389223243,-0.0005086613202025768,0.001049985179926454,0.0017607021334467325,0.0011563033487682266,0.00037173062833884674,,0.0025248599722318956,-0.00016724573246601116,-0.001160853094819178,0.0008875980551023554,-0.0002562886942515438
2024-02-15,0.0018660720296063583,0.0007745615781814621,0.002196200907183325,0.0,0.00021931462464334372,0.00013537916383268877,0.00017137746047863058,,-0.003279326710308322,-0.0010695721098552763,-0.002185301279259356,-0.001118652546172061,-0.0010499932864116242
2024-02-16,-0.0021044968738697218,-0.002424369881144273,0.0017503975998672684,-0.0006814456055792694,-0.0011326282122035552,-0.0007103372958303333,-0.00021024076669717205,,-0.0021544720893626754,-0.0011531830207802101,0.001468739553877868,0.000909634474052839,0.0009446417682653901
2024-02-18,0.0007340462046467847,0.0006843913685190377,,-0.00016098228008709368,-0.00018958814565872852,-8.3728825179695e-05,-2.073895728894262e-05,,0.0017810672591084917,-2.4001699796581786e-05,-0.003037224632007577,-0.0013467271227788889,-0.0022543412656159884
2024-02-19,-0.0006593267437321294,-0.0003534202226783347,,9.201454878541918e-05,-0.00012644772334944072,-0.00022337221669770495,-0.00022824308128556076,,0.00010218237500239602,-0.0002159939706969027,0.0005181351214836795,0.0006072761464893223,0.00038728042857424016
2024-02-20,-0.001981529592591486,-0.0022163022490081317,0.0024889264756611353,0.00046000223739711763,0.000727287799651398,0.00047520712161736554,0.00012518769724273525,,0.0014657392253431146,-0.0009471319339308393,-0.0019590324797576562,-0.0009633536333155894,-0.0005261453931731334
2024-02-21,0.002434977746329327,0.0016823671915646233,-0.005861368046222974,-0.0005515800343766917,-0.000883902189201905,-0.0005298302285988977,-0.00020801596978707403,,-0.0014648257089711707,-4.7769915434627485e-05,-0.0005169380622436316,-0.00035385165551127457,0.0009678393975198919
2024-02-22,0.005680927784986053,0.004169156923943309,0.003627796149646138,-0.0005520872927144479,-0.00047449220468287327,-0.00016776797815044788,0.0002090684158775731,-8.123227805028317e-06,-0.0002727305905215533,0.00016716185311183894,-0.00025825423691313594,-0.0005806838950649399,0.000332700618576024
2024-02-23,-0.0003067997145734258,-0.0009750823050482272,0.003156031053084513,0.00016117368309756606,0.0006333535941021195,0.0007276169100410233,0.0006240479093612083,-0.0,0.002857815770544975,-0.0013621118007555585,0.00017209798241842828,-0.00022681145478334615,0.00013874997682027627
2024-02-25,0.0003697477250895664,0.0002987878756167928,,-4.177176785288334e-05,-0.00013631174631715057,-8.794419803146609e-05,-1.7786123453784812e-05,-0.0,0.00022138630856097737,0.00030090372930914936,0.00018907722608935945,5.061215785967644e-05,-3.323669319847217e-05
2024-02-26,-0.0016213496055472961,-0.0002641245936408233,,-0.0002715373144587945,-0.0003272682543547084,-0.00024198413329078427,-0.00016905200718106238,5.381965097883709e-06,-0.002047041377432143,0.0003536323854929142,-0.001954339296177854,-0.0004049611721600097,0.00029910780513920575
2024-02-27,0.0006386995537001591,0.000573455526794451,0.00038779151713060506,-8.359161370503593e-05,-0.0001637783829464276,-0.00017626422596930583,-0.00018773182373781072,-0.0,-0.0012932165445860803,0.0002622964776901688,0.000628632372388656,0.00015166892328087844,-0.00013302659074347636
2024-02-28,-0.001337168569091607,-0.0018534135130482696,-0.0015214395299979727,0.0005434288850355452,0.0007100192937589618,0.00041910514938278107,0.00017074633950061043,-0.0,0.0004490124301805885,-0.000551362943156466,0.0002831453026941711,0.0004552220557522914,0.0006316866815118088
2024-02-29,0.0021876011259496495,0.002619940840610831,-0.001135310164531877,0.002714436342413347,0.00032707619552006117,0.0008139466301599264,0.00019676952488294772,-0.0,-0.00018356307821439945,-0.0012445666154836414,0.0020772604627251694,0.0008864122119333515,-0.0016314122231624896
2024-03-01,0.003387525657413074,0.003572680240884538,-0.0005177111574674009,0.0009557301456684846,0.002723237746341485,0.000831569130580427,0.0008094693286101724,-5.382107259789183e-06,-0.0025995986678360485,-0.005098665257077798,-0.002178309721184473,-0.000685698949437158,0.00016586003084591769
2024-03-03,0.00026577884239995436,0.0003224544400009331,,-0.00014472444183020542,-0.00017935762395756479,-9.321022952499926e-05,-5.6123323954994264e-05,2.4788949785056447e-06,-0.00019037332719501715,-6.820069188430231e-05,-6.933005582066341e-05,-0.00017549132849452596,8.330283444979542e-05
2024-03-04,-0.0009739538283127297,-0.001749413180981782,,-0.0007031346986638036,-0.0005159534910495671,-0.00018657799746618883,-0.0001311452718537041,-0.0,0.0019642376769106015,-0.003488601321863908,-0.0008665458060123913,-0.000701577242804899,0.00129138734229455
2024-03-05,-0.0037932538373342322,-0.0038459494472927493,-1.9078749738159284e-05,0.0005383884219928128,0.0007639931109608799,0.00045166019655623824,0.00042297672069173474,-2.4789604572717095e-06,0.0007240609628018029,-0.0014894923163543013,-3.4621936024702936e-05,-0.00037501566398160123,-0.0014196563975064406
2024-03-06,0.001856639727291067,0.000833437324185925,0.0003720725044040526,-6.206020620516374e-05,0.0002913925346231086,0.00027919849276585376,0.0003626029460780617,-0.0,-0.0013431713373432891,-0.002070080320899555,-0.0029427290773397863,-0.0007990888670058533,-0.0026654910999533493
2024-03-07,0.004544772683815918,0.003692290900194148,0.00103788842223262,0.0005172275012639836,0.0004702663050247557,0.00017019086197276876,-5.526545609420005e-05,-0.0,-0.00022418082438355687,-0.001566742198397382,-0.003551995340600384,-0.001917976790695482,-0.005139758191911992
2024-03-08,-0.002448448470179012,-0.0030872421612993793,0.0023771802019473195,0.00031004116720258657,0.00040247116778625316,0.0001544808030145446,-1.844825517551954e-05,2.4788949785056447e-06,0.002173907496009419,-0.001885319928461466,0.0007894351344436053,-0.0011141600068502436,-0.00316240146001468
2024-03-10,-0.00023008413436305706,-0.00019220885630815053,,-0.00012861332806878104,-0.00011358112952894455,-2.915675298037432e-05,-9.118023277796104e-06,-7.564205154055229e-07,6.404165574983312e-05,-0.00016869068749117273,-0.00023509042705082436,4.402749079292226e-05,-0.0010025819139662941
2024-03-11,0.0006445495617779872,8.905216360284418e-05,,-0.00047168987418489344,-0.00028407634422659706,-7.778395053922446e-05,0.0,-0.0,-0.00043250340028092444,-0.00012037771688176928,0.0010184459791043054,0.0008366524522061514,-0.00014300549465637655
2024-03-12,0.003953980059152599,0.0026101052850817834,0.0013717512648347694,-0.000686669221572596,-0.0006825254781686498,-0.00025308088791773726,-0.000319207198354485,7.564005354652098e-07,0.00014366926902269832,0.0021973933951809346,0.00031374060711810163,0.0005078960369154478,0.004003273429559443
2024-03-13,-0.0005015429888228727,-0.0015439775424982082,0.002076742939944288,-0.0006015687142799851,-0.0005322438288737605,-0.000195388607320832,-0.00017474780745338714,-7.564205154055229e-07,-0.0027648295349466554,-0.0014131065811531973,-0.001961596473615536,-0.00011061064084597874,0.00014385973101793182
2024-03-14,-0.002076769458000102,-0.001861840082653933,0.0004536379760910816,-0.0006882419265885695,-0.0010666610319940617,-0.0004310659656483272,-0.0006744927272754071,-0.0,-0.0021419752800971893,0.0011520759021582147,0.005519077210663172,0.0012162418063366713,0.0032615421498623236
2024-03-15,-0.0032091404776869127,-0.0013538765073559072,-0.0006106163923683239,-0.0004737450106518395,-0.00040163794276539054,-0.00010843859993398427,2.821838011196808e-05,-0.0,0.00013833637347738533,0.0004946902494878097,-0.0003545634965615041,0.0002887158148978924,0.003374395351329651
2024-03-17,0.002993049178889235,0.0010887363974674492,,-1.845976991332536e-05,-5.855010841455588e-06,0.0,9.667396407264822e-06,-0.0,-2.563416171704972e-05,-5.886682552715327e-06,9.704987060087697e-05,-0.0,-0.00012048042101263296
2024-03-18,0.0010303409783832046,0.0006649203142798707,,-1.8461182236750323e-05,-5.269896198313215e-05,-6.3817929710799434e-06,-4.508115606697691e-05,-0.0,-0.0007430237644794954,-0.00011379338699066118,-0.00027180204630796145,-9.272957948809055e-06,0.0003853937472148933
2024-03-19,0.0012052799791561495,0.00044834718668938637,0.0004777458645418696,0.0001846259477592052,0.00014062337919383338,9.297126468887062e-06,1.9387397989161395e-05,-0.0,-0.00016418961245788836,0.00010566180627010801,0.0006596664805592915,0.00012053898667418173,0.002797438921085758
2024-03-20,0.0027023835564461557,0.0018092236887480592,0.0013114840935750933,0.0004704362171189187,0.0002339602456808952,1.1595029517607678e-05,-2.581155843258422e-05,,0.0005161960408829358,-0.0008964473794544454,-0.002778816527562922,-0.0007332547214382346,-0.00034056838359808675
2024-03-21,0.0003012434826527206,5.882293360588152e-05,-5.740186325774526e-06,-0.00021174468888774132,-5.831917525724189e-05,-5.781112114137061e-07,4.849248333962421e-05,,0.0004323645355758816,0.0004264511608125981,0.0029344150296422497,0.0013190920327654594,0.0018225538511559842
2024-03-22,-0.0008402554002769915,-0.00014339145883802645,-0.00026980168503832155,0.00022114504059923704,0.00020426631091052504,1.6189404116791924e-05,0.00012883505928693286,-4.339574337158153e-07,8.976389385861797e-05,0.0003318222345423885,0.0020412343678720343,0.000522403738601925,-0.0006109616693996817
2024-03-24,0.0002560700539660784,0.00024186880529673187,,-3.726989057522959e-05,0.0,-9.969905085726161e-06,1.873527806500523e-05,,-3.982744660705739e-05,-2.6022978491501213e-05,0.00011246241747746817,6.520005999576587e-05,-0.0005786270553275127
2024-03-25,-0.0007283672632170746,-0.0004942788993586623,,-0.00018637078408710828,-2.9143111121736123e-05,0.0001993700056036542,-9.35621786810842e-05,,-0.0006480571194830449,-3.584578154572703e-05,-0.0021370822414842204,-0.0008478026216930219,0.0006744543477788545
2024-03-26,-0.0006507621225146832,-0.0005706200468040436,-0.0013657663690453828,-7.459100537317013e-05,-2.653630071202173e-06,-9.996671822584459e-06,1.5061766232437097e-05,-8.075014931354678e-07,0.0004260338932502995,-4.1146781199076424e-05,0.0004487297638581104,0.0002167143984613777,0.0007716191585351158
2024-03-27,0.002212101158652784,-0.00010606665563522846,0.0013853582675500563,-3.7304047881468966e-05,1.0616070755201163e-05,-0.00011994311357182244,0.00012789949825702532,8.074801650793507e-07,-0.0002602740332926604,-0.00011157575540245207,0.0014217641407898174,0.00013013161574510182,-0.0007725517696951267
2024-03-28,5.8939883007748056e-05,-0.0001703524213371037,-0.00539092321965592,-0.00018654160973675393,-1.1936105538527877e-05,3.991336896385617e-05,3.7306611061803908e-06,-8.075014931354678e-07,-0.0007764274080152753,-0.0005706704878571278,0.0019864688065704796,-6.509674003696983e-05,0.0005787143689011594
2024-03-29,,,-0.000906159015192231,-0.00032352412713059766,-7.166371158180449e-05,,-0.00022751502484603503,,,,,,
2024-03-31,,,,0.0003038526773555036,-4.7076586855635154e-05,,0.0004364397144131059,,,,,,
2024-04-01,-0.001639357772450455,-0.0007223176202089737,,-0.00036902827048153537,4.474882435111725e-05,0.0004405073943837841,-0.0004549764720140499,,-0.0002431104666278089,0.00015799971298828154,0.002303590049977904,0.0011929994594794956,0.0006174017339748809
2024-04-02,-0.0011914703107266547,-0.0007461475714115943,-0.0034434320929088774,8.214748312038483e-06,9.132254119083693e-06,0.0001847953009441709,-0.0002216956125883438,,-0.0005780247127738325,-0.0004962653759594999,-0.0012418875345637302,-0.0003871683278993986,-0.0001075610795359332
2024-04-03,0.0007828873972028033,0.0006259354079223527,0.0015711678588611396,9.857320805235165e-05,-7.0315124489421494e-06,-6.486249299689686e-05,-6.575662284577873e-06,,-3.1306956700641236e-05,-0.00016831930752008665,-0.002896799358326722,-0.0010522678111623085,0.0002957034700948947
