date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-04-04,-0.0030039981500384816,-0.0018710647323469014,-0.0021776791930819606,7.389597767487652e-05,-9.836898745957837e-06,-0.00014810954438584605,0.0001578552014034764,-1.4997800013919128e-06,-0.0004934347399753758,9.4636707782049e-05,4.1715403956444734e-05,0.00018531373490689507,-0.0006995175241468531
2024-04-05,0.002149972299109545,0.0011795989683055284,0.0004926441551005327,-0.00041859979370869764,3.930724143243738e-05,0.0003971407810125308,-0.0003922930388926221,1.4997403885957695e-06,9.229074925298352e-05,-0.0004024594385758835,-2.0859626031796218e-05,3.975406526233941e-05,0.0007786983299446816
2024-04-07,0.000156555619051865,4.6391090093864515e-05,,-3.1938201973451796e-05,3.094006482417678e-05,6.172255525845845e-05,-3.514665991675608e-05,,-0.00011222351166991104,-0.0004854884012154816,0.00045434201756774586,0.0003108383687147763,0.0003853166417885766
2024-04-08,-0.00018254402547585862,-0.00010047287586521766,,-0.00011978661128268997,0.00011142521358525842,0.00013895509556746083,2.933311515411827e-05,,0.00010238662040967371,0.0007109863857424494,-0.0019095575402499213,-0.0007898637320698517,0.0005997902048482429
2024-04-09,0.000352283656985853,0.0004099838752759901,0.0006279446292212869,0.00015980731795925307,-0.00017975648772834013,-0.0003864832125872001,0.0002226514694459135,-1.7924097570649574e-06,-0.00018134740263706515,0.0003997034266610561,0.00027200304532638744,-0.0004535844207526031,-0.0001715506189442123
2024-04-10,-0.003427101897899609,-0.0012933428121434712,0.001378176056492389,-0.0008862511565856677,0.0007731603949790631,0.0013247655324338634,-0.0005165389202765729,-0.0,0.0001305866472634128,-0.0005184533506795325,0.007014539296771381,0.0033371917799915897,0.004244589920834546
2024-04-11,0.0025467679994017056,0.002066118918227418,-0.008151019910382666,1.603667296349669e-05,6.866921926573356e-05,0.00021833541315098549,-0.00016025427021636914,,-0.00010603768978574466,0.0010561452106454454,0.001039091266063776,-0.0005302719745490007,0.0014255655889886568
2024-04-12,-0.004079177627161095,-0.0019448772460823045,0.0025469537719382982,0.00019242527134095714,-0.00020617595220770652,-0.00043755464754929147,0.00015538728867646074,,-4.115587596245889e-06,-0.0008548749198726671,0.005387349267406246,0.0027188985485820023,0.0003897733873197937
2024-04-14,0.0005694892341376022,0.00023162149946481401,,1.4562819649093239e-05,-0.0,2.6066339439804583e-05,-2.488613743226149e-05,0.0,5.315830712608468e-05,0.0007269062890384922,9.093016918583609e-05,,-0.0003656702606115018
2024-04-15,-0.0027609709690272805,-0.0013022219375689148,,-7.765941833572363e-05,0.00019674909234873022,0.00043021849377106696,-0.00013223334281484486,,7.349200225665186e-05,0.0005901202403407356,0.000977683102403559,,0.003686836725777677
2024-04-16,0.00013104636662819393,0.0002355324594112246,0.0010684016298837214,-0.00013598758636731653,0.00022625268841612502,0.00035367797684876767,-7.840518359643335e-05,,-0.00013445254408500645,1.3625307533481898e-05,-0.0009113145582638327,0.0006381921099595064,-0.0011724835870529063
2024-04-17,-0.0014055314131292092,-0.0009035136830765715,-0.003918336856810646,0.00012154834074587079,-0.0002501827750826409,-0.0004865710383657383,0.00011728436523266918,,-0.0010879553872120184,-0.0005449214205161334,-0.002114822131438381,-0.0005365928137890614,-0.0007350025760635943
2024-04-18,-0.0009239334677880388,-0.0007176602936422641,0.00013683969546616817,-0.00010200245521692835,0.00015079032753364366,0.00023544458767098833,-4.031066552204125e-05,,-7.59870188851453e-05,0.00040800671195797796,0.00135846225376015,0.00039130701556422555,0.0007004063301389222
2024-04-19,-0.0012913986733795936,-0.0011487210674730058,-0.002306289809444573,-1.9444740833039946e-05,1.1621691662329196e-05,-0.0,2.7828398010086828e-05,,-0.0002030736748799578,0.0004093907911850085,-0.0005449152039724251,0.0012994738607198697,6.681326900084154e-05
2024-04-21,0.0007171277157740978,0.00019015979719772439,,-8.465916782837862e-06,6.173945811263763e-05,0.00010407415849092777,-2.0304583111178307e-06,,-0.0001686113808215447,-0.00043038548493773285,-0.0003180420222404663,-2.9822874086774928e-05,0.00017590594853594715
2024-04-22,0.0009494327265710936,0.00011025815968367977,,4.233284266825574e-05,-0.0001441230762552059,-0.00018746929323288101,6.773441032696302e-07,,0.0001423178503212903,-0.003832813081861787,0.0004623681208053911,0.0007156911397822013,0.0007918207809786201
2024-04-23,0.002737200592280042,0.0007871694469585945,0.001280887630091518,8.040145243736255e-05,-0.00016454061412523002,-0.00018722498051359314,-6.771691241674238e-07,-8.01382177655996e-06,0.001216221161420184,-0.0007795555873132796,-0.0029498084353155795,-0.0029878410165185124,-8.810230019998898e-05
2024-04-24,-0.001585184211653228,-0.0004823097826556984,0.0009324450999460732,-3.805707581180149e-05,0.000133530378805649,0.00031163550624891014,-2.5061731820972243e-05,4.0071225524944764e-06,-0.0006898109538401076,-0.000635338584157471,0.0004892942770051313,-0.00029638442209472003,0.00207008454791287
2024-04-25,0.001723977157989151,0.0006113101035851278,0.0012343165084447438,-0.00015228099968644267,0.000411259790862468,0.0006454468144643137,-1.914871041750409e-05,-4.007016717549082e-06,0.0009608607053871742,0.0010603373905715536,-0.0017282922540732954,-0.0015103475195779544,0.001370344528224767
2024-04-26,0.00047045282881020856,0.00015701533846669666,0.0038064769197342623,8.471786154769232e-06,-0.0001443702487817056,-0.0003346372825873009,1.9289620770116474e-05,0.0,-7.830455573494321e-05,0.0005232473924480631,0.0019532571017023426,0.0004424091799275177,0.01005860582834717
2024-04-28,0.00025191189607120384,1.03720167389132e-05,,4.589795879644071e-06,-8.680518462382108e-05,-0.00018034543306290476,-3.816000463109945e-05,,-0.00041567783612551077,-0.000162769003240638,-0.000298962578190382,-0.0,-0.00039009285945732197
2024-04-29,7.542658857350191e-05,4.677814550371568e-06,,1.0708286482120138e-05,-0.00018435116188476132,-0.00028017110358346316,-5.389128872490521e-05,,-0.000566521671803761,-0.0002295712771274871,-0.000512172226611452,-0.0016027689159812154,-0.005586034074540765
2024-04-30,-0.002186095571633365,-8.347195126477964e-05,-0.0015242546915463142,-4.740963170302735e-05,0.00043321918348523106,0.0006390932543979055,0.00010730813316792768,,-0.0011788341617036506,-0.0031366794343722737,0.001961129012208132,0.0017392895278068134,0.004517902122679803
2024-05-01,0.00023003785979839128,4.8854205339316885e-06,0.002391832872504212,4.899745092597822e-05,-0.00039106026965619905,-0.000541744461884038,-6.686723382034456e-05,-4.3674849563551645e-06,-0.002128168767734276,0.0023711950814397356,-0.0019267639890065827,-0.0010204337814216802,-0.005151227205681029
2024-05-02,0.0010205744294961446,4.762338689221598e-05,0.0003749881339990717,5.352494290262017e-05,-0.0004225143587260817,-0.0004996532532708232,-4.1168157763121885e-05,,0.00010746781443258147,-0.0014825414329619367,-0.0006182396455382842,-9.685849064172781e-05,-0.0071673279832062614
2024-05-03,0.001385969565344887,5.6760562906752324e-05,0.00029932240995955315,4.8871241660204624e-05,-0.0004212924039621768,-0.000637248296966085,-0.00013255710567803476,,-0.0011902605305086488,-0.000255477330696856,-0.0015328661464017455,-0.0003146896590446478,-0.00018869448575918604
2024-05-05,-5.165776887730009e-05,5.722325659624096e-05,,0.0,-1.3338857358536488e-05,4.905832997020943e-05,3.274584832947376e-05,,0.000488850574064158,-0.0008139024373157875,0.00023331562528569442,,0.0010582837562656358
2024-05-06,0.0010623172231355076,-0.0005009242629372592,,-9.998535800656907e-06,-4.0013613364160445e-05,-0.00017175350935238345,-0.0001257189675560173,,0.0006273034651054764,0.003519854662513675,-0.00030345120394953444,,0.0018235113893528333
2024-05-07,0.0001935020334914534,-5.603194050191902e-05,0.001999422294759119,4.286238853715286e-06,-0.00013334913284800392,-0.0003186502294117358,-0.00015758539337202543,,-0.000699741078433344,-0.0012298081638504902,0.0005598795157963475,0.0022447978885383538,0.0013131390392583408
2024-05-08,-8.522937414033837e-05,0.00011884905409033173,0.0019963678993157974,-7.142908380758923e-06,0.00021320101275445257,0.0003914542580597743,0.00016182252136490407,,0.0012043205107564942,-0.0008202143824618478,0.0005838583372918032,0.0003093013932779325,0.001537681449010125
2024-05-09,0.0007562443548779858,-0.00019254804734596698,0.0021023969438986358,8.573136267661101e-06,-0.00021345328432701127,-0.0003187875391917209,-9.783657541703995e-05,,0.000506398223759066,0.004125325342515994,-0.001847138484342326,-0.0008667369026195853,0.00016546806193830021
2024-05-10,-4.519993203188888e-05,-2.2769289904629808e-05,7.198923541651452e-05,-3.142758993231219e-05,0.0002798263292401827,0.00041609903957537706,9.197885821613324e-05,,-0.0018264747610708685,0.001457502904135416,0.0006988760749250571,-9.2657066484515e-05,0.0010760437820097036
2024-05-12,2.017045368906025e-05,-2.2308654154052165e-05,,3.3886099765808713e-06,-2.2315126586356444e-05,-8.366839617550122e-05,-3.6228830716202864e-05,,-0.00012476215570588964,-3.004339333387386e-05,-9.678875895996975e-05,,
2024-05-13,2.419877347093704e-05,-0.00013037336256919183,,4.5176257315674045e-06,-4.462365057572196e-05,-2.090508117597188e-05,-2.714393221108256e-05,,0.001072520982057772,-0.002253540131903775,-0.0008515434224202115,,
2024-05-14,0.0004394853105129205,-0.00045707027831422785,5.806917277980669e-05,1.4680026984569298e-05,-0.00023420486901605173,-0.0003344332618635616,-0.0002441088099178875,,-0.0007194076184365337,0.0017493536153203827,-0.0013326534443379254,-0.0007401366882831435,-0.0002934037749767123
2024-05-15,0.001062950194371042,-0.0010324249551576495,-0.0007328403564002031,5.191877641721192e-05,-0.0007237958429693938,-0.001021853787392758,-0.0005746781096864873,-5.828378199111739e-06,0.0005806640652418372,0.00352326408012814,-0.002791581931112685,-0.002844781499145213,-0.0037263532559112206
2024-05-16,-0.00028125572549639923,0.0002340647353615582,0.0016843072372336174,-3.267367960883935e-05,0.00032138193166074495,0.0003727577052718702,0.00011487261682606635,0.0,0.0004118188584779892,-0.0014242712158334463,0.000784094596652591,0.0004883311955892912,0.0019409505929372584
2024-05-17,0.00012321151967549637,5.789672094153734e-05,-0.00142770319229693,-2.2558652688739135e-05,0.00033317404204750864,0.0004982864769662302,0.00030141102958663535,0.0,0.000645345886670803,0.003751362214877928,-3.832057449358598e-05,-0.0008422093659308598,0.0004575680114308739
2024-05-19,0.00013798698929902398,-0.00014633806059342444,,3.37910411510107e-06,-5.783416017397794e-05,-8.896371470577459e-05,-5.64361041536462e-05,,-0.0005688538791142084,0.0006330102829368887,-0.00012000349575317565,-9.009732130051553e-05,0.0002074998194374016
2024-05-20,-6.889650740247481e-05,-0.000376265010358377,,-1.4641097412493615e-05,0.00018500104648795388,0.00028896661810275256,0.00026780180509730026,,-8.064019833716856e-05,0.0006440648104176422,0.00042844611773100357,-0.00012010140025723443,0.001142133970464743
2024-05-21,0.00027577986766887997,-0.000272106412951379,0.0002922600351483806,6.760805044132128e-06,-0.00016206721596887907,-0.0002895050394923771,-0.00031157521641155504,0.0,-0.00088804929406321,-0.0005808898309244419,0.00025736319148129055,-0.0,-0.00018769514856255298
2024-05-22,-0.00010083558720181477,-0.00027011527094877543,0.0019375057374638172,-2.253082238788056e-05,0.0001965926185505747,0.00022228201392520222,-7.042102466016385e-05,-6.051361787350514e-06,-0.0010264513339918776,-0.005101923050107616,0.0010301633213958621,-0.0003301749158949416,0.0009378184446271065
2024-05-23,-0.0009772771566921089,0.0007639274059542125,0.0013361761244831466,-3.0439997721415154e-05,0.0003821002470716643,0.0004897210329715684,0.00037979628224481287,0.0,-0.00027650058932971355,-0.006412024306006901,0.0004820738436815468,0.0008097286062109778,0.0004391866150942239
2024-05-24,0.0006117355778636518,-0.000752276545722359,-0.0010523153530333387,-7.90005169151322e-06,-0.0,-8.932171758193865e-05,-0.0001557876082058024,0.0,0.0008790032289501608,0.0002445699423469333,-0.0012584612971584593,-0.0012923104608501745,-4.189600547025744e-05
2024-05-26,-0.00011105141625702251,0.0001281679567106853,,2.349060067023154e-06,1.3071697104284554e-05,-4.513404757009707e-05,-4.415760562028564e-05,,1.946845030015769e-05,0.00047705443136853863,4.423634614618178e-05,7.997698766804038e-05,-0.00015792644984248243
2024-05-27,0.0002278695362371043,-0.0002671115729431472,,-9.396601995699512e-06,-3.921799570449955e-05,4.5121085465675644e-05,9.925455764805087e-05,,0.0005254455441412348,0.002041459250497334,-0.0004129296063861286,-0.0010132804873389139,-0.0
2024-05-28,-0.0001608658267785702,-8.309946159045394e-05,0.00029811928906187357,3.7580621006957686e-05,0.0004574416445793234,0.0007672788086905164,0.0006410931105146024,-7.366240666586167e-06,0.00102080630681178,0.0009466096003163687,0.00029456987374889404,0.00034561729940500735,0.0009471142531361124
2024-05-29,-0.0011553690171037369,0.0007703312000319024,0.00011494213641242218,2.820283470652254e-05,0.000393111639201173,0.0006803332257126858,0.0005945275987433278,7.366435236994279e-06,-0.0006230001159245763,-0.003154997572184185,0.001533173677113403,0.0016233949583028759,0.0009497872002286553
2024-05-30,-0.0005329026267597636,0.0006213644955470912,-0.00015538469250567236,-4.702645912455959e-05,-0.00048591991533106113,-0.0007516212592797965,-0.00045487377752162717,0.0,-0.0009366182008362889,0.0009123979811240141,-0.0008739655692198867,-0.000855707793403399,-0.0013228823294589508
2024-05-31,0.0012678550942804775,-4.5660490292179746e-05,-0.0012917762304363962,-0.0002631453771879412,-0.0010215593847368626,-0.0008613824187660539,-0.00031513917104559737,-7.366240666586167e-06,-0.00038302721944105444,0.0005024213530095769,-0.0005318156917972237,-0.00037343115662073046,0.0007642675547232504
2024-06-02,7.862923259232125e-05,-9.65555280973291e-05,,-1.8050793620984993e-06,-7.320307163298334e-05,-7.881003187706006e-05,-6.220675242498657e-05,8.858063007100926e-06,6.648773090037698e-05,-0.00024932675732511507,-7.896703464399856e-05,-0.0,-0.00034164601694089734
2024-06-03,-0.00014407203133772115,-0.0002655078757335363,,-2.436670306276092e-05,-0.0006293142824084156,-0.0010766069802170873,-0.0006418207297236775,-8.857829038175803e-06,0.0004418147180877999,0.0038672003054710065,-0.001434171488340043,-0.0014664352531265506,-0.002730810477944283
2024-06-04,0.0003867761943345584,-0.0003936193374714713,0.0016669125682078456,-1.9833821885348998e-05,-0.0005252023067766542,-0.00075705053721165,-0.00047897743508783436,-8.858063006877533e-06,0.00018420661386191905,-0.0034872791125432293,0.0006807753314375116,0.000830504461827412,-0.002434721327142621
2024-06-05,0.0015231965055381976,-0.0015919353437565404,-0.0001707536163273886,-2.161868302938407e-05,-0.00036376113937380914,-0.0004419606601617686,-0.0002316629821824654,0.0,-0.00025213632445710845,0.004003787794367104,0.000249338822872868,-0.0004727328238328198,0.002205417369291923
2024-06-06,-0.00014226098573690569,7.071946355906742e-05,0.0009523045658411557,-8.99952025704905e-07,-0.0,2.593507636354946e-05,2.0030431206320873e-05,0.0,-0.00021184909337110461,0.003313212196108261,-0.00045970946371957775,2.2474137277197224e-05,-0.0005544443643240125
2024-06-07,-0.0002783406551874885,0.00019795940768868337,-0.0015620859612538876,7.109349228606112e-05,0.0012926203103417546,0.0016860188103266678,0.0007615317095026118,0.0,5.290741317412659e-05,-0.012889550651668457,0.002360422939462001,0.0016632161582130517,0.0028606211841249126
2024-06-09,-7.343817705154912e-06,1.1831850218632115e-05,,-7.5347388812884045e-06,7.6570103004637e-05,0.00013548630867374418,3.019355686527651e-05,9.36574882985626e-06,1.775938761923226e-05,0.0006849521777388222,0.0007568902560584385,-0.0002138103851187194,0.0001380729079268028
2024-06-10,0.00038189635463053203,-0.00021118908631111762,,1.1303841973584268e-05,-0.0,3.874916185651622e-05,5.043664749593957e-05,-9.365501444838537e-06,-0.0023981536123862603,0.0017868140836149707,0.0005003135287497329,4.272848280813917e-05,0.0006905808192526121
2024-06-11,0.0005421513120522699,-0.0006225665117114487,0.0016907211721732785,3.767080565186918e-05,-0.0003283268873043089,-0.0004845032301153573,-0.00012150693258222694,9.36574882985626e-06,-6.0023818031965846e-05,0.0007884971078309761,0.0007757942277020882,-0.0002777787832814484,0.00020749927597017945
2024-06-12,0.0014967456720275715,-0.0012376415597803324,0.001907872662729885,9.598695325190571e-05,-0.0006988853979613891,-0.0009076171566781318,-0.00015385872831485037,-9.365501444838537e-06,-0.00014564152603688908,0.0006325035970004895,-0.0023001851125013413,-0.0011953645223406536,-0.0006227909519852707
2024-06-13,5.7858908145911235e-05,-6.450739653942971e-05,0.0003160241094661879,4.3203822260133706e-05,-0.00032606786758486797,-0.0004603769468199514,-0.00015210600382191663,9.36574882985626e-06,0.0004017817625837531,-0.002864370791561948,0.0024299123125499666,0.0008925998758178191,0.001001969988660788
2024-06-14,-6.50673322484005e-05,-0.00027368069581237234,-0.0018075177484584476,1.876776605029431e-06,-5.422557219475415e-05,-0.0001720561301249436,-0.00011769868396064558,-9.365501444838537e-06,-0.0005676112948516087,0.004781218003886513,0.0011019586817243967,0.0014499207433440763,0.0008311054182908872
2024-06-16,4.398994852281935e-05,-4.87910969246041e-05,,-4.237420357283338e-05,7.212467891372471e-05,7.289309187750384e-05,-7.774036447345208e-05,,0.0002538277400991745,-0.0007155087482843831,0.00010511787319153469,-0.0,0.000595073923765404
2024-06-17,0.0013999603743423917,-0.0007248089841920429,,-0.00012186307664332749,0.00011661978205157274,0.00011353339291402986,-6.940577531408444e-05,,-0.001758648255281122,-0.0012935604554394533,-0.0005257121442626159,0.00025397744448053355,0.0011518359393279127
2024-06-18,0.00030516472903854207,-3.6156425855010405e-05,0.0021022908020913774,0.0001166672171994758,-0.0001501701767896866,-0.00015438631691793933,0.00012629056870735387,8.794190899303007e-06,-0.0011122651809852607,0.001173033945205978,-0.0016383083361653338,-0.0008319202652644296,-0.0024283759262229204
2024-06-19,-2.9007777597734262e-05,-4.4969284631373744e-05,-0.000931121559915149,-2.6492985525221337e-05,3.885622346223521e-05,4.05190251956029e-05,-1.297247070191876e-05,-1.7587917222826235e-05,0.00019060292888138186,-1.5590387133399568e-05,-0.00025113332929655385,-0.0002765213689514963,0.0006735160533262623
2024-06-20,-0.0004497023837871747,0.0005063520600950218,-0.0022273617742073447,-4.2396877431996254e-05,6.664474572590294e-05,8.109528065287482e-05,-0.00011251010379373576,-8.794423199575404e-06,-0.0007415486099399403,0.004895590505300706,0.0019242818563935467,0.0014503679465454119,0.0031737275934148722
2024-06-21,-0.0004364270171245331,0.0001480199987650226,-0.0005529174314448546,1.0602461205236714e-05,-1.1117207419173148e-05,-8.120998402018463e-06,0.0,,0.0007466700235304817,-0.006092405219759229,0.00039911235726911465,0.00039331669992509623,0.0032337580966300392
2024-06-23,0.002243236853612747,-0.0005796965427801912,,7.1050867051477195e-06,-3.2588215946699275e-06,2.2907434687890337e-06,1.1431891885248809e-05,,0.0004051768283533082,-0.0004976082213699504,0.0002711221319924869,2.4540387528782436e-05,-0.0002099786166263579
2024-06-24,-0.0005325200432968471,0.0005367066193609013,,1.4209630187195647e-05,-8.145862461447257e-06,1.6032936860072588e-05,0.0002171528002488456,,-0.0017233135004458213,0.001758825670756133,-0.00221941238216252,-0.0011044047918596527,-0.0007556218793004269
2024-06-25,0.00045026146314826554,-0.0004457414882135526,-0.0004058293213813534,-7.104271932788053e-05,1.30286162760277e-05,-1.1440773462200275e-05,-5.6881040237440685e-05,,0.0011168672300281045,-0.0017060732851442322,0.0011296149455185102,4.891055718868057e-05,0.000293432127764559
2024-06-26,-0.0002663923337300927,0.00010779675028229572,0.002525486779250568,-0.0001847817027603801,6.355166906440891e-05,-8.014201970205393e-05,-0.0007175749196072785,,0.00010705343417978069,-0.0033266838043081973,0.0016488386070590503,0.0015409254655235542,0.0033973209625799364
2024-06-27,0.0008995450270964479,-0.0004009365124906161,-0.001745581856647087,0.00012805310792774746,-3.922059795851197e-05,4.142083353033914e-05,0.00027762680679349795,,-0.001464696281473902,0.004336129159146638,-0.0011109003167664945,-0.0005653679883622181,0.00046435876878683
2024-06-28,-0.0006824499790403982,0.0002897501574825295,-0.0025819545777631503,-0.00015640159418382415,6.688410976879593e-05,-9.181151802626019e-05,-0.0010464487031298698,,0.0004926270959918276,-0.00018997716805319937,-0.0003448873193456531,4.9073012182894155e-05,0.00029576170119246663
2024-06-30,-0.00010276215201093493,1.919771487290105e-05,,4.555653885870337e-05,-6.519379249951936e-06,-3.627601311644218e-05,-0.00019032892974008115,,-0.00035070493218261915,-0.00023556564846380427,-0.0013066322751064563,-0.0001775311968708039,4.2441963773280816e-05
2024-07-01,-1.713631792921989e-05,-6.89015739807965e-05,,-6.376694833271026e-05,-6.84635384610295e-05,-0.00016333516728535687,-0.00044544693609378924,,-0.0021749551115914528,0.0008644065211835691,-0.00015643094289819007,-2.53475654662763e-05,0.0023344953216257016
2024-07-02,0.0011396682004139159,-0.0002033773367079721,0.000418740491739078,6.378403813854511e-05,5.2243282788159976e-05,0.00011826784104708279,0.00020828776265522972,,0.0005074162663788358,-0.0002873234071566508,-0.0005212908846826661,-0.0009631313508522699,4.26335290168219e-05
