date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-07-03,0.0009795364418994706,-0.00015291289830148992,0.00027838567524417223,0.00016397215285538213,0.00010762508779579357,0.0002542582032345701,0.0006387729716006775,4.725795377369399e-06,-0.0007775385608656917,0.0036079924113673156,-0.0021353052799231217,-0.0014403705634366917,0.0006395544831261228
2024-07-04,-8.473906534035539e-05,1.12265159894187e-05,-0.00033637091355094947,-4.551646081426055e-05,-1.9520862307764625e-05,-2.713354008366363e-05,-3.161797941755577e-05,0.0,-0.0003922600197735425,-0.00032300034494581095,-0.0010117150039756363,-0.00032703649309015015,-0.0008110830195870984
2024-07-05,0.0009071136306004333,-0.00018431717299235032,-0.0009527431069557479,0.00048256677478832267,0.0001920396085428207,0.0003800315985214478,0.0006801279871904703,0.0,0.0006177338103641435,0.004552653117067808,-0.0015018889265250963,-0.001407337203252608,-0.0017901753561207158
2024-07-07,-8.381742175133722e-05,-9.982595876623417e-07,,-5.582145814361279e-05,-2.980861231528917e-05,-5.50667925361571e-05,-0.00012645930302172234,,0.0002738195020876373,-0.0006011122459673462,0.000807105402899965,0.00017066265070166378,-0.0005287067155577255
2024-07-08,0.0009596283616708151,0.00019666430183601762,,-4.652854043208085e-05,-1.7891699590607008e-05,1.3774485829237809e-05,0.0002534223025454047,,0.001109879521061962,-0.0027328505841465963,-4.89900211389165e-05,-4.878740672664974e-05,0.0007042635881603373
2024-07-09,-0.00017621041134915208,-5.3854312106185165e-05,0.0013422684105235182,2.7922455820938918e-05,0.0,-6.886269039766897e-05,-0.0002681929645816336,,0.0006251595928728369,0.0002936148165176341,0.0004653622211641411,0.0005609675809195028,0.0018069950789094446
2024-07-10,0.0018471282657289132,0.0002429870578193237,-0.0006494742460762553,-1.8612837759600865e-05,5.965207067386776e-06,4.134684702071329e-05,0.00012674270285419162,,-0.0008856703917852831,0.0007494946882864369,-0.0007599419110051845,-0.0015393271931393453,0.0012381234291096146
2024-07-11,-0.0017021483686615374,-0.0006126296959143754,0.0010551402939825449,0.0004839707486602884,0.0003161328772628793,0.00048217519454642676,0.0006166423052882554,,-0.0006465837670480405,0.004657213599366846,-0.0016401053768087936,-0.0015560942701440584,-0.010547853443102398
2024-07-12,0.0011224309252260683,0.0001681547725411172,0.004668786889633577,0.0002693717651352693,0.00015448588293581926,0.0001782114089907916,0.00021923399351694658,,0.0009518644531270256,-0.0005744732612264503,-0.001879087134196148,-0.0017177368158658385,-0.00243503168502173
2024-07-14,0.00021561158080377638,5.85780276806205e-05,,-7.667652874230144e-05,-0.0002696609782695409,-0.0005096041636277735,-0.0008871583542672285,,-8.999405564973651e-05,-0.00030681053436726433,0.0011327224980130978,,
2024-07-15,0.0009694823437805505,0.0002073498214458323,,0.00012782341688964254,0.0001409281275434586,0.00023235641313289418,0.0001794119350371148,,0.0006444868559737166,0.0015248623773604407,-0.0009964585645580479,,
2024-07-16,0.0009779597796694525,-0.0001915095559256237,0.0006016842064308856,0.00010221980301552146,0.0002581428471763955,0.0005104647391927006,0.001014403338710035,-0.0,0.0016422860953614002,0.005006499544181771,-0.0007461102302212753,8.186309961896932e-05,-0.0012186798632549212
2024-07-17,-0.003030303091255761,-0.0014640794155756172,0.00199539444943949,-7.664150996616671e-05,-3.5145089725651317e-05,-2.313132866991058e-05,-7.856944955684277e-05,,-0.00384811549452885,-0.0008563968009135932,-0.0020147665551377087,-0.000927996278642909,-0.010592603975297842
2024-07-18,-0.002271335751310928,-0.0003339819287027172,0.003483997881547577,-0.00019164753838738944,-0.00015232855659076092,-0.00025448031687264066,-0.0005112011299686637,,0.0013475287239504128,-0.0022875565846069276,0.0022556213117730078,0.0015789156846042172,0.006481970412806401
2024-07-19,-0.0023753272767361097,-0.0007275939374685631,-0.0004326130595686432,-0.0003195950576356088,-0.0003987741019268629,-0.0005792583992383342,-0.00047489835684852763,,0.005584437400297361,-0.0044308248714127986,0.0008835495226918485,0.0010937831988001544,0.0009066388498811631
2024-07-21,0.0007044261492292248,0.0001620118921963949,,4.366007505136794e-05,9.585834375029163e-05,0.00022978504655140442,0.00032408842385476036,,-0.0006355369525203893,0.0008023447883433118,-0.0007224311202869217,-0.00019448897633802381,-0.0002997333899101081
2024-07-22,0.0012216493138642833,0.00019209581404194102,,-7.6393481108262e-05,-0.00014370377216840676,-0.00027535374146122786,-0.0006094503052797968,,0.0011612614441321022,-0.001262949936299778,0.0004146368830920408,-0.0002296549757244372,-0.001048409245587275
2024-07-23,-0.0011056007854438128,-0.00022504598918799846,-0.0008342734110752003,0.00010916267335126446,5.992892665229878e-05,0.0,-0.00018076538144721772,,0.001321466209415553,0.0009652642670828472,0.001407642679349382,0.00038825634249870585,-0.0036613992003638888
2024-07-24,-0.003298500571073763,-0.0007274560471923281,0.00027772785550773813,0.00018550581114581207,7.188852117810818e-05,-9.193995006890459e-05,-0.0005980126126113487,,-0.00019524410579682073,-0.0008535255030894224,0.0005795670670604719,8.839039001350952e-05,-0.00578403113522279
2024-07-25,-0.0012226150997374867,-0.000355277726359945,0.0013163939152277782,-6.543024274503038e-05,0.00010778567607418845,0.0002759755706586556,0.0006029722547868182,,-0.0011844926681693002,-0.0027026933714316814,-0.0003264871999441794,0.0010080407058151513,-0.0011356446383607123
2024-07-26,0.001779795955897004,0.00022117247693430848,0.0006722326533554503,0.00021815066646154583,0.00032314528395198963,0.00048214063783337156,0.00038055348075264267,,0.0027161306323851566,0.0017794995411083117,-0.00028997032709670743,-0.0003375037089155049,0.0008771242038034985
2024-07-28,0.0005733966893171371,-4.669341734160917e-05,,-1.7233327757754188e-05,2.1963973527682727e-05,7.88006023657755e-05,7.050803157038243e-05,,-0.001979389378413458,0.0009324808958845528,4.143555980905029e-05,,
2024-07-29,-0.0010168755843702,7.720186078054024e-05,,-0.0001551058547876609,-0.0001098118934965443,7.877846736531908e-05,0.00039924852597404074,,0.0038451141185974987,-0.0016045443937691473,0.001533256799364051,,
2024-07-30,-0.00035107942185779074,5.163956823054979e-05,0.0017080199572205449,0.00029307814843692817,0.0004613774582972647,0.000590672585973659,0.0003274138069351463,,0.0008536840621940283,0.0027245289616668234,0.00041580954450725634,0.0004135740505698417,-0.004080761989397161
2024-07-31,0.004560248106299992,-0.00044185423578950797,0.0015773691569716077,0.0007063781924505571,0.0011845922171536511,0.0015325210044826178,0.0012818407526246414,,-0.007939407541191336,0.007381180606776341,-0.0005826714032198525,-0.0005326082044530538,-0.010633715202272947
2024-08-01,-0.005288078158342578,0.0005307725512133125,0.0003612554376473487,0.0010837192731515052,0.0012455248611802834,0.0016414376310556764,0.000988794462792845,-0.0,0.0040643702862088295,-5.203352561046375e-05,0.0014340132593095535,0.002440916925524194,-0.0024013746046059894
2024-08-02,-0.004405446426225914,0.00029039353236992284,-0.0024200526041658695,0.0022823875990371193,0.0027202126002461246,0.003380336230585715,0.002571633030773688,-1.7024568047949833e-05,0.006414038430422569,-0.00032962507398176874,-0.005045505555432125,-0.0014112292865658424,-0.009275493700799158
2024-08-04,-0.0008032051380266888,0.0006306520930692415,,9.656136152198673e-05,7.914516987795159e-05,6.99503800582627e-05,8.140624827741684e-05,,0.00032656600944524664,-0.00017934547640157634,0.00018782560912651623,0.0002794965981154029,-0.0022406060751042085
2024-08-05,-0.001194670911741278,-5.550829200835109e-05,,-0.0006481694266950627,-0.0009494712252914054,-0.0010839341259108357,-0.00014232785561161618,,-0.00042954487931353514,-0.0022265707309961314,-0.0013827462143518397,0.000368305085777766,-0.0
2024-08-06,-0.0007260325818429347,0.00058309966376653,0.0009461740440351059,-8.28919493129839e-05,-0.0002977285038532773,-0.0005618334539026971,-0.0009979263494980417,,0.0027127504751790175,-0.0013125106013942925,0.0008417848905536289,0.0010332742476998225,-0.0025012514414647145
2024-08-07,-0.0009957560430216468,0.0005485398438801446,-0.003800985473701121,0.0001520030272242503,-0.00013908920581005537,-0.0004574957191611305,-0.0008446813260393703,-0.0,-0.00544146327919283,-3.0652888729552e-05,8.04009741801738e-05,8.90547943640206e-05,0.0036503111945738634
2024-08-08,0.0037834625947744957,-0.0019819355184360577,-0.004049175627779489,-0.0006491976453049734,-0.000934353014958702,-0.0011281634360691482,-0.000644918389131347,4.606926441462877e-06,-0.0012229297830191768,0.0024527369633466503,0.0002948844878874876,-0.0009355175613662363,0.0038902275755530874
2024-08-09,0.00017127967561668506,-1.2527809515202755e-06,-0.0014914914430829802,-0.00019372191572216698,0.00017952316083100732,0.0004957605938006509,0.0008383628553946344,,-0.0017699703892465684,0.00041019581735495127,-4.025203089620718e-05,-0.0001034327782227134,-0.00246236194420402
2024-08-11,8.324581379376856e-05,-0.00012029957874888591,,-6.662941816470871e-05,-0.00018730194866862395,-0.00028932045461219194,-0.00022842469514599369,,0.0004384285788335603,-0.00023400776709007118,8.257748829975949e-05,0.00012284778220041467,0.0009151535536005964
2024-08-12,3.0240203874970093e-05,-0.00013872177032363492,,0.00041649693328909415,0.0009905226934968409,0.0013512836738886738,0.0005721531124238044,,-0.0064770391975458785,0.003009781686203474,-0.0004012192474807267,-0.00012291522804161394,0.00035931399607582224
2024-08-13,0.0012885088432852,-0.0022854736532903824,-0.0010728113224643108,0.0005659001621631278,0.0008810959871014392,0.0011537705510369736,0.0005979040834609462,,0.0018301155420783841,-0.0007257528885518203,-0.0014492129099299446,-0.001965564515206038,-0.000779544726213024
2024-08-14,0.0002529325503618418,4.948043187185653e-05,-0.0009191070489715093,-0.00019947292189070003,-0.00015982119872926773,-9.583035813955814e-05,0.0006515940070728637,,0.0033826228258097752,-0.0010209240905166596,-0.00045693642175843196,0.0001565725210946752,0.0009965566504845256
2024-08-15,0.0014795105016027605,-0.00244878410457921,0.0030381295672672424,-0.0012140106385558128,-0.0019453259759320911,-0.0021567759862425122,-0.0010425437453932833,,-0.001402303714190949,0.00048332064416403654,0.0009941240410229395,6.963648778184555e-05,0.003520795018724869
2024-08-16,8.37589771041354e-05,4.46984210694868e-05,-0.0005192065516551498,0.00038355476462757006,0.0005893406703140016,0.000675174458805907,0.00045478906785780156,,0.0029194913198594243,0.003140783603630113,-0.0012093103991233831,-0.0012016031632765608,-0.0026347340032729176
2024-08-18,2.772627314223642e-05,-0.000235695468763089,,-0.00020485536745311724,-0.00042986496801258097,-0.0005623016731126664,-0.00035393538981824175,,0.0028861191041489606,-5.056208627103918e-05,-9.239521846929421e-05,-0.00020917457608076047,
2024-08-19,0.00022687792916809254,-0.0011409135688647066,,0.00011712230146920764,0.0004303903619630047,0.0007509799385304578,0.0007690422071787557,,0.0033487831218104243,-0.00015175181807810338,-4.9243947527492566e-05,-0.00026464732880488487,
2024-08-20,-4.581431870597426e-05,0.0003722516793256479,-0.0005558327906579044,0.0005415265080481783,0.0010367331581477043,0.001498643377194497,0.0014698648396782113,,0.0013015101697184581,0.0004282194478466842,-0.0012983383411325393,-0.0010987624059039666,-0.001490876213839313
2024-08-21,0.0001337239001192448,-0.0007804910913833512,0.0010530638242589338,0.00023384591134117128,0.0002521194725610674,4.662669136063213e-05,-0.0005229883869814786,,0.002890880143952438,-6.422814318564388e-05,-0.0003169396774501181,-0.0008017984402461106,-0.00013803154235232683
2024-08-22,-0.00021273075610907341,0.0015786674802502519,-0.0004887979881038814,-0.00043819590223587775,-0.0007558172726465702,-0.00107226657145735,-0.0008753174055796677,-6.7972785114698125e-06,-0.0029658621541142037,-0.0012301852741681382,0.00048038342845897704,-5.505154542543585e-05,0.0011138220363795747
2024-08-23,0.00024319840013645375,-0.0007448432026204259,0.0020727527974058113,0.000526432057232787,0.0008331873393387727,0.0010756654318685404,0.000587668929541085,6.797098936328019e-06,-0.00411338211406833,0.0011968631152597818,-0.0009336654110747411,-0.0016785594416942496,-0.0018705738685731433
2024-08-25,7.800284550748574e-06,9.875825411956512e-05,,0.00014438879735943815,0.00026996680499583075,0.00031371102936352387,0.0002429310084103501,-9.348035754162236e-06,-0.0010728478441575004,0.00011681741368879309,1.1315200650347165e-05,4.814622557444034e-05,-0.00016679773121693606
2024-08-26,2.6632766364001723e-05,0.001355358374483356,,-0.0002453682272592844,-0.0005125702840811793,-0.0007313895254701276,-0.0004850658946020253,9.347788791375113e-06,-0.004102953710944343,-2.6930392252658216e-05,7.2160166433164e-05,0.0002769245739624466,0.00023360513978058713
2024-08-27,-6.905517514195379e-06,-0.00011583670295180688,7.670609581140787e-05,0.00021664050617680732,0.0002701407153273476,5.234269891189392e-05,-0.00024333037831615492,-0.0,0.0031255606062201378,0.0004399665422512274,-3.54533502859455e-05,-0.0007719159009264365,-0.00019483567561380855
2024-08-28,0.00011731568449242372,0.0027955806733958363,0.0006046438372626075,-4.330354717156655e-05,-0.00013497374772315592,-0.0002616775053555412,-0.0005570995736774594,-0.0,0.0030440887747231337,-0.000858676161740922,0.00015582043766776668,0.0007561869646344043,0.000209999330031109
2024-08-29,-8.003592292487868e-05,-0.0017152818452808379,-0.0006797531086004397,-0.000230978430707224,-0.0005130837345661245,-0.0006808296311077656,-0.0006291048580084873,-0.0,-0.0028163923163787635,0.0005091848399267716,0.0001266957893875566,0.00033768761456629925,0.00017500491428419139
2024-08-30,-7.665243324693146e-05,-0.0011774979599599392,0.00082192738546839,0.0017478310321323088,0.0014331819480798511,0.0008919112192469644,0.000140397811696905,-0.0,0.00471195941603918,-0.0007446947308113832,9.147274540626112e-05,0.00045926482747417964,0.0004907743884012831
2024-09-01,2.2938627998179483e-05,5.4709096708626724e-05,,1.1526140460882921e-05,-2.3040822932042822e-05,-4.410826656589558e-05,-2.9002294517391433e-05,-0.0,0.001262696628505325,-2.8536806915901436e-05,-9.397496334002423e-06,-2.0694902610338385e-05,-3.0287530508816283e-05
2024-09-02,-8.197439366670731e-06,4.146374313545089e-05,,-9.220565352499454e-05,-0.00023042467647781822,-0.0003088003360928193,-0.00037711917228738383,-0.0,-0.001521539030352518,-0.00019031291951307147,5.9088683518231206e-05,-6.207052568499806e-05,-4.9112180692087506e-05
2024-09-03,0.0007966149577240435,0.004131107058365318,0.0010187596297906362,0.00033434615522224815,0.0009684749646163608,0.001633803473685925,0.001745928478600858,-0.0,0.006659806032467644,-0.00013989390441487208,-5.2270012230725404e-05,0.00018608405428878212,0.00018390521349590525
2024-09-04,6.365459274728562e-05,0.00018677778620449593,7.65654074606256e-06,0.000714029513307985,0.001287437364828334,0.0017133886358606549,0.0014918611737076062,-8.650489346540934e-06,0.0018575491765558606,4.14043230835907e-05,8.055725519967023e-05,-0.00020718571961395583,0.0002711637200320234
2024-09-05,8.893410985241917e-05,0.00012355375170817708,1.3778681595433442e-05,-3.4469451680940424e-05,4.579725179496968e-05,0.00017479831377519852,0.0005952286150302826,8.650260812010774e-06,-8.011682426787904e-05,0.0006748614663409597,8.167821557714297e-05,-0.0002273841600616891,-8.491917814977952e-06
2024-09-06,0.0007148658081461562,0.0036740695627152276,-0.00031525141205981054,0.0006090288587627663,0.0007555474619594468,0.0007861639264051443,0.00011282828125146252,-8.650489346540934e-06,0.002362082920274338,-0.0006439901694709159,-6.810095825137058e-05,0.00030929284178977907,0.0001515042662114446
2024-09-08,-0.0002014262659836857,-0.0004794776742599048,,-6.98119164339851e-05,-0.00025196208987694643,-0.0004399634296627256,-0.0004583434204102399,-0.0,-0.0002844511960508972,-1.845532059006334e-05,6.355603778153989e-06,-0.0,-0.0001071482359683026
2024-09-09,-0.0009901783918182803,-0.0019198568340227284,,-5.985447476111587e-05,0.00018913216647358075,0.00048067841272672547,0.0007578845132660747,7.375033308179056e-06,-0.0007626722788730174,0.00022153398606661198,-0.0003336391123156421,8.701595214201767e-05,-0.00033658203941034113
2024-09-10,-0.00014878441492809785,-0.0008644190054378485,0.00021111890403188317,0.0004290534928590854,0.0009660597570636324,0.0011997372770791903,0.0009681579990198298,-7.375228151988814e-06,0.004388781988349706,0.0002758690491423241,-9.577885680988096e-05,-1.2898329172267051e-05,0.00044608880840149746
2024-09-11,-0.0008415013025493405,-0.0028433815292677957,6.495998992927471e-05,-0.00029885819472053434,-0.0004186629340557295,-0.0004779472853818481,-0.00029340069930312434,-0.0,-0.001828798815540133,-0.00018304641257270202,-7.353038039781439e-05,6.15829509671607e-05,-0.00023377796938550094
2024-09-12,-0.0006820827662552279,-0.0014334635033292017,-5.631142766203635e-06,0.00014959696378685747,0.00012577634242812974,0.0001994685147664783,2.6739777306744777e-05,-0.0,-0.0036752820014284543,0.0010833758623225611,0.00043524241299122696,-0.00013363030442130417,0.0005424619074984933
2024-09-13,-0.0002947324079309605,-0.00033633322639199995,-1.5959216640622336e-05,3.987012892146667e-05,-2.095384185507672e-05,0.0,-0.0002673367372829375,7.375033308179056e-06,0.00010491446711481707,0.0004371609415591982,-1.90840204245249e-05,9.986958026204558e-06,0.00029576868691305814
2024-09-15,-9.402744714065256e-05,-0.00022965886369308929,,9.270214264190872e-05,7.91040636256481e-05,3.8515493036928036e-05,-2.623767203177811e-05,-0.0,0.0006672481543370162,1.493066497934452e-05,8.367460291479534e-05,1.3811728346790108e-05,7.975864923365623e-05
2024-09-16,-3.0055398584047782e-05,0.0006328359698194346,,2.7800240068541447e-05,0.0001581634483114641,0.0003851027837489756,0.0009972596908767294,-7.464607301031183e-06,-0.0026521484454167885,7.089889550369107e-05,0.00025075215020583716,0.00012250441403112823,0.0001593937896135928
2024-09-17,-0.00013895688172759505,-0.000180099206965618,-1.4985503148756835e-05,-0.0002501740869174182,-0.0004149446859965581,-0.0004999567210656284,-0.0004683138747991817,-0.0,-0.0010396638485723625,-0.00019561970479620652,6.595657124864084e-05,-5.83486156175875e-05,-0.0006944611409092803
2024-09-18,-0.0002249661959832454,-0.0003937092579652101,-1.5023927515808522e-05,-0.0001947765378482545,-0.0006728121756769938,-0.001155777797956674,-0.0014890745498169827,-0.00042547137547296464,0.0012520396261867328,-0.00030303197944438204,-6.936873085333661e-06,5.3337561769330857e-05,-0.0005243837600296601
2024-09-19,-0.000762857717136743,-0.0018138277992403944,-0.0001333720286551468,0.00019492979601812077,0.00011901751869459586,0.0,-0.00034408106112633185,-7.453186603486781e-06,-0.0011539207477869683,0.0005213955943143256,0.0002497498623513378,0.0001441881658821639,-0.00012444682155578738
2024-09-20,0.0001148891000160916,-2.3884091416062264e-05,-5.604870605638369e-07,-5.565043938514877e-05,-0.00021810608493871538,-0.0003868311112162526,-0.0007433278251442203,-7.452990001552308e-06,-0.00034901287622836786,0.0006574030157071937,2.420297316344931e-05,5.7992831376017485e-05,-0.0008355359223955747
2024-09-22,-0.0010963053530586807,-0.0017225076908540542,,1.8285630381886466e-05,-1.8869280789234696e-05,-7.469069067485572e-05,-9.426333241134708e-05,,0.000368550621341084,-4.197738038737491e-05,,-1.923604488198987e-05,7.041495639484739e-05
2024-09-23,-9.207695902924465e-05,-4.625601402921301e-05,,3.656852195879359e-05,3.7741235985896036e-05,3.735551979471077e-05,0.0,,0.0006430333591407512,0.00011508151168285976,,0.0002180576281160828,0.00029909179623781816
2024-09-24,-0.00032196231377837337,-0.000758686005198121,4.8054936925201076e-05,0.00020109675068841326,0.0003396229879503489,0.00041085475060603023,9.43512646244231e-05,-4.907780546710569e-06,-0.0015520213820280385,0.0005795072252573736,0.0008441408157735469,0.0005053728372490661,0.00039489349606420854
2024-09-25,5.0009182756257015e-05,-0.0006642520528405406,-5.985749234270578e-05,-0.00023746420613195658,-0.0005653172963631266,-0.0008204802336323278,-0.0008719358248049717,4.907651091381976e-06,0.0031900132136193408,-5.58232417601957e-05,-0.0006350613316678923,-0.0006804652987285437,-0.0014432943615397065
2024-09-26,-0.0002668538598716248,-0.00045087552478636876,-0.0002416525876057738,-0.0003016903061609823,-0.00045321601105785634,-0.0003740647535312101,0.00016639527373477517,-4.907780546710569e-06,0.003675511401704254,0.00027222775981222474,0.00047105377199423794,0.0005705408120184744,-0.00023013724468547769
2024-09-27,0.00032017363425746777,0.001018756474262072,-0.00035260740669414186,0.0002929101180773361,0.0006431506625627016,0.0007866089724199119,0.00042717081233993815,-0.0,-0.002204065114197651,-0.00025277510710082306,-0.0001511731924206754,-0.0002547209999882075,0.0024298533005459554
2024-09-29,-0.0002588096964747367,-0.0005561302675346804,,-5.979214910553638e-05,-7.207507060342003e-05,-6.860467763620412e-05,-1.8920520301670677e-05,,0.0006131714036201546,0.00010243450215064126,7.256417620489107e-05,8.812940990852308e-05,-0.0005941395359434742
2024-09-30,-0.00014946905821390877,0.00018349513154456635,,-0.00037876871162966023,-0.0005226924278255285,-0.0005489869680708383,-0.00015139953613713353,,-3.521794460129518e-05,-0.0006385746443036069,-0.00033669406705444084,-8.805696214609068e-05,-0.0008049560414485788
