date,ES_FRONT_CALENDAR_2D,NQ_FRONT_CALENDAR_2D,RTY_FRONT_CALENDAR_2D,ZT_FRONT_VOLUME,ZF_FRONT_VOLUME,ZN_FRONT_VOLUME,UB_FRONT_VOLUME,SR3_FRONT_CALENDAR,CL_FRONT_VOLUME,GC_FRONT_VOLUME,6E_FRONT_CALENDAR,6B_FRONT_CALENDAR,6J_FRONT_CALENDAR
2024-10-01,0.0010402743415250087,0.0021584870632302285,-0.00016088678948605078,0.00015970887232164116,0.00043346412329343037,0.0006877328552771595,0.0005877720987197275,2.868996231745041e-06,-0.004400954173671836,0.0005511694783790901,-0.0007221074012631301,-0.0007050352792680538,0.0
2024-10-02,-0.00033804349517212927,-0.0008546803427207103,-4.883419775021299e-05,-0.00022944380841708712,-0.0005228777534631468,-0.0008230319333414786,-0.0008658930815905485,,-0.00011887610547797083,-2.0483844052326686e-05,-0.00023524307771500988,-0.00011290785168358391,-0.00248489337517203
2024-10-03,0.000364280547002796,0.0004975407676694074,0.00013210523659218403,-0.0003095172056585039,-0.0006865620373929945,-0.0009289466985338421,-0.0006088708788824373,,-0.005089658796899238,-0.00011156059856403723,-0.00012048016286720328,-0.0011625633123348875,-0.0002970855703957378
2024-10-04,-0.0008453292298391979,-0.0015223389297391854,-0.00024421451306752014,-0.0011495459709913002,-0.0019927973876315143,-0.0022791653538690544,-0.0009585680266495814,-0.0,-0.0009277673653168147,-5.018016906331535e-05,-0.0006135158219766495,-2.4485818011619647e-05,-0.0017401667493359295
2024-10-06,-0.00014453558918626108,-0.0002536069498727519,,-0.0001490124548061066,-0.00016797395500656493,-0.00024772644286408225,-9.115783994856905e-05,,0.0010389186149327425,-0.0001848072750809724,-6.089987068009159e-05,-9.68313870073469e-06,-4.702123905629377e-05
2024-10-07,0.0012827044894790957,0.0021845267830646223,,-0.0001277924538816013,-0.0002521420039667015,-0.000465001818788955,-0.00039558594939916226,,-0.00633699457832982,-0.00038553435576054384,2.8680964594482912e-05,-0.0003679873163039403,0.0008701516459923093
2024-10-08,-0.0011497750691262848,-0.0025951074446182295,0.00015002400774844147,4.261678716537652e-05,3.365521328716407e-05,0.0,1.5310350231178397e-05,,0.006100175260528869,-0.0011031572490569769,1.4335256173966711e-05,9.712006030597845e-05,-0.00015202797968857975
2024-10-09,-0.0009617175742014622,-0.0015470212120719188,1.261047787475006e-05,-0.00034088280834055176,-0.000639357058636852,-0.0008076813934456083,-0.0004438929879479722,,0.0009517582674821797,-0.0007950974866217478,-0.0002723202462690641,-0.00026202386939291856,-0.001287628426955576
2024-10-10,7.173247759626117e-05,-1.960704965549075e-05,-3.4703907364025166e-05,0.0002879677880307349,0.00026994083363705005,0.00015588595383274147,-0.00020038918778507802,,-0.004407919646869817,0.0013172041038411455,-4.314728659014918e-05,-0.00016531893372899846,0.0006254956462367322
2024-10-11,-0.0003919878759725443,0.0003398181390598825,6.218554708249644e-05,1.0654599124972037e-05,-8.425926957717072e-05,-0.00031155488698635114,-0.0004948293248088635,0.0,0.0003530660981053347,0.001221844180229032,-1.4390321178462262e-05,0.0002823820833750178,-0.0001293084074047552
2024-10-13,-5.256167933433529e-05,-0.00012973272406435093,,-3.197694774426159e-05,-4.214507207971053e-05,-4.523007805573118e-05,-1.3684063604642674e-05,,0.0025148496183585475,-0.0007499593852709215,1.3308544042097926e-05,-0.00023361476314681076,0.0002857323752599721
2024-10-14,-0.001336888827215914,-0.0020107759456532,,-3.198057064701012e-05,-4.215418649847834e-05,-2.2621346387651847e-05,6.847080030412767e-05,,0.005116453245920822,8.71469890715392e-05,-2.6598839703501995e-05,4.4569623273668136e-05,-0.0006562081082277306
2024-10-15,0.001150501942844448,0.0027148766704028745,4.418524644310356e-06,0.00011727537935954407,0.00036541530878795507,0.0005656125346811182,0.00020010945123920983,0.0,0.00126271435134807,0.0008711102925164304,-4.528011458574175e-05,6.683395882017877e-05,0.0006870866884156886
2024-10-16,-0.00037315036996626193,0.00037073279911815097,-0.00012754572544538805,4.262788186215491e-05,5.611254648965955e-05,0.00011272944749594905,6.74914603724813e-05,0.0003189137852762913,0.0006680954310596095,0.0010173767541126414,-4.627597749242016e-05,-0.0008684424864910238,-0.0007702168291932209
2024-10-17,-0.0002965449363592177,-0.0008978075193711319,-1.5644694902132416e-05,-0.00020245186507442445,-0.00039267478482741305,-0.0006083162810496242,-0.0002734708327895248,-3.5749082693406323e-06,-0.0002516694327408356,0.0015069727851221985,-5.5307141328855185e-05,0.0002576170894981131,-0.0005871491354139497
2024-10-18,-0.000365527482825793,-0.0007738040254849644,-0.0002162840429002673,0.00012795610912076592,0.00014052408504685942,0.00015830527319478897,0.0,,0.003140538940469179,0.00214312619309533,6.977889854591196e-05,0.00035779017844049185,0.0008475131300261538
2024-10-20,-0.00012838225327677568,-0.00033934308931952696,,-8.405321046465935e-05,-9.316183026023632e-05,-0.00012034912371374884,5.263363285617683e-05,,0.0014351742121388458,0.00029778577761726085,-4.367721479261507e-06,,0.0
2024-10-21,0.0003794121462718831,-2.5844880024440274e-05,,-0.0004564094906417087,-0.0006391462917315257,-0.0008029985208289982,0.00036338903854942373,,-0.003345203335477019,-0.00037869561840511126,0.00045858968236784086,,-0.002075556945847636
2024-10-22,0.0001232781926835689,-0.00015505227361993265,-9.787898555821732e-07,-0.00012028038806018477,-0.00020042663395675091,-0.0002018752238724614,-1.190355890555139e-05,,-0.003957733528683046,0.003357594063633747,0.00016677040740697483,7.348912402544573e-05,-0.0006719174397405047
2024-10-23,0.0010140140950261219,0.0027489333261824104,2.221494126684586e-06,-0.0002887821571690491,-0.00041466491865788856,-0.00040431719458367416,0.00011897621968434246,,0.0006282976991058402,-0.003568938019042015,0.00016266711974041967,-0.0005436100825584452,-0.0029642262023167913
2024-10-24,-0.00016766479111005687,-0.0010539054430648155,-1.5309027228199305e-05,0.00010839173875895902,0.00021450207187915488,0.00030409160623030314,-0.0001972947763261712,,0.0020828206846488957,0.0016257119143562506,-0.00036552747306049934,0.00032415140947395583,0.0019279242076171365
2024-10-25,0.00019444957556587021,-0.0011012397608024744,-1.463097921637895e-06,-0.00021670961323027593,-0.000294598289861445,-0.00032368093206498614,0.00012452134550856,,-0.003462652816390072,0.0019962826636615765,0.00024128909423825926,0.00010296411106130475,-0.0009664123602804261
2024-10-27,-0.00042858315162055293,-0.0011953970302985074,,-0.00011138242916316412,-0.0001082335897178104,-0.00010172012969010323,0.00021596204239558272,,0.007385926033336729,-0.001952275958110897,-9.192236486628746e-05,-0.0001587127570512165,-0.0008824051981359563
2024-10-28,0.00013602793888644547,0.0008869741725110234,,-1.0129896808361889e-05,-3.6109321919707616e-05,-1.852325491438509e-05,-0.00011561308835943796,,0.002095721112499346,0.001256502354389682,-0.000258922145966086,0.0001361864509620742,-0.0009986140070871983
2024-10-29,-0.00033876541601789726,-0.002362771154648637,2.3921375780180085e-05,0.00012156336899181378,0.00011738941610972378,7.411392036818188e-05,-0.00015864966258389245,,0.0012987418134165311,0.0047513370924600305,-5.004221696240866e-05,0.0004535349291912897,-0.00026485376669649075
2024-10-30,0.0007702463778091175,0.003112009928996267,-4.418981979181099e-05,-0.0003949013397600151,-0.0004149858118482349,-0.00024985256015910357,-2.8766187174814895e-05,,-0.003951223376756734,0.0013747504174314983,-0.0006336924866903464,-0.0005199619558793598,0.0002272607783907521
2024-10-31,0.0013212068114474887,0.003457653661924157,4.30299556152914e-05,-3.0421974498996725e-05,-4.525833226392094e-05,-6.50239334583242e-05,-0.00010063141476499109,,-0.004310512106526418,-0.006008136417011134,-0.0003905184711498522,-0.0007940533750055757,0.002175917246646809
2024-11-01,-0.00025181134038816606,-0.0009625143828820554,8.594005587059761e-05,-0.00016226900040369147,-0.00028975888528153605,-0.0002882484880682915,0.0009328054145018005,-1.5600774933261575e-06,0.003214723072854768,-0.0016192505422020567,0.0008705523904145484,0.00023950895821581047,-0.0017255591167008898
2024-11-03,0.00017131715244065346,0.0004251846241814053,,0.0002091754467691011,0.00016181296578177124,-8.576130041661936e-05,-0.0014096064424395161,,-0.003918137441330628,0.00032461851523673765,-0.0010923120159631345,0.0003833794123233876,0.0014322901529550869
2024-11-04,0.00012192646533946722,0.000567905316837461,,-1.0450836400665939e-05,1.383430867232113e-05,-2.3561137348234718e-05,-0.0006963413516302578,,-0.0029848924333724576,-0.000562364890580362,8.556089075646113e-05,0.0,0.00027044385091649887
2024-11-05,-0.0013201619664068847,-0.003094453175370643,1.0964552275034555e-05,-9.406109620406357e-05,2.30521416667245e-05,-2.647628655548975e-05,-0.0008940737862419287,,-0.0019323529010699698,0.0020783910952813004,-0.0014305492422837665,0.0010159412780285455,0.0009089149244666632
2024-11-06,-0.00251343222254232,-0.0065447009606975455,-0.0006220171897694151,-0.0004913757345895023,-0.00032261246458674484,0.00019978872603501805,0.003348597835828484,,0.0010679330210736097,-0.017928368046317363,0.004974062928818153,-0.001811319740000798,-0.005903642599622014
2024-11-07,-0.0008804915196131897,-0.003918869010894147,0.00020834445262028986,0.0002723106266722671,0.00020382406334459304,-0.0001245957706110573,-0.0009725514469639167,,-0.0014201404684621862,0.009565607053373986,-0.0016235131904440321,0.001142634201486269,0.002894408176431326
2024-11-08,-0.0002809446925431302,5.730677651695108e-06,-0.00017777942045788222,-0.00020926284487418446,-4.617492834978541e-05,-1.1795601301087447e-05,-0.0013444060772614854,5.907975381456252e-06,0.0054883372634736876,-0.00494785925661536,0.001872345249739631,-0.0009808971564033225,0.0008161073749008013
2024-11-10,-0.00013922685814871544,-0.0005844657778561436,,-4.185047051331054e-05,2.5698073595713107e-06,8.0045583566261e-05,0.0003560578717257601,,0.0004384488395935431,0.0001478930553098493,0.00012298123937636948,9.084751595405892e-05,
2024-11-11,9.673672352047582e-05,0.00065910335209708,,-3.588137950436498e-05,3.2141367528731277e-06,3.562124373986864e-05,-0.0003335668828284899,,0.004766567306939973,-0.010250491135114389,0.0013982312592325686,-0.00019656186328898825,
2024-11-12,0.0001962708349615837,0.0004192888605058122,0.0006174113757611939,-0.00019739261981085386,1.5760785238684674e-05,0.00038314581959056164,0.0016145311433082656,,0.0003098912885731607,-0.004288281961200462,0.0007650995471917639,-0.0006824679672131646,-0.0014193796890107615
2024-11-13,-0.0001221377925351736,-4.3358972576656506e-05,0.0017031237668961416,0.00014373866661056934,-2.2596362500475227e-06,8.965095196342203e-06,0.0009419381963877335,,4.7766660385247134e-05,-0.005043484209406958,0.0012980604499726186,-0.0001737025934445421,-0.0012794790622443991
2024-11-14,0.0005273576434664999,0.001630231421450743,7.589114197968523e-06,-0.00017352563659871596,4.839591830209273e-06,4.4831879621211933e-05,-0.0005122603780319667,,-0.0014095307446264588,-0.0005496733369261933,0.0008057735333770328,-0.0002356384015455763,-0.0014914053815429983
2024-11-15,0.0006750904389907441,0.0034045562008070272,0.00012771817408354969,0.00011381478099183183,-5.167916562302268e-06,-6.280949539493238e-05,0.0003639440822248432,-6.519496251747438e-06,0.003955385069581857,-0.0007567412545902323,-0.00015942067575350715,-0.00025705955931187705,0.0031515367076419792
2024-11-17,-3.756890080228817e-05,-0.0006112508790646659,,-6.515896062536809e-06,-1.2108189005934754e-05,-4.926438633341971e-05,0.00016081993169172923,,0.000604888915778386,0.001978339775279898,2.0295010458860477e-05,,
2024-11-18,-0.00011041722923088965,-0.0005108907118399674,,7.16775846651205e-05,-9.079810013421371e-05,-0.00029550191299812327,-0.0004024612386224095,,-0.007446712723120687,0.009441497968248882,-0.0011771664759273937,,
2024-11-19,-0.0002490157420969407,-0.0014958989344586527,0.0002737983506769367,-1.3026834243474923e-05,-3.6279337570705556e-05,-0.00012291520563947328,-0.0004014342898122779,,-0.00169603127427467,0.004887107927924091,-0.002206187810387508,8.443201856279513e-06,0.0013164870697985032
2024-11-20,4.386414975189556e-05,0.0002806410604815422,-0.0013257158077276774,-8.468086586697156e-05,3.62634011166841e-05,7.369660299946742e-05,0.00012012377056052361,,0.0014891098272759066,0.003760181347201421,0.00249690939562857,-5.555157290535439e-06,-0.0013650438114401957
2024-11-21,-0.00021292020131854318,-0.0001951091870747401,-0.0006464867054331095,-9.123990737059533e-05,9.069834392663558e-05,0.00014745621249934466,0.00016028741536171115,1.3055913848089894e-05,-0.0035194652008708484,0.0037141577724964436,0.003159723180055344,-1.0001525420590008e-05,0.0024990256003237232
2024-11-22,-0.00023391577834085562,-0.0009768801331178165,-0.0012773682402888683,-8.476794628196167e-05,6.053206675666795e-06,-0.00017217945177889073,-0.0002005636131789159,-1.3055571128140213e-05,-0.003401086366707874,0.010536739756453712,0.0020405414695910465,-7.471033215592667e-06,-0.0013873162177379472
2024-11-24,-1.258358393744549e-05,-0.00034713999023554395,,5.7414657999673224e-05,-0.00022111191136714716,-0.0006003945746712829,-0.0013538539238178147,1.2562754036399693e-05,-0.00024572234871421053,0.0005915684405279652,-0.002272008995188496,-0.0002555347194568884,0.001053254072050873
2024-11-25,1.0425891421921297e-05,0.0006237682342552458,,7.889705229046094e-05,-0.0002125018472931138,-0.0005235550659755764,-0.0015525964809758796,0.0,0.006477969178326168,-0.019306219992049577,0.0013700892936511933,0.0002583779648869185,-0.0004616504579398165
2024-11-26,-3.294894602272225e-05,-0.0009348804831463422,3.444130744531549e-05,2.5082593150024213e-05,-0.0,0.00012428538834294924,0.00017449502956623614,0.0,-0.0005605934865859883,0.0038951326321773174,-0.001746544642308416,-0.00017311797886765905,0.002585418374669939
2024-11-27,1.4414058654024664e-05,0.0009874235610507279,6.259084002704226e-06,4.298728136085648e-05,-0.0001876253878532124,-0.0004726190021765455,-0.0007337943078992884,0.0,0.0002032008920300773,0.0007906318024970609,-0.002571094875900561,-0.00042313302408909033,0.0027693841076048666
2024-11-28,-6.878811949365315e-06,-0.0003940602966428826,0.0006602763878826664,0.00019335450326490714,-0.000252462241006048,-0.0003969265818610372,-0.00027808221556492753,0.0,-0.0001525779306322632,0.00021526698640439646,7.350178360787097e-05,-7.334472546061973e-05,0.00020613300506914218
2024-11-29,-1.532022937704416e-05,-0.0006328371471755762,-2.4808353471877924e-05,9.29058554135022e-05,-0.0002437672305744344,-0.000519791137533986,-0.0013182703592444533,1.2562424262031722e-05,0.0017531168767026682,0.006508863724380318,-0.0006248834146130038,-0.00016275716260330213,0.002904282136212948
2024-12-01,-5.368282063723839e-05,0.00013910780431176996,,-6.051457954829635e-06,8.735955934848934e-05,0.00013064735818066109,0.00041963883007437724,,-0.00039816603764184215,-0.0009871615034384971,0.0016160184765871704,0.0003948388914431522,-0.0005470077619025908
2024-12-02,0.00016120829828130073,-0.0012991283234544207,,2.0173820733900557e-06,-0.0,-3.2680212116936265e-05,-0.0006885421896593952,,0.00048249614345331174,-0.0006960749448203681,0.002050375001099372,0.0004890479264306451,0.0006621542801121614
2024-12-03,5.1344221908375364e-05,-0.0006110504442042773,0.00203788520626595,-2.017305593673056e-06,0.0001872942394023844,0.00045745863851101944,0.0011044215221308314,-1.6685935041072643e-05,-0.005434514673548389,0.0,-0.00038302634048856666,-0.00018692213967962432,-0.00022783484335835185
2024-12-04,0.00022079401161296202,-0.0009108338637541406,0.000831518317998113,4.639978768741595e-05,-0.00023749813885587593,-0.000491100989779484,-0.0014191817970228917,1.668637304961217e-05,0.003514970078222839,0.0016876373078760724,-7.176279625187855e-05,-0.0003150329019534935,-0.0020064441914845726
2024-12-05,-8.662620319418577e-05,0.0002816459046249176,-0.0005176243717245332,-1.2093747033929513e-05,-0.0,-9.801306974426879e-05,-0.00041809830573494923,0.0,0.0009020199606179576,-0.003144292196137148,-0.003515875441069137,-0.0006869418067465182,0.0008032976924519918
2024-12-06,0.00011123720709436192,-0.0009094492758251595,0.000575235245118007,4.032165412528567e-05,-0.00029958373902891773,-0.00058783049333112,-0.0,-3.3371870082145285e-05,0.0035966299616882677,-0.000331184193930063,0.0008788059582294174,0.00019701718039329217,0.0001373467370671062
2024-12-08,6.724074214681406e-05,-6.326671575082936e-05,,2.6150563175733104e-06,-4.3751337811858613e-05,-2.5349761277902537e-05,8.39060821764395e-05,1.4961561641053333e-05,-0.00038476255880677475,0.0009806096632870762,0.00011113956435964721,-7.596026799287566e-05,0.00023970182996858503
2024-12-09,-0.000558724551426748,0.0005176862906747682,,-1.1330623821004425e-05,0.000240562604401106,0.0004815779596597069,0.0008116864795334276,0.0,-0.001967222159655641,0.002685820525753914,0.0005113629313802734,-1.5186094995794473e-05,-0.0024499467812023183
2024-12-10,-0.00015304875732705396,9.836064580164846e-05,0.0006896999337891647,-1.1336202449582736e-05,0.00017523400017852695,0.0003557943728767806,0.0006201550480436034,-1.4961168897526342e-05,-0.0008295648730985166,0.005278646305304672,0.0010683547233612352,-0.0004707320189196987,-0.0007628443481993459
2024-12-11,0.0005063146957034041,-0.0008948973023201257,-0.00041734067511642716,-3.4897804843750246e-06,0.0001973674640662566,0.00038195972322544006,0.001162032481305302,-1.4961561641053333e-05,-0.004386019343027912,0.0038359624990251767,0.0011823295499258212,0.00022722105517218241,-0.000783881223133365
2024-12-12,-0.0003048528580659249,3.5468364198356375e-05,-9.702275872133568e-05,-2.0069279622001664e-05,0.0003183973922783633,0.0006379469343744453,0.0012312025989592286,0.0,0.0009642099960487742,-0.006176337032716693,0.0014313197626261592,0.00134976248896162,-0.0005991521226480422
2024-12-13,-0.0001992125087246852,-4.218619857568874e-05,-5.2969156421024625e-05,-2.6200158387235974e-05,0.000407090183193139,0.0007938545887354495,0.001157744274402204,1.4961954405145246e-05,-0.00265595298079637,-0.005004912231253367,-0.0012786636323687426,0.0008247070295330759,-0.0016892297727700149
2024-12-15,0.00011002302683385991,-3.341315044275037e-05,,-2.689243579974247e-07,-8.748125398842964e-05,-0.0001604431879124046,-0.00021352300371367108,0.0,-4.644756483691262e-05,0.0004210172530801497,-0.0003760977039355104,-9.193154172711099e-05,0.00026163168622129736
2024-12-16,0.00033476585744357523,-0.0003632586189553553,,5.377466147918821e-07,0.00016031197128802937,0.00019239500640351502,3.553276652036832e-05,-1.8693133300670234e-05,0.0012305142832629418,-0.00011130379031835319,0.0010201567147516024,-0.0007811705462756837,-0.0014747639743483674
2024-12-17,-0.00047335892818398774,0.00014920880530326836,0.00042830695310649806,-3.227705135851834e-07,-1.458554113998141e-05,-0.0,-0.00035541821761550453,1.8693624024279304e-05,0.0009590553468019505,-0.0005938204317121452,-0.0005647918479318731,-0.001145695023380339,0.0022725942915087036
2024-12-18,-0.0034765892248282745,0.0008950038689222287,-0.0017937067911524376,3.2807525851778577e-06,0.0011667579519742688,0.0019255921266774947,0.002233443020161642,0.0011589742646390246,0.0017410919654772129,-0.007696396349772725,0.007576764407879477,0.003355092608042976,-0.0019352235688989423
2024-12-19,-0.0001287550361113884,0.00011041472945882003,0.0006669830342949009,-7.547077461290618e-07,4.401092881622139e-05,0.00045317258992732287,0.0011529102234445017,0.0,0.0005469179017565543,0.0009263260147880543,-0.0006536067648862898,0.001547084984051072,-0.0045955016569620465
2024-12-20,-0.0005980594927835017,0.000196105305662082,0.00033814588307696413,-3.771529085848703e-07,-0.00030814450977204337,-0.00058382314479061,-0.00018164379863537145,0.0,-0.0009066067962556681,0.004011283041005251,-0.0036450825377156424,-0.0018339555388662285,0.001873597908904622
2024-12-22,0.002336877966803856,-0.00028171097562168697,,-6.026664954159476e-07,-1.34039640532199e-05,-0.0,3.162286277235912e-05,,-1.7077265785104174e-05,7.283790469442664e-05,-4.378537580216737e-05,6.561968302560044e-05,-6.83100801354378e-05
2024-12-23,0.00018864791516255187,-3.105125972459111e-05,,7.834366499091805e-06,0.0003886864007576325,0.0007310099180860778,0.001012194926857122,,0.0002048977416286131,-0.0009303894418242796,0.0010945295500371208,0.0007657456514913147,-0.0007927060731926603
2024-12-24,0.0007903522545083849,-0.00011820435994628309,-0.0005687910501416041,2.41176661674456e-06,8.058956993077678e-05,0.00011738237257117906,-0.00015948344856631642,-1.6529697887228635e-05,-0.0011973014356263208,0.00029252593230979384,0.0009216116407677869,0.00032909289066244377,-8.23768807729494e-05
2024-12-25,-1.5519608367403893e-05,-4.8011246305667415e-06,0.0005570115733957717,6.030334296137505e-07,4.031259219148578e-05,5.872498970467592e-05,6.370979271343664e-05,,-0.00010160206526964437,0.00017852147423570787,-0.0005276991840145059,,0.0
2024-12-26,-3.41501375346887e-05,2.0134251406180908e-05,-0.002686562333875038,-3.015281889210193e-06,-0.00012096450512400949,-0.000293709530101298,-6.37432010997607e-05,,0.0009474757879306748,0.0013864405127900132,-0.0009663329145344578,,-0.0009065720431230634
2024-12-27,-0.0008168671385340274,0.00010789524514024728,-0.0009196814608336162,-0.0,0.00017461073484986107,0.0004985880849615015,0.0009237919943448582,1.653186423945613e-05,-0.0010062571127651989,-0.0013130588827438266,-0.000175326242771843,-0.0011420395701705137,-9.665181715146639e-05
2024-12-29,-6.165773214002964e-05,-2.104871250554805e-05,,-1.4261268485315525e-07,-0.0,-0.0,0.00015604796961373366,,-0.0002507273651645446,0.00013729154069172712,-0.00026276456925075024,,4.7038702115666685e-05
2024-12-30,-0.000980404591343871,-0.0003920597320835561,,-5.419075842677841e-06,-0.000798721815646434,-0.0015087168089656011,-0.0017183426566746288,,-0.0010698151776824805,-0.0011535344918680477,0.0012255298226733604,,0.0009052094381781947
2024-12-31,-0.0002081495438097394,-0.000200322179243493,0.0003401139761723163,1.4240138272341335e-07,0.00018361680265500043,0.000585307671519126,0.0011195228747642011,3.573036982807525e-05,-0.0009070690045454118,0.0011993551339493068,0.0021723888181980804,0.0008578838893450396,-0.0003739208176334775
