date,ret
2022-02-18,-0.03621244415152425
2022-02-20,0.007960954111283391
2022-02-21,-0.029094176952135786
2022-02-22,0.03276161225345442
2022-02-23,0.003891179170738668
2022-02-24,-0.09330537311958498
2022-02-25,-0.00996611768209299
2022-02-27,-0.013752546530311549
2022-02-28,0.05043001993540697
2022-03-01,0.007533215452952047
2022-03-02,-0.0008110182826406298
2022-03-03,0.005433423573286911
2022-03-04,-0.03862175110976218
2022-03-06,-0.0022814561987388737
2022-03-07,0.04541696329793732
2022-03-08,-0.05862824101074926
2022-03-09,-0.0047630240694651604
2022-03-10,0.00279285962467668
2022-03-11,-0.006898981633043366
2022-03-13,-0.004288888197027996
2022-03-14,0.01626153753303483
2022-03-15,-0.0017078633300185997
2022-03-16,0.31242619373912706
2022-03-17,-0.002347470922095418
2022-03-18,0.024465943650317623
2022-03-20,-0.0048533410448299286
2022-03-21,0.05449901055769746
2022-03-22,0.011260673124268816
2022-03-23,0.0024345387576698574
2022-03-24,0.04472480078851726
2022-03-25,0.008400961445418131
2022-03-27,-0.002076028973627575
2022-03-28,-0.019561027407768217
2022-03-29,-0.04146629929037149
2022-03-30,-0.0015420405450288222
2022-03-31,-0.010386080809385856
2022-04-01,-0.023266615937018287
2022-04-03,-0.007590892543650751
2022-04-04,0.009841704886193736
2022-04-05,-0.017506031203609718
2022-04-06,0.030560900117121426
2022-04-07,-0.003759873723363616
2022-04-08,-0.026199898500286034
2022-04-10,-0.00102905171010792
2022-04-11,0.035126931682957
2022-04-12,0.006818007126600967
2022-04-13,0.028194307877507208
2022-04-14,-0.021358484729016913
2022-04-17,-0.00218265285469621
2022-04-18,0.01080538045061552
2022-04-19,-0.025198005880691543
2022-04-20,0.00829267664740363
2022-04-21,0.026519327907739587
2022-04-22,0.04170355950157423
2022-04-24,0.00748187676724088
2022-04-25,0.021826360773733677
2022-04-26,0.03630105732667055
2022-04-27,-0.024770730199848545
2022-04-28,-0.01472554615188737
2022-04-29,0.019925414707614886
2022-05-01,0.005384753716221491
2022-05-02,-0.023423474591130256
2022-05-03,0.012414195998250666
2022-05-04,-0.011868982565705122
2022-05-05,-0.009838690157665253
2022-05-06,0.004420316360606025
2022-05-08,0.006263048016701633
2022-05-09,0.019657631326040814
2022-05-10,0.021248023821215378
2022-05-11,-0.0025972823644564436
2022-05-12,0.034634932043856925
2022-05-13,0.003664878508235714
2022-05-15,-0.0013201248747303218
2022-05-16,0.0053031328490443785
2022-05-17,-0.022697633335929224
2022-05-18,0.001774815837612409
2022-05-19,0.003090786066053064
2022-05-20,0.0009543580747064517
2022-05-22,0.0009728939462245734
2022-05-23,0.012393721840836758
2022-05-24,0.02411932971399311
2022-05-25,-0.008615057819468142
2022-05-26,-0.002894142003086353
2022-05-27,-0.015542421115167127
2022-05-29,-0.00379685788331674
2022-05-30,-0.001668016348550072
2022-05-31,0.01570370998772741
2022-06-01,-0.04275551846834702
2022-06-02,-0.0011734253667035066
2022-06-03,-0.014738521894199552
2022-06-05,-0.0
2022-06-06,-0.0035069030775818355
2022-06-07,-0.009517236481953462
2022-06-08,-0.006809718203500292
2022-06-09,-0.022419127229059033
2022-06-10,0.004068759390283727
2022-06-12,-0.0020372999238167377
2022-06-13,0.02914060370057947
2022-06-14,0.06721631340228118
2022-06-15,0.28877549303400896
2022-06-16,0.006785412237772737
2022-06-17,-0.03282394628060248
2022-06-19,0.002860941329716482
2022-06-20,-0.0024851836537815863
2022-06-21,0.025581462151361034
2022-06-22,0.025843926298201092
2022-06-23,-0.009532536881169285
2022-06-24,0.03043608708290002
2022-06-26,0.006349206349209657
2022-06-27,0.008717324014466454
2022-06-28,-0.01303416899174481
2022-06-29,-0.027894889354819097
2022-06-30,-0.010426924768757506
2022-07-01,-0.06826527231613899
2022-07-03,0.003969535652274647
2022-07-04,0.017370174671099692
2022-07-05,-0.01344535761951926
2022-07-06,0.05550492804565299
2022-07-07,-0.006825718102682954
2022-07-08,0.009947307019757767
2022-07-10,0.007949445654133802
2022-07-11,-0.02034730085706249
2022-07-12,0.004697292487052085
2022-07-13,-0.018672172976684664
2022-07-14,0.027255286727906225
2022-07-15,0.005995515206044133
2022-07-17,0.0020302265582756718
2022-07-18,0.00019640215481886436
2022-07-19,0.03362910841354538
2022-07-20,-0.024458120575665876
2022-07-21,-0.011681128342685088
2022-07-22,-0.02199063716844274
2022-07-24,-0.0014166823426424724
2022-07-25,0.3235866535880647
2022-07-26,0.026220889815782744
2022-07-27,0.026846026577297177
2022-07-28,-0.009222784282302388
2022-07-29,-0.029804509951021907
2022-07-31,0.001075568888731615
2022-08-01,0.04502814258911436
2022-08-02,0.07719928186714675
2022-08-03,0.021666666666665835
2022-08-04,-0.02446982055465019
2022-08-05,0.07357859531772548
2022-08-07,0.009345794392523699
2022-08-08,-0.29063246154700073
2022-08-09,0.028301886792449382
2022-08-10,-0.009174311926605894
2022-08-11,0.02006172839506548
2022-08-12,0.012102874432675437
2022-08-14,0.0014947683109105547
2022-08-15,-0.023880597014924954
2022-08-16,0.025993883792051475
2022-08-17,-0.19239079720419217
2022-08-18,0.0022395326192793386
2022-08-19,0.005926823249662538
2022-08-21,-0.002306633105010558
2022-08-22,-0.001798849951173409
2022-08-23,-0.010251619332343864
2022-08-24,-0.010143208061086817
2022-08-25,-0.006975063688028249
2022-08-26,0.01912942073512114
2022-08-28,0.002237576828830079
2022-08-29,-0.025201402224782843
2022-08-30,-0.001596871241856146
2022-08-31,-0.005402055066486167
2022-09-01,-0.006360787790899547
2022-09-02,0.016099080424699985
2022-09-04,0.0012458982569274468
2022-09-05,-0.0014006215257997834
2022-09-06,-0.02677326392116841
2022-09-07,-0.00963983874371166
2022-09-08,-0.00764171241739886
2022-09-09,-0.019967956325657843
2022-09-11,0.001166199705380122
2022-09-12,-0.003980472334903062
2022-09-13,-0.09484050834570046
2022-09-14,0.004533627565967535
2022-09-15,0.004230757422251541
2022-09-16,0.018357600326936785
2022-09-18,-0.005838665343901095
2022-09-19,-0.0008423684139029497
2022-09-20,0.009684620395378651
2022-09-21,0.2531925366250132
2022-09-22,-0.002307640764454
2022-09-23,0.020240224625925674
2022-09-25,-0.0077572904063452075
2022-09-26,0.04829209048125094
2022-09-27,0.030883750391863307
2022-09-28,-0.008961419476660182
2022-09-29,-0.0003529846974128503
2022-09-30,0.0010679930361918721
2022-10-02,0.0068137176832820945
2022-10-03,0.002202643171804075
2022-10-04,-0.0017243466447850464
2022-10-05,0.027822990661596547
2022-10-06,0.03528955261446676
2022-10-07,0.024974340274965368
2022-10-09,-0.004545454545456851
2022-10-10,0.004566210045664487
2022-10-11,-0.0024703557312253377
2022-10-12,-0.011018983559028972
2022-10-13,0.06140940297572928
2022-10-14,0.0062616925277835245
2022-10-16,-0.005794714920021704
2022-10-17,-0.008422892037697305
2022-10-18,-0.0018225270684874006
2022-10-19,-0.25783402687521506
2022-10-20,0.15099306886353325
2022-10-21,0.01050951324592908
2022-10-23,0.0015867742015560626
2022-10-24,-0.02594679096723762
2022-10-25,-0.003115426309089675
2022-10-26,-0.009163768447991272
2022-10-27,-0.00880148072069209
2022-10-28,-0.01442113029687131
2022-10-30,-0.0051733284551360725
2022-10-31,0.06965761511216106
2022-11-01,0.018763796909490926
2022-11-02,0.033586132177681804
2022-11-03,0.024254712933957645
2022-11-04,-0.01853759011328593
2022-11-06,0.0041972717733465
2022-11-07,0.011494252873564648
2022-11-08,-0.022727272727272596
2022-11-09,-0.020084566596194287
2022-11-10,-0.06903991370010942
2022-11-11,-0.0011587485515632823
2022-11-13,0.022041763341067
2022-11-14,0.026272156212072018
2022-11-15,-0.025028441410693825
2022-11-16,-0.09265746290359278
2022-11-17,0.014290541418660707
2022-11-18,0.002004638182457219
2022-11-20,-0.005107002737330779
2022-11-21,0.0003371898929074302
2022-11-22,-0.023739503242034332
2022-11-23,0.025451057963197687
2022-11-24,0.07752093364290813
2022-11-25,0.007290400972053801
2022-11-27,-0.00039844654438125904
2022-11-28,0.0056461364434188255
2022-11-29,0.005648386701017971
2022-11-30,-0.0395407545734332
2022-12-01,0.008441297867456843
2022-12-02,-0.010581826734947786
2022-12-04,0.003392809939203545
2022-12-05,0.005794291588321121
2022-12-06,0.003912857986199891
2022-12-07,-0.015238625588847698
2022-12-08,0.013341714465302967
2022-12-09,0.004462997320144657
2022-12-11,-0.002356912596557459
2022-12-12,-0.0007211156852030554
2022-12-13,-0.0054273853832743635
2022-12-14,-0.008599954003702837
2022-12-15,0.00485903096884166
2022-12-16,0.006883549279949497
2022-12-18,0.0029428553480810304
2022-12-19,0.0013300670699116779
2022-12-20,0.006126652512786102
2022-12-21,-0.022831314476934872
2022-12-22,0.0008916518457975364
2022-12-23,0.01392850709154625
2022-12-26,-0.0034204382436526792
2022-12-27,-0.001860091545404785
2022-12-28,0.012980460950973494
2022-12-29,-0.0045502468340160585
2022-12-30,0.10841205611343474
2023-01-02,-0.01137286324786324
2023-01-03,-0.007290400972053801
2023-01-04,-0.0024479804161544605
2023-01-05,0.03523702670536033
2023-01-06,-0.07101952892118213
2023-01-08,0.006925909778860984
2023-01-09,-0.02192168513538373
2023-01-10,0.005725061720396107
2023-01-11,-0.007712082262211095
2023-01-12,-0.03109962265021926
2023-01-13,0.0332889480692411
2023-01-15,-0.0005589714924534306
2023-01-16,0.0005592841163306606
2023-01-17,0.0035398824507174576
2023-01-18,-0.1143906445843813
2023-01-19,-0.0023510436973499527
2023-01-20,0.014984620234331225
2023-01-22,0.0025025536261453762
2023-01-23,0.02112357486606764
2023-01-24,-0.006954891507090721
2023-01-25,0.008220832045924942
2023-01-26,0.014148805891794014
2023-01-27,0.012083420731843653
2023-01-29,-0.0006061607166554239
2023-01-30,0.148743444268975
2023-01-31,-0.01307304013011823
2023-02-01,-0.03626002503679804
2023-02-02,-0.004801893350576125
2023-02-03,0.0705560982046678
2023-02-05,0.017283950617285715
2023-02-06,0.039120734977267535
2023-02-07,-0.001170960187352521
2023-02-08,-0.0028857914262376827
2023-02-09,0.018801410105757643
2023-02-10,0.019537277632797778
2023-02-12,-0.004530011325030614
2023-02-13,0.0034129692832765013
2023-02-14,0.04594442788833597
2023-02-15,-0.19789676681795998
2023-02-16,-0.015937265129085887
2023-02-17,-0.018074178158034138
2023-02-19,0.0022950675692814393
2023-02-20,0.0017429239375468253
2023-02-21,0.003996774435240491
2023-02-22,0.0024825115272604226
2023-02-23,0.014593801580634613
2023-02-24,0.03506289325330725
2023-02-26,-0.0014654772340552125
2023-02-27,-0.0019376368007505418
2023-02-28,0.004759867476033186
2023-03-01,0.005498660444213765
2023-03-02,0.016012580744692473
2023-03-03,-0.015276932122289977
2023-03-05,0.0021739130434794696
2023-03-06,-0.007072946780487088
2023-03-07,-0.02470991454862914
2023-03-08,-0.009856278228470794
2023-03-09,-0.0265561391893947
2023-03-10,0.003472524318993364
2023-03-12,0.02763021902026086
2023-03-13,0.16427403656133355
2023-03-14,-0.09285011175430458
2023-03-15,0.2445711270619374
2023-03-16,0.2107678986231758
2023-03-17,0.003752371428150547
2023-03-19,0.037190782226699914
2023-03-20,0.006480598469915666
2023-03-21,-0.05222025707596201
2023-03-22,-0.062379471077904536
2023-03-23,-0.0581935697256194
2023-03-24,-0.023421421769889372
2023-03-26,0.015062778425519951
2023-03-27,0.08287780271208356
2023-03-28,0.0409360460826933
2023-03-29,0.005102040816325593
2023-03-30,0.009673945432777442
2023-03-31,-0.021128401345134162
2023-04-02,0.022670891231556967
2023-04-03,0.07476842154261831
2023-04-04,-0.04240226151810522
2023-04-05,-0.017648946545726796
2023-04-06,0.025933294294238074
2023-04-07,0.047655544131854244
2023-04-09,-0.008158508158510713
2023-04-10,0.01614187390584787
2023-04-11,-0.0
2023-04-12,-0.01622247972189883
2023-04-13,0.005380116538204471
2023-04-14,0.03650496718567808
2023-04-16,0.0056625141562833825
2023-04-17,-0.11181608437706037
2023-04-18,0.00553882331076061
2023-04-19,-0.06125743900269509
2023-04-20,-0.019943417133567842
2023-04-21,0.01120710865374952
2023-04-23,0.0012360939431386164
2023-04-24,-0.015516940757732134
2023-04-25,-0.03654883391152486
2023-04-26,0.000573178693496712
2023-04-27,0.0341534982855094
2023-04-28,-0.031080691484563272
2023-04-30,0.014157014157012204
2023-05-01,0.15095608646303638
2023-05-02,-0.04841822821887931
2023-05-03,-0.003989102538705214
2023-05-04,0.04992849846782432
2023-05-05,-0.018998713461734873
2023-05-07,0.005903187721370884
2023-05-08,0.010547281255031127
2023-05-09,0.007760544840610395
2023-05-10,-0.006507199555629284
2023-05-11,-0.005923743458135511
2023-05-12,0.0038704613710824898
2023-05-14,0.0011587485515631712
2023-05-15,0.005450461589183941
2023-05-16,-0.006960126972012093
2023-05-17,-0.04953389643982509
2023-05-18,-0.001119988901683966
2023-05-19,0.005860505467067401
2023-05-21,0.004022856191152502
2023-05-22,-0.004554997471887701
2023-05-23,-0.0031788668600134518
2023-05-24,-0.0033794235687960583
2023-05-25,0.010822753451623202
2023-05-26,0.014088037246409169
2023-05-28,-0.0019243339346897148
2023-05-29,0.00385021538738195
2023-05-30,-0.021084843875710968
2023-05-31,-0.004464107660601568
2023-06-01,-0.00966666927027815
2023-06-02,0.019475044157041044
2023-06-04,0.0016995558268058097
2023-06-05,-0.013411769265819107
2023-06-06,0.014454293146662689
2023-06-07,0.010200196735167255
2023-06-08,0.002497619157706299
2023-06-09,0.006135896271443619
2023-06-11,0.0053418803418785465
2023-06-12,-0.012051177586512751
2023-06-13,0.018684775031668988
2023-06-14,0.0025178869434493434
2023-06-15,-0.010491561957558515
2023-06-16,0.00584177357677973
2023-06-18,0.0006954504267894235
2023-06-19,0.004281254434313375
2023-06-20,-0.014562542204615725
2023-06-21,-0.06862470936968423
2023-06-22,0.01464066506052486
2023-06-23,-0.015196169158114281
2023-06-25,-0.005402757812914216
2023-06-26,0.007655661185336893
2023-06-27,0.012636333655158816
2023-06-28,-0.010731219584595109
2023-06-29,0.022025366408685576
2023-06-30,0.011634010806212514
2023-07-02,0.005704046782501582
2023-07-03,0.06553779492212586
2023-07-04,-0.008233789957724169
2023-07-05,0.02009290913017525
2023-07-06,-0.006795714370498196
2023-07-07,-0.006230876701640686
2023-07-09,-0.001928640308583418
2023-07-10,-0.011603448674384675
2023-07-11,0.010011856622555326
2023-07-12,-0.02123778737020443
2023-07-13,0.0056170893790368215
2023-07-14,0.0107735029366538
2023-07-16,-0.001996007984032988
2023-07-17,-0.007522216913522839
2023-07-18,0.007328618761664352
2023-07-19,-0.061102032576068166
2023-07-20,0.01945945945946015
2023-07-21,0.006411909595576026
2023-07-23,0.0010570824524303024
2023-07-24,0.010093359397328694
2023-07-25,-0.001037344398339357
2023-07-26,-0.014754533841097262
2023-07-27,0.03546153341801439
2023-07-28,-0.014725442398234478
2023-07-30,0.00103305785123875
2023-07-31,0.07183260508480172
2023-08-01,-0.0057315802708600705
2023-08-02,-0.008532763365961094
2023-08-03,0.003910068426199453
2023-08-04,-0.0076880225004084535
2023-08-06,0.006916996047430235
2023-08-07,-0.005845738480608542
2023-08-08,-4.634366982270155e-05
2023-08-09,0.009005267024508656
2023-08-10,0.005022394203182401
2023-08-11,-0.00047417941720828694
2023-08-13,-0.0026383097622837415
2023-08-14,0.006941383378970434
2023-08-15,-0.00708930438238331
2023-08-16,-0.04188739616884285
2023-08-17,0.00800827996944875
2023-08-18,0.0008520419825438497
2023-08-20,-0.000834515326030072
2023-08-21,0.00141142278741202
2023-08-22,0.004194596677673745
2023-08-23,-0.006640294388224666
2023-08-24,0.003118450551491625
2023-08-25,0.005893372526685425
2023-08-27,0.0011184595737037117
2023-08-28,-0.005152698863634897
2023-08-29,-0.006244163337387421
2023-08-30,-0.004014070939297731
2023-08-31,0.0024811734292458087
2023-09-01,0.00573559365466747
2023-09-03,-0.001851851851850217
2023-09-04,0.006936608750230722
2023-09-05,0.0001845862328054837
2023-09-06,0.007552367302307461
2023-09-07,-0.010919764162405032
2023-09-08,0.00613952449355093
2023-09-10,0.0038131017522862187
2023-09-11,-0.007950393446113035
2023-09-12,0.010357832392445587
2023-09-13,-0.007623761580323518
2023-09-14,0.007668419268606397
2023-09-15,0.005415499533147239
2023-09-17,0.0007423845283867081
2023-09-18,-0.0006220563405305857
2023-09-19,0.006923361981724607
2023-09-20,-0.03156991222465855
2023-09-21,-0.013849678931509346
2023-09-22,-0.006348382996523516
2023-09-24,-0.0
2023-09-25,0.0030333670374116384
2023-09-26,0.0008503030812363477
2023-09-27,0.008536658758046434
2023-09-28,-0.0046486377598611295
2023-09-29,-0.002500137344162323
2023-10-01,0.003930003081365818
2023-10-02,0.05862914630062699
2023-10-03,-0.007312614259596284
2023-10-04,0.0018272216378579786
2023-10-05,-0.007174853813366466
2023-10-06,0.006706477595236793
2023-10-08,-0.017753523072672195
2023-10-09,-0.016065623328922696
2023-10-10,0.02333942113447418
2023-10-11,0.0030882976565814735
2023-10-12,0.016229964708476707
2023-10-13,-0.004849660523764454
2023-10-15,0.0029239766081872176
2023-10-16,-0.007669504285746087
2023-10-17,-0.004704284511047874
2023-10-18,-0.0211703214247273
2023-10-19,-0.02200418354201572
2023-10-20,0.005461646407482479
2023-10-22,0.005144032921811981
2023-10-23,-0.009303448085081434
2023-10-24,0.010341261633921794
2023-10-25,0.010235414534288001
2023-10-26,-0.02437470717843182
2023-10-27,0.003285883135739298
2023-10-29,0.005181347150257309
2023-10-30,0.05670103092783618
2023-10-31,7.352525693526957e-05
2023-11-01,-0.027027027027027084
2023-11-02,0.006140467339349476
2023-11-03,-0.027531956735496688
2023-11-05,0.0030333670374116384
2023-11-06,0.01023284129513502
2023-11-07,-0.002054340992706183
2023-11-08,0.035487093551609394
2023-11-09,0.011153915110595047
2023-11-10,-0.00346622667331431
2023-11-12,0.0009727626459135053
2023-11-13,-0.012668614520576993
2023-11-14,-0.040383653331952485
2023-11-15,0.016857065837605933
2023-11-16,-0.004451564397206176
2023-11-17,0.007139603516745696
2023-11-19,0.0010649627263066286
2023-11-20,-0.0023217297648807644
2023-11-21,-0.000426905089134233
2023-11-22,-0.0029378721093609172
2023-11-23,0.004426710081454344
2023-11-24,0.0004006028875112033
2023-11-26,-0.001695212601338536
2023-11-27,-0.0009128709011119174
2023-11-28,-0.009616258420827473
2023-11-29,-0.010773954154192245
2023-11-30,0.00357118880088958
2023-12-01,-0.010908594455900533
2023-12-03,0.004553256657721327
2023-12-04,-0.0002704530087875856
2023-12-05,0.0021154527733446837
2023-12-06,0.006043052837574336
2023-12-07,6.560409200484507e-05
2023-12-08,0.005491229650984364
2023-12-10,-0.0005532345142045259
2023-12-11,-0.0013663967611299288
2023-12-12,-0.0010142096122816024
2023-12-13,-0.012546047528112392
2023-12-14,-0.006375929971870864
2023-12-15,0.0022060302713200475
2023-12-17,0.00159121630179071
2023-12-18,0.00024390882720748408
2023-12-19,0.0028182190934362694
2023-12-20,-0.11001465221186857
