date,ret
2023-12-21,-0.00264900662251788
2023-12-22,-0.007968127490040167
2023-12-25,0.005820735567309221
2023-12-26,0.09004325808589375
2023-12-27,-0.017229084238454817
2023-12-28,0.0069121830694873765
2023-12-29,0.0912891186827357
2024-01-01,0.00243605359317689
2024-01-02,0.016728704593680144
2024-01-03,0.0076430167174259545
2024-01-04,-0.02182629707647965
2024-01-05,-0.006766272166824683
2024-01-07,0.01149621610258511
2024-01-08,-0.008596064525418945
2024-01-09,-0.003512880562061005
2024-01-10,-0.003525264394829697
2024-01-11,-0.030660377358489477
2024-01-12,-0.03041362530413627
2024-01-14,0.00878293601003688
2024-01-15,0.004975124378111984
2024-01-16,0.014851485148511978
2024-01-17,-0.05333447040763961
2024-01-18,0.0008092888104443974
2024-01-19,0.0119639569599852
2024-01-21,0.0050505050505076365
2024-01-22,-0.001573595677922368
2024-01-23,-0.006766272371114601
2024-01-24,0.011077943496898168
2024-01-25,0.003814755384052404
2024-01-26,0.020996957357593105
2024-01-28,-0.003464660698103139
2024-01-29,-0.0015913540792578118
2024-01-30,0.010152284263960976
2024-01-31,-0.030467627003029185
2024-02-01,0.02193180427873176
2024-02-02,0.1564323814728137
2024-02-04,-0.006810442678774287
2024-02-05,0.07859020167071518
2024-02-06,-0.009377926421403227
2024-02-07,0.005649717514125685
2024-02-08,0.009625993560148594
2024-02-09,0.0013750225333695187
2024-02-11,-0.0033222591362127574
2024-02-12,0.006960707780379938
2024-02-13,0.05019148375359661
2024-02-14,0.017894736842103964
2024-02-15,0.03958278728077169
2024-02-16,0.009006270947938377
2024-02-18,0.004232804232806364
2024-02-19,-0.0021074815595374385
2024-02-20,-0.005279831045407746
2024-02-21,-0.045953617721631645
2024-02-22,0.0005530678607612582
2024-02-23,-0.003921568627453187
2024-02-25,0.001112347052279361
2024-02-26,0.0022164112758233934
2024-02-27,0.002205071664830305
2024-02-28,-0.0012640017653149371
2024-02-29,0.0011537063360227418
2024-03-01,0.003968873821050267
2024-03-03,-0.0005552846849739002
2024-03-04,-0.005798123203503924
2024-03-05,-0.0005120798319339093
2024-03-06,0.00028750041787595215
2024-03-07,0.0025191462893123795
2024-03-08,-0.012042463413648563
2024-03-10,0.0034522439585731313
2024-03-11,-8.8655936929527e-06
2024-03-12,0.0039921469269648124
2024-03-13,0.005043866491315274
2024-03-14,0.0010370575221270162
2024-03-15,0.0009898286572458392
2024-03-17,0.001086956521741289
2024-03-18,0.0032573289902282365
2024-03-19,-0.0002120448237417083
2024-03-20,-0.05224387040085199
2024-03-21,0.015224240799088129
2024-03-22,-0.015959800056785878
2024-03-24,0.001190476190475076
2024-03-25,0.025502340090297837
2024-03-26,0.0037673558395671103
2024-03-27,0.0037510326339837974
2024-03-28,0.0072394837895181086
2024-03-31,-0.008111239860949415
2024-04-01,0.0468084656127703
2024-04-02,-0.001545249518432823
2024-04-03,-0.005996474089409953
2024-04-04,-0.004660265856343715
2024-04-05,0.030151473128868123
2024-04-07,0.0021367521367501308
2024-04-08,0.00037378790117537086
2024-04-09,-0.01545851117656194
2024-04-10,0.057140001466582824
2024-04-11,0.001483174144691235
2024-04-12,0.008598246094821294
2024-04-14,-0.0005562060889924281
2024-04-15,0.007647651973493597
2024-04-16,-0.0065779253516977665
2024-04-17,0.05084493813507607
2024-04-18,0.013690917586699936
2024-04-19,0.0006921661257759393
2024-04-21,0.0010471204188471361
2024-04-22,-0.006276150627615329
2024-04-23,-0.008534717074377363
2024-04-24,0.0042507970244412
2024-04-25,0.020574863257789566
2024-04-26,0.0010373443983422437
2024-04-28,-0.0020725388601047223
2024-04-29,0.0020707527490737565
2024-04-30,0.015045135406219323
2024-05-01,-0.024384311340833076
2024-05-02,-0.012012012012012407
2024-05-03,-0.014259921881789706
2024-05-05,-0.0
2024-05-06,0.004207264771927233
2024-05-07,0.02519038279419583
2024-05-08,0.0010256410256401782
2024-05-09,-0.0031611535329608698
2024-05-10,0.009259259259259522
2024-05-12,-0.0010193679918441
2024-05-13,-0.0
2024-05-14,-0.013200558509269267
2024-05-15,-0.033133808806276255
2024-05-16,0.0030209835887122782
2024-05-17,0.0017270882500735052
2024-05-19,0.001949317738789702
2024-05-20,0.0001993690615160748
2024-05-21,0.001427109752145328
2024-05-22,0.003819071488244674
2024-05-23,0.0032892117544125465
2024-05-24,-0.0021290316645932172
2024-05-26,0.0029658297906500763
2024-05-27,-0.0031250000000001554
2024-05-28,0.004097113450505674
2024-05-29,0.004873968280456387
2024-05-30,-0.004572030864687826
2024-05-31,-0.007475748406153171
2024-06-02,-0.0
2024-06-03,-0.004119500345689531
2024-06-04,-0.005952059208749416
2024-06-05,-0.0010971378416528843
2024-06-06,-0.0032858707557503752
2024-06-07,0.004335390636760694
2024-06-09,-0.0008659944706448375
2024-06-10,-0.0008994547068259529
2024-06-11,-0.002516518476219809
2024-06-12,-0.008999073635794441
2024-06-13,-0.007691435968897209
2024-06-14,-0.0023204529045413036
2024-06-16,0.001850961856491029
2024-06-17,0.0033832397246986723
2024-06-18,-0.0031920178414781564
2024-06-19,-0.05839096446831271
2024-06-20,0.005861664712779824
2024-06-21,-0.004662004662007058
2024-06-23,-0.00046663555762904707
2024-06-24,0.035722243696142075
2024-06-25,-0.001345813220546832
2024-06-26,0.015133876600697871
2024-06-27,-0.009641383388542812
2024-06-28,0.007634562132228573
2024-06-30,-0.003444316877152853
2024-07-01,0.05134149515104225
2024-07-02,-0.002176278563657208
2024-07-03,0.002803177723924799
2024-07-04,0.002662897863059177
2024-07-05,-0.025191675794084323
2024-07-07,0.003370786516853963
2024-07-08,0.0015871105482949677
2024-07-09,0.001585639694594354
2024-07-10,-0.0038188087152921657
2024-07-11,-0.028026905829596438
2024-07-12,-0.011286213526539912
2024-07-14,0.001870030687684765
2024-07-15,0.060284176620004404
2024-07-16,-0.024539877300614243
2024-07-17,-0.07862514843646862
2024-07-18,0.008520044639024116
2024-07-19,0.013784461152883898
2024-07-21,-0.0012360939431385054
2024-07-22,0.0032411731739216965
2024-07-23,0.05412559681242146
2024-07-24,-0.015517523555676815
2024-07-25,0.0025125628140680867
2024-07-26,-0.00751879699248148
2024-07-28,-0.0
2024-07-29,0.004577915258444865
2024-07-30,-0.011306532663317048
2024-07-31,-0.007805327880706536
2024-08-01,-0.04502582902849783
2024-08-02,0.07327092165712912
2024-08-04,-0.00756429652042534
2024-08-05,0.12117590822179425
2024-08-06,-0.014763405791447193
2024-08-07,0.014675401643409636
2024-08-08,-0.034106412005457054
2024-08-09,-0.013413956249322068
2024-08-11,-0.0026109660574424876
2024-08-12,0.05334600394571054
2024-08-13,0.029422202229219208
2024-08-14,-0.007725186515523674
2024-08-15,-0.05446626990337178
2024-08-16,0.016645326504480806
2024-08-18,-0.011718750000000444
2024-08-19,0.007381080228762937
2024-08-20,0.0242630318731355
2024-08-21,0.034574663211222156
2024-08-22,8.919364207371494e-05
2024-08-23,0.0006362691377750362
2024-08-25,0.00025476551102898704
2024-08-26,0.00032637421185088833
2024-08-27,-0.003370747830875098
2024-08-28,0.003276952627542018
2024-08-29,0.005344865717566649
2024-08-30,-0.003483703455332776
2024-09-01,0.0014513788098680092
2024-09-02,0.0003454172366643693
2024-09-03,-0.0005129668507983798
2024-09-04,-0.0005268533611013648
2024-09-05,0.006544897128575755
2024-09-06,0.016911915170680247
2024-09-08,-0.004862236628849548
2024-09-09,0.007410095381763293
2024-09-10,0.01014135465268351
2024-09-11,0.011416669774769739
2024-09-12,0.018731796677787016
2024-09-13,0.002911514529323478
2024-09-15,-0.005770792722541995
2024-09-16,0.0030770643611454096
2024-09-17,-0.003023139392590579
2024-09-18,-0.005818728702431275
2024-09-19,-0.028030559637523544
2024-09-20,0.004121989995522268
2024-09-22,0.0022217083942736027
2024-09-23,0.004554804056300266
2024-09-24,0.0202137412294624
2024-09-25,-0.018001425527250037
2024-09-26,-0.029870458821826595
2024-09-27,0.025895445043655374
2024-09-29,-0.005624446053375198
2024-09-30,-0.05315580594243485
2024-10-01,0.008303850379056121
2024-10-02,-0.017322834645671525
2024-10-03,-0.006034635733607185
2024-10-04,-0.09303987468775765
2024-10-06,-0.014974697020517569
2024-10-07,-0.003988689135131951
2024-10-08,0.003786781042909859
2024-10-09,-0.02495034854780709
2024-10-10,0.022548129211654944
2024-10-11,0.007060267498681272
2024-10-13,-0.003285170092386158
2024-10-14,0.16562589668784877
2024-10-15,0.0043593922285514175
2024-10-16,-0.07452055190767137
2024-10-17,0.015912105747773353
2024-10-18,-0.01092092448824844
2024-10-20,0.005780346820812188
2024-10-21,0.05644077861276142
2024-10-22,0.007916230681793479
2024-10-23,0.005641822673517982
2024-10-24,-0.009028379964722943
2024-10-25,0.025381337604502452
2024-10-27,-0.006839945280439297
2024-10-28,0.0013586956521765003
2024-10-29,0.015982600330426755
2024-10-30,-0.028547796289729144
2024-10-31,0.008873677274750191
2024-11-01,-0.006395578726233642
2024-11-03,0.013262599469495262
2024-11-04,-0.03414094364108222
2024-11-05,0.014075547965591628
2024-11-06,-0.03029270736021572
2024-11-07,0.015487662047617423
2024-11-08,-0.020160975389177604
2024-11-10,-0.0037453183520601563
2024-11-11,-0.002487562189056103
2024-11-12,-0.017742803102605675
2024-11-13,0.026811534330333786
2024-11-14,-0.021795475569196032
2024-11-15,0.009815950920246896
2024-11-17,-0.0012391573729888528
2024-11-18,0.004413149536342975
2024-11-19,-0.006218905472638259
2024-11-20,0.0459991955812985
2024-11-21,-0.0006765076774719603
2024-11-22,-0.005303674856077967
2024-11-24,0.0005429571525974453
2024-11-25,0.00983805454449338
2024-11-26,-0.00829185929055698
2024-11-27,0.0017351463198369554
2024-11-28,-0.002361275088545778
2024-11-29,0.0008539402601338564
2024-12-01,-0.0001892728108114916
2024-12-02,0.031871881304146976
2024-12-03,0.00913393951512731
2024-12-04,0.0009271779022633764
2024-12-05,-0.0028191196157190124
2024-12-06,-0.006250009780314536
2024-12-08,-0.001112610600696562
2024-12-09,-0.002843954830551443
2024-12-10,0.004751087950477184
2024-12-11,-0.001302083333332149
2024-12-12,-0.008155416321862896
2024-12-13,0.0041199173225761054
2024-12-15,0.003797468354430511
2024-12-16,-0.005065914660431936
2024-12-17,0.0008238533811546489
2024-12-18,-0.02052473402801791
2024-12-19,0.013366321952543725
2024-12-20,0.005550498371203472
2024-12-22,0.0005757052389171458
2024-12-23,0.013689380304137355
2024-12-24,0.0013299791003307249
2024-12-25,-0.0006687379662957404
2024-12-26,0.0013337240635006298
2024-12-27,-0.0072729382179200774
2024-12-29,9.303310833619349e-05
2024-12-30,-0.001377749536712658
2024-12-31,-0.008627120896200324
2025-01-12,-0.041509433962265696
2025-01-13,0.07092887816701399
2025-01-14,0.01475815520462953
2025-01-15,0.040237270686776294
2025-01-16,0.020418307189380203
2025-01-17,0.011363636363636909
2025-01-19,0.0024968789013746218
2025-01-20,-0.0161892901618923
2025-01-21,0.014304460974765787
2025-01-22,0.00173300179118685
2025-01-23,-0.0031790154434263584
2025-01-24,-0.0036758160778614934
2025-01-26,-0.00252206809583988
2025-01-27,0.011303457519236115
2025-01-28,0.007573812580234929
2025-01-29,0.010064815855530096
2025-01-30,-0.002439158282675935
2025-01-31,-0.014187861134793645
2025-02-02,-0.0176322418136039
2025-02-03,0.0013164989731905274
2025-02-04,0.02804466890234536
2025-02-05,0.0026660268593039493
2025-02-06,-0.0037641154328733606
2025-02-07,-0.024143518518517704
2025-02-09,0.0
2025-02-10,0.027255824112390914
2025-02-11,-0.008698814211281936
2025-02-12,-0.017650537937251354
2025-02-13,0.03584530943264963
2025-02-14,-0.0010181798859776325
2025-02-16,-0.0012285012285001562
2025-02-17,-0.002369668246443357
2025-02-18,0.00160265507980073
2025-02-19,-0.008429855030053113
2025-02-20,0.004826227672524164
2025-02-21,0.0013027368844823473
2025-02-23,-0.002273373117364308
2025-02-24,-0.005526186378164821
2025-02-25,-0.004869566847576667
2025-02-26,-0.006189630243006117
2025-02-27,0.004235101004429365
2025-02-28,0.0033878686989532447
2025-03-02,-0.004230858130578996
2025-03-03,0.004177564661433708
2025-03-04,-0.007308823285413268
2025-03-05,0.0021370989557960574
2025-03-06,0.013933638972986828
2025-03-07,-0.01402716256393477
2025-03-09,-0.0012445027454704993
2025-03-10,0.011943729627720612
2025-03-11,-0.007934831782893781
2025-03-12,-0.009450785208479529
2025-03-13,0.00032922883576180784
2025-03-14,0.0095869343683328
2025-03-16,-0.0017974044819705215
2025-03-17,-0.010637731327389321
2025-03-18,-0.0029507417795402446
2025-03-19,-0.05949794216666904
2025-03-20,0.05627011904293466
2025-03-21,-0.007002801120445823
2025-03-23,0.008462623413258319
2025-03-24,0.016338229965382922
2025-03-25,-0.013794102360924598
2025-03-26,-0.006651912901910695
2025-03-27,0.0005793742757815856
2025-03-28,-0.03154481792268904
2025-03-30,-0.01767372723894467
2025-03-31,0.09097188752018748
2025-04-01,-0.0004986655429137787
2025-04-02,0.04179437905356831
2025-04-03,-0.0007568206280073042
2025-04-04,0.016858423866856542
2025-04-06,-0.08144645658565208
2025-04-07,0.13629386286466483
2025-04-08,0.026598103689824404
2025-04-09,0.016521294271206965
2025-04-10,0.013386304254178305
2025-04-11,0.008231631247647364
2025-04-13,-0.010534742235028705
2025-04-14,-0.0076068233493046256
2025-04-15,-0.008304486300439673
2025-04-16,-0.06685878962536174
2025-04-17,0.0032746819591886744
2025-04-20,-0.009132420091324533
2025-04-21,0.06303630929264203
2025-04-22,0.03833150584877254
2025-04-23,0.004444444444444584
2025-04-24,0.01190476190476375
2025-04-25,-0.03880325737813872
2025-04-27,0.007692307692309441
2025-04-28,-0.020792650452692185
2025-04-29,-0.02340093603744242
2025-04-30,0.03748278885566292
2025-05-01,0.03001407963848235
2025-05-02,0.05716858265424807
2025-05-04,0.010432190760062854
2025-05-05,-0.07796129700568533
2025-05-06,0.1063901615625732
2025-05-07,-0.017168308776311147
2025-05-08,-0.0012710501885329073
2025-05-09,0.00438017926601697
2025-05-11,0.007586896430039292
2025-05-12,-0.008000652299433364
2025-05-13,-0.008675811980172421
2025-05-14,0.01049868766403983
2025-05-15,-0.018369582224998737
2025-05-16,0.002766107899004666
2025-05-18,-0.003911342894393877
2025-05-19,-0.003926701570677094
2025-05-20,-0.002698382237339869
2025-05-21,-0.00864321735223883
2025-05-22,-0.0068318281248922474
2025-05-23,-0.009732360097321813
2025-05-25,-3.005761042595978e-05
2025-05-26,-0.0020113239844578024
2025-05-27,0.005294159724417602
2025-05-28,0.0027838474976905614
2025-05-29,-0.0016430307974653058
2025-05-30,0.005363896835607451
2025-06-01,-0.001052508074985914
2025-06-02,0.0018780078680608048
2025-06-03,0.005555555555558422
2025-06-04,-0.007036080298792102
2025-06-05,0.002033940344928764
2025-06-06,0.005396355580178369
2025-06-08,-0.0016276677474403867
2025-06-09,-0.009095149743019615
2025-06-10,0.005215609282970268
2025-06-11,0.00048326583272295665
2025-06-12,0.007716729188862126
2025-06-13,0.00034618466370917034
2025-06-15,0.0006105006104968336
2025-06-16,-0.0050814894060895455
2025-06-17,-0.009108845719758563
2025-06-18,-0.054049210672138304
2025-06-19,-0.009222234409953067
2025-06-20,0.05093306406696396
2025-06-22,0.003808264161270336
2025-06-23,-0.022412095817452404
2025-06-24,-0.015790678619624243
2025-06-25,0.045827138837221226
2025-06-26,-0.015810283653021173
2025-06-27,0.005829635195104155
2025-06-29,-0.0003949860948768702
2025-06-30,0.058030450194077154
2025-07-01,0.015260989080785992
2025-07-02,-0.004047093757953868
2025-07-03,-0.015583126574386874
2025-07-04,0.006531791507980111
2025-07-06,-0.008904494382021455
2025-07-07,0.010418682821712322
2025-07-08,0.0011627764934296625
2025-07-09,-0.015235457063709879
2025-07-10,0.007293343193118695
2025-07-11,0.005005406062470685
2025-07-13,-0.0027739251040236335
2025-07-14,0.0037063292172179185
2025-07-15,0.020482491946865355
2025-07-16,-0.08696117281538951
2025-07-17,-0.0008907280301924114
2025-07-18,-0.0005773672055422452
2025-07-20,0.0029411764705855603
2025-07-21,-0.004976527730482849
2025-07-22,-0.006785735568285212
2025-07-23,0.013353115727003484
2025-07-24,0.04088856473644409
2025-07-25,0.005185988009795195
2025-07-27,0.004876028951421585
2025-07-28,-0.002925591784054604
2025-07-29,-0.012893982808023452
2025-07-30,0.027671751382164267
2025-07-31,-0.033041949990614494
2025-08-01,0.03489783247428346
2025-08-03,-0.009244992295840082
2025-08-04,0.07814862003454848
2025-08-05,-0.018813314037625872
2025-08-06,0.005940157677878144
2025-08-07,0.007692859380721506
2025-08-08,-0.015691868758917815
2025-08-10,0.0014044943820211708
2025-08-11,-0.0014064697608988652
2025-08-12,0.01404494382022392
2025-08-13,0.01799104788077821
2025-08-14,-0.023154848046309295
2025-08-15,0.0015239464099159328
2025-08-17,-0.0013986013986000412
2025-08-18,-0.0047699905377902585
2025-08-19,0.019743535959760528
2025-08-20,0.05067133584348793
2025-08-21,-0.015836747557516073
2025-08-22,0.009331409331405194
2025-08-24,0.0004044284919870744
2025-08-25,0.0003245076760796106
2025-08-26,-0.0072455736401687565
2025-08-27,-0.003460977713692026
2025-08-28,-0.005087881591121057
2025-08-29,0.004169595844613183
2025-08-31,0.0004338998591837395
2025-09-01,0.004263162697327072
2025-09-02,0.0017087115178057166
2025-09-03,0.0001828942798428601
2025-09-04,0.00459798673046663
2025-09-05,0.012546669235339203
2025-09-07,-0.0059561598419943795
2025-09-08,0.0007203217028292075
2025-09-09,0.0033775843734034083
2025-09-10,-0.0034536891679750603
2025-09-11,-0.018105263240364766
2025-09-12,0.002326833650922122
2025-09-14,0.0023498514064606013
2025-09-15,0.007986712206988433
2025-09-16,0.00641021664945296
2025-09-17,-0.018512565239055756
2025-09-18,-0.00993377483443747
2025-09-19,0.043932541925754576
2025-09-21,0.001631321370308525
2025-09-22,-0.0023968228275514925
2025-09-23,-0.003843471677057231
2025-09-24,0.016966593082245796
2025-09-25,0.01881689126933983
2025-09-26,0.009290154106863069
2025-09-28,-0.004077932534537809
2025-09-29,0.03964745752196219
2025-09-30,-0.006116011100903207
2025-10-01,0.028509585652446212
2025-10-02,-0.0027960224916385723
2025-10-03,-0.01367853800646146
2025-10-05,0.0009184330848431843
2025-10-06,-0.004615384615384688
2025-10-07,0.002765961469379019
2025-10-08,-0.01841338169000073
2025-10-09,-0.0024353881429317603
2025-10-10,0.034722398714573166
2025-10-12,-0.010687208990519892
2025-10-13,0.01092043681747168
2025-10-14,-0.03980690177156154
2025-10-15,0.0785461020633107
2025-10-16,-0.012067187806083957
2025-10-17,0.02248093489620384
2025-10-19,-0.0
2025-10-20,0.0033557046979835192
2025-10-21,0.0041155405478067175
2025-10-22,-0.002071311373576523
2025-10-23,0.023125878703974978
2025-10-24,0.0019132653061243454
2025-10-26,-0.00493421052631593
2025-10-27,-0.0029146164826958643
2025-10-28,0.003239507122161478
2025-10-29,-0.045204812138620376
2025-10-30,-0.009802943476942438
2025-10-31,0.004391454989312038
