date,ES,NQ,ZN,CL,GC,6E
2020-01-01,0.29752052192804496,0.14474881897202946,-0.21301153322680844,-0.06788829884309049,0.17761749435459642,-0.09921333267543025
2020-01-02,0.06859052908100909,0.11971661490983422,-0.14325342117718703,-0.009199407252332144,-0.5009249880676319,-0.15831503951200565
2020-01-03,-0.049198178443420254,-0.24305780165229426,0.31798016567365117,-0.2785796638416998,-0.08571701166653016,0.025467178722404372
2020-01-06,0.26232897967616314,-0.2613440878506728,0.21170971710494993,0.001862539517381596,-0.178646315675198,0.08410836017563429
2020-01-07,0.09805701792620125,-0.2956674725820917,0.034384581366077055,-0.18980588795654849,0.055918765102943975,0.32616627506613743
2020-01-08,0.20734805177910656,-0.16182592109427443,0.27886231098715963,-0.25520637487090747,-0.019843638115530818,0.07691370315302112
2020-01-09,0.09231670358627823,-0.20458089217301761,-0.06837621405491787,-0.16196988731209233,-0.19362913243568702,0.27912717043800683
2020-01-10,0.09650852756943915,-0.18730751859847522,0.24318009384112174,0.08306929376587095,0.21973311884236515,0.17020144738272772
2020-01-13,-0.2873397620501032,-0.1941655675540699,0.25902106025806565,0.21156176396892293,-0.007244746900763634,0.040667099268074804
2020-01-14,0.3246937661078016,-0.15033640103589085,0.13903419410313927,-0.051383343171195854,-0.05531945811433495,0.2792328374676375
2020-01-15,0.2085633802768039,0.2055548327581115,0.32986392047316376,0.005307178874149509,0.17231354462201293,-0.07839714299575855
2020-01-16,0.07990158514078452,-0.03207808663427538,0.023907883392847044,0.1466962544848917,-0.2016777160351988,0.5157384743120025
2020-01-17,-0.18552837368870925,-0.22391903243863048,0.21357725111207904,0.14599737024624096,0.11509933801736744,0.11587863449697283
2020-01-20,-0.004397966318341975,-0.3222150483320135,0.02722234648099918,-0.24317707501624522,0.350177454708185,-0.05281010914421516
2020-01-21,-0.25882144669949564,-0.10076539182515291,0.1294680548869348,-0.176746819811944,-0.2577940580697388,0.0764042287067338
2020-01-22,0.0568295907578482,-0.11760532493651553,-0.10927578411373831,0.053833071654360146,-0.33593988003210734,-0.32651634850543043
2020-01-23,-0.19231575585669886,-0.05713630801478758,0.08322486521683287,0.39492870514834116,0.22958143976206233,-0.0428129260012772
2020-01-24,-0.007671949900157836,-0.40446313472681394,-0.007468989219892865,-0.11645721520166585,0.13019844121575916,-0.33374026973571036
2020-01-27,0.14213399961872267,0.41947775926564396,-0.029765319445507338,0.10993988058064239,0.1888776051535776,-0.10980543593590608
2020-01-28,0.1374902370782083,0.007725971683144219,0.05992842703984481,-0.4742742709948524,0.01503803091681224,0.30554306228713796
2020-01-29,0.22721667167157059,0.15020038207376615,0.33714027258871304,-0.12014948645891664,0.13658592481226858,0.028707262394765048
2020-01-30,0.30899452501204305,-0.11405580884137809,-0.11848986401055968,-0.08457795126913244,-0.29969461660364977,-0.07418723426323708
2020-01-31,-0.1630866631974156,0.032309531711927734,0.07342042378100366,0.4030632025893542,0.20418229940970498,-0.12393787931059391
2020-02-03,-0.14512464637093286,0.07946174309555858,-0.21326274314785926,0.29584312702580395,0.19051985223981058,-0.0757878881200347
2020-02-04,-0.25904908418537015,0.204723792951358,-0.017319971964589762,0.18717454850238896,-0.24109900174021545,-0.09063360065607756
2020-02-05,0.0022455615466756918,0.0201189657051242,-0.1927360014029225,0.26672920506472136,-0.45719768703643415,-0.0609725792441222
2020-02-06,0.02277126369368421,0.09738028038024354,0.1347045591490769,-0.21288820940389647,-0.2903988933006544,0.24185679407244448
2020-02-07,0.08319408404032075,-0.18738196278391864,0.3883274949563531,0.02895889098797452,0.2952344634975694,0.01690310373386363
2020-02-10,0.2922784947341647,0.24896222045405245,-0.035310901290561206,0.13779914158527762,0.09153449036867589,0.19411475156726812
2020-02-11,-0.1254674211007137,0.08920615048227219,0.13762520678585954,-0.2286860220155079,-0.1538571712106448,-0.26515802840500186
2020-02-12,-0.04834909059645915,0.1287737024333217,0.2696204696134705,0.013297417857369527,0.29227944688920937,-0.2476798726101698
2020-02-13,-0.3931863272624512,-0.012821897897051347,0.08865260073599086,-0.007546824263818306,-0.47722105580129265,-0.02057129403939558
2020-02-14,-0.2687577230743929,0.13797154273007606,0.0755296385740897,-0.19364189905492324,-0.10587116265517717,-0.21822803391134105
2020-02-17,-0.01636220469893613,0.24933725667021325,-0.25732105357105406,0.13157994648111343,-0.1384222822668801,-0.20697725631180297
2020-02-18,-0.021870654714365594,-0.21154210253002045,-0.1131330661247668,-0.24477516276602018,0.4014732362751486,0.007205777589678375
2020-02-19,-0.2672056844953215,0.081712968675413,-0.04289495389666531,-0.08438213616839815,0.23453315850974404,0.2892710982544579
2020-02-20,-0.08080308515775597,-0.0877055413428817,-0.041894397039167794,-0.3506162667853938,-0.230785763575737,0.20819494609906378
2020-02-21,0.23565972619570538,-0.03567715306083615,0.08259812939474043,0.04459000963731892,0.441083555837953,0.1603914258734462
2020-02-24,-0.025220482350035517,-0.18839622086327126,-0.31673009628568116,0.04011528811527779,-0.14912359122042368,-0.2804143211653107
2020-02-25,-0.11177063232691002,-0.18696315172187852,0.29164985413521394,0.15240576201123354,-0.001378200637532028,0.255832399167232
2020-02-26,0.018297857253658095,-0.20369652445435948,0.3602238150590831,0.12745398408889833,-0.2453121005982813,-0.045015718545719764
2020-02-27,-0.12410349010570537,-0.19598754601852378,0.13126938099097926,0.2706262326444771,-0.19822236047351638,0.07979098976679806
2020-02-28,-0.18730941974539367,-0.14023547997999647,-0.17054058168933436,-0.24872889880619006,0.013968587987893662,-0.23921703179119186
2020-03-02,0.09661348911337958,-0.017946224970827793,-0.08535781804739388,-0.3242029175249277,-0.2060361778856868,0.26984337245778434
2020-03-03,0.1102866343095408,-0.21522774714872656,0.021869933623063095,0.16543244861133,-0.3675519513047903,0.11963128500254906
2020-03-04,-0.1209831731625726,0.10418104783710498,-0.13935738563133696,-0.32953898916952196,-0.2971599583225123,0.00877944587695124
2020-03-05,0.05477935790279836,-0.19073389381243513,0.13468869513241874,-0.3504394172643343,-0.013937217284807972,-0.25542141860320544
2020-03-06,-0.18479283818928488,0.013437327104345753,-0.24392362724875855,-0.10901990486421947,0.2852798457133722,-0.16354645688001904
2020-03-09,0.11598278709280387,-0.15678806549609048,0.07352966993570997,0.20007026989432591,-0.343030900601605,-0.1105983069794648
2020-03-10,0.28889492942401945,-0.10164896155591215,0.18580374244981565,-0.30236819570880197,0.043348741626188576,-0.0779354292352623
2020-03-11,0.3776972412975049,0.08228765777312191,0.10919125948831686,-0.13321389235704856,-0.1577071028218317,-0.1399028462621759
2020-03-12,0.09010363657084842,-0.09616434691693881,0.06619248721971344,0.4740781940554271,0.1989886611152451,-0.07447267412182715
2020-03-13,0.17465075365525326,-0.059332205639084604,-0.29633355020629915,-0.146570923548819,-0.2720041891878198,-0.05110837776272413
2020-03-16,0.00348738853401208,0.3174214300102674,0.06190136292592926,-0.04148512005863499,0.15704202221581734,-0.418662676255339
2020-03-17,0.053761311454713974,0.17589203362832875,-0.33737616346863747,0.26097588297622515,0.0772363598229942,-0.09475824864910046
2020-03-18,0.1362941299215944,0.4890818210040912,0.039171955334024976,0.05346393544209109,-0.09894119518324275,-0.18304696311495547
2020-03-19,0.27239439435964774,-0.2808411134787054,0.023477539394973834,-0.15669709571781007,0.1571309064899595,0.10945895055890344
2020-03-20,0.2867884270549418,-0.1409746213717064,-0.07459665396275261,-0.27054197581609973,-0.12280796119081092,0.1042903606036885
2020-03-23,0.12220081067418777,-0.1488653167461378,0.14038064254507854,0.2188408671991914,0.0667408719550272,0.3029714908803772
2020-03-24,-0.12889700675303445,-0.2073332968252684,-0.29629738461118726,0.24920951848934844,0.10900355616715318,-0.009259237154008294
2020-03-25,0.05813794265988893,-0.23371767957106157,0.5078818659803759,0.026833912666831536,0.022716789304685518,0.15071180981715657
2020-03-26,0.09260362844029586,0.04310202721724695,-0.1521817003372407,0.09076682459490958,0.36232630412903316,0.25901951528127365
2020-03-27,0.3645977544851607,-0.11699074331146128,-0.22646919655297554,-0.028786099409254202,0.012752541070594358,0.25040366517055407
2020-03-30,-0.26143032622859824,0.2362654037071506,-0.024407042692030076,-0.06593913717178933,-0.1563369611134748,-0.2556211290869569
2020-03-31,0.15004017560975297,0.013363743659731149,-0.23512254166727775,-0.23605538168487133,-0.061203833361093356,0.30421432401727366
2020-04-01,-0.05158418583197996,-0.29869410139580854,-0.048832350608529466,-0.05419372883081795,-0.5359065355086674,-0.010789097824196785
2020-04-02,-0.043753538814802255,0.1319053161017131,0.35030868789502667,0.21344234100970497,-0.05094444623946514,-0.2096456699392879
2020-04-03,0.8540635136146876,0.019653801913475627,0.004622944672684932,-0.008006791991313789,0.06574166836727137,-0.04791127944056676
2020-04-06,-0.22800783271568367,-0.21735468010424897,-0.013018122285828916,-0.21598973406669045,-0.2833278481394496,0.04230178268809836
2020-04-07,-0.02890595892387704,0.17050291782741203,-0.3005320442546288,0.1237406719939378,0.14126472848958843,-0.23505367851055592
2020-04-08,-0.0594705947037823,-0.06446048698476754,-0.2442620012610411,-0.134983646273199,-0.19273124307506428,0.3040920277021459
2020-04-09,0.1844845561950424,0.25070823382855717,0.14228964933723146,-0.22261133361600513,-0.10341789363589524,0.09648833338726866
2020-04-10,-0.32981492889713665,0.19241647628023797,-0.06485647698137716,-0.10115267576082777,0.1918663577210828,0.11989308435933779
2020-04-13,-0.08761436766876349,0.2813946493041136,-0.2623976672235462,0.14950101654165962,0.14395862161356454,-0.07513367764835256
2020-04-14,0.07659466155530255,-0.2938329283298831,0.21701432230792184,-0.04342558280157538,-0.1227652218980071,0.2463672831073099
2020-04-15,-0.09634464656636724,-0.1926583678147063,-0.2129257201729023,0.0828939271580691,-0.175145337533151,0.24003200075480413
2020-04-16,-0.41388835043441247,0.33725616497691235,0.04195035195843555,-0.019226603066289524,-0.10833011969836157,0.07934840986558854
2020-04-17,-0.02061019237330486,0.6042100128092464,0.06255539865038276,0.08231095287551904,-0.19912785700844332,-0.031185586283103486
2020-04-20,0.06894786283367167,-0.3830792012138165,-0.30199470227962855,0.16649180083770948,0.03827400613539643,-0.04121242669977736
2020-04-21,0.006449268959974599,0.12160442893504951,-0.18883953520478589,-0.2722965570685516,0.06851813555898068,-0.3422920742726578
2020-04-22,0.0841530924752973,-0.35095335791085025,0.21213973036818956,0.09741646341491601,0.052775378993914816,0.20256197683683208
2020-04-23,0.25816484794081096,0.15723729323004962,-0.28535353249640955,-0.19834696001743982,-0.09685299803771517,0.004044368277574806
2020-04-24,0.12314274331103559,-0.1726427639795375,0.04442880511613787,-0.17969343305565164,-0.14547023593971659,-0.3346220185979209
2020-04-27,-0.1170692632850294,-0.17139842140629633,-0.12374420360929864,0.13360553187918572,-0.1203871599591742,0.33379541986101574
2020-04-28,0.16811145261252114,0.06298792156969676,-0.29250869070401697,0.23864958254326715,-0.1961641995450546,0.04157815302544348
2020-04-29,0.4054369857416362,-0.01521287114266253,0.18200879941160966,-0.11136106092824889,-0.0055410780037485705,0.28043920477209416
2020-04-30,-0.11797077274292793,0.34103220302857007,0.13317133922568639,-0.10583433271374765,0.11899449698080028,0.18299685530826756
2020-05-01,0.1610157447403189,-0.40660477966820896,-0.18828989724824888,-0.06409417645597658,-0.01927430364316577,0.16072109824408093
2020-05-04,0.042877375587326315,-0.3222044969140963,0.09173772780942385,0.14732789456056927,0.13507152554054738,0.26078097958803675
2020-05-05,0.22775207761355346,0.12540645007758894,-0.019162923631144316,-0.453624239840279,0.11733282471792549,0.05672148411950889
2020-05-06,0.061672106910899686,-0.28993339642913246,-0.2454942190094976,0.23915764584241456,-0.008982473386796995,0.15476015842125856
2020-05-07,0.013675095724625127,0.014369399365449672,0.4531022825770483,-0.24920076716439252,0.046417238747647104,-0.2232352164208373
2020-05-08,-0.12086414491271555,-0.08600264392331612,0.061791119622384816,-0.13317386695724798,0.3493146332553403,-0.24885359132899526
2020-05-11,-0.03903291322805238,-0.09184905670586832,0.30223826871304876,0.041055482604470735,0.21552707236386087,-0.31029720638469893
2020-05-12,0.06311631611802407,0.2102608598502121,0.01944750836197394,0.25182224009879506,-0.12225916059084588,0.3330939149801489
2020-05-13,0.34502158971622043,-0.054455278225269424,-0.06686159189790018,0.2181258132372456,0.23706422098143132,-0.07847150594193307
2020-05-14,-0.08870292032094608,-0.0594857256117114,-0.28381824870179756,-0.19393066868416342,-0.21197766041266067,-0.1620847762687208
2020-05-15,-0.00863653450956943,0.058319451859375204,0.3860745132012921,-0.2485900856317821,0.2450962076995253,-0.05328320709845597
2020-05-18,-0.017125434971718975,0.23363749730766842,-0.3887113018147093,0.1323987482306515,0.05762945172696948,0.17049756594828222
2020-05-19,0.05679078455231172,0.4822044996738683,-0.12524786075200028,-0.10428424486803939,-0.12238062503514102,-0.10909198511863934
2020-05-20,-0.12445502692720496,0.2321651600044308,0.2773650217582275,-0.11144286151081036,-0.1625242036208857,0.09204772617844065
2020-05-21,-0.08839521923293762,0.10131440071076366,0.032482210044161144,-0.24262756640420816,0.24771161390737295,0.28746898970055657
2020-05-22,-0.14285579709243998,-0.09038256782261654,0.06664210499849071,0.07796993004033363,0.15352252490001755,0.4686270751461014
2020-05-25,-0.0360148170361037,-0.1624808119892413,-0.28073867183363227,-0.14876928012667198,-0.006742472792063921,0.3652539462222869
2020-05-26,-0.1034391646646171,0.04472166435052212,-0.0032819427518342922,0.23748787502787766,0.504980822062843,-0.10608853114230588
2020-05-27,-0.0977819044367179,0.2086060710040268,0.13623063995781007,0.36894157593558635,0.11665919224179347,-0.07178061642406523
2020-05-28,0.11222597421649905,0.21065660176248463,0.1558937764112173,0.09638340258560149,0.20267100172686897,0.22216924329732862
2020-05-29,0.3164178161511327,0.1485092288787118,-0.03825836127111148,0.03358718104193386,0.2762062359141207,-0.18702117674298951
2020-06-01,0.15982408159741673,-0.1705168584865241,0.012461208380619088,0.5542234544518098,0.08284362416627414,0.020130772917356207
2020-06-02,-0.2498919190332641,0.13713416447535284,0.11861642998113305,0.3975272515039934,-0.0565584045630397,0.04027183044321673
2020-06-03,0.08324833675139628,0.5265796057277533,-0.03181120133045193,0.09314193131078459,0.2029257592071505,0.06229316567246337
2020-06-04,-0.12491982433534411,0.05430972719766063,0.300420678958867,-0.2872366835751774,0.037207207958744964,-0.19590587797420594
2020-06-05,0.22609301414879665,-0.28817446121275847,-0.10574342629369837,0.0713653908908859,0.2961842976875352,-0.012439409766325545
2020-06-08,-0.07902920348129697,0.2677710222603509,-0.20611578302547523,-0.31298636797585205,0.062633323401934,-0.07146429985509081
2020-06-09,-0.21773617583690347,0.1510280725189767,0.05198054174560841,-0.12026672260005485,-0.2729726062437002,0.18601588105475644
2020-06-10,0.11051204837412253,-0.016856517993311577,0.31386537575550016,-0.18187795326966638,-0.25928730552975865,-0.11760079907764077
2020-06-11,-0.012742347847606668,0.0680190145182721,-0.06743106786561752,0.0984076408218819,-0.3498342685542574,0.4035656603923643
2020-06-12,-0.027234829543343102,0.37040687812632767,0.11362060254542047,0.15142322131500668,0.1888897403558359,0.14842472811406612
2020-06-15,0.1458329579315893,0.3015829796527119,0.04459039770063143,0.16087203007258175,-0.020360912273665273,0.32676072236882037
2020-06-16,-0.14217622946779668,0.37855386506886124,-0.00844111618122218,-0.300745896451259,0.02692727672202017,-0.1431556161088408
2020-06-17,0.12537230658811535,-0.0973313525313839,-0.06654312193418328,-0.28180324480669067,-0.06745627989039366,-0.3614936942492332
2020-06-18,-0.3465671292189601,0.16638313947568215,0.17193763473701962,0.09309258346280273,-0.21157999151109808,-0.010439521594437262
2020-06-19,-0.00095039311916448,-0.30559053001642655,0.3966145447536634,0.23145871925735106,-0.05829300532487564,0.007092807528518596
2020-06-22,0.046701664315679355,-0.45758293299689135,-0.05539610133198021,-0.1528427403981927,-0.22447783449464356,-0.0629987264626127
2020-06-23,0.30436864523955287,0.1085019387874656,-0.09670705805097159,0.09694473582904986,0.23692668998789057,0.15655093210506948
