date,ES,NQ,ZN,CL,GC,6E
2020-06-24,0.01791432968536505,-0.1943546340047848,0.20976228473555242,0.11821202736549404,0.2689365586218638,0.1908201655869399
2020-06-25,0.17897535802458095,-0.09127117887286765,0.2246491015790697,0.0336957443672352,0.35388461413251016,-0.11752400302373629
2020-06-26,0.45519248783876287,0.05189480433302891,-0.17081034820401417,-0.12688121505270486,-0.08399926768262383,0.11122187688886526
2020-06-29,0.09633920391550531,-0.10571164913352675,-0.004487648761039158,0.39474103354368684,0.31832218268602036,0.08039828196022158
2020-06-30,0.010215148602536979,0.032263832114521745,0.1649106230232512,-0.2749216268266238,-0.06918155135562942,-0.4485072180774368
2020-07-01,0.06890602902184945,0.11170621058458319,-0.08339812628309208,0.2716705808107811,-0.21156751592351014,-0.25275153737618417
2020-07-02,0.04953090008607364,0.23106839472152585,0.3716007059906564,-0.1012642745381009,0.23803786901005894,-0.00849785565358433
2020-07-03,-0.028107715405341856,0.14388026717959704,0.10621324567506737,-0.25667308780775855,0.24041490510960467,0.22471077882263057
2020-07-06,-0.20866009703926436,0.13202258302204004,0.16478665745469132,0.08694925886910211,-0.18355750195065532,-0.22402390166424682
2020-07-07,-0.00445756756074303,0.20456696843107877,0.09482381167158176,-0.06464873736973348,0.13461256879206668,-0.49689034617479627
2020-07-08,0.1682902300924208,-0.2548620941856866,-0.0530963532458267,-0.164027794469451,-0.1896663900871088,0.17005713791950597
2020-07-09,-0.17335232156607305,0.12843082754799068,-0.01739099932845054,0.17681403137081375,0.028473848527728007,-0.47553797165894385
2020-07-10,0.17101232097098232,-0.08475486449300344,-0.26719215984623707,-0.07348730871140985,0.257610120106902,0.14594322587146538
2020-07-13,-0.08920881536408629,-0.08936376113670805,-0.0822960167658252,0.5313727040216318,0.09772494092712315,0.11003376178462566
2020-07-14,0.5619866576600101,0.1302518455883185,-0.1412992018392199,-0.10710255996783576,-0.03905619594771586,-0.02030353899689994
2020-07-15,0.19827671701521915,0.014155087283615546,0.19964207134579434,-0.021995009208436254,0.021427837165336614,-0.5445032779815981
2020-07-16,0.12407880441470445,0.04691757874371187,0.13513932258499117,-0.39217838173730923,0.282784252503601,-0.018901660015682404
2020-07-17,0.17445987358092174,-0.16371112585599926,0.09646825090252682,-0.16583793143490083,-0.09819918914377894,0.3013236290818724
2020-07-20,-0.08329489303437637,0.09498017562795175,0.3800675797570152,0.21652637932221935,0.06570678030130288,0.1594241919571345
2020-07-21,0.400212803766052,-0.009594587158405289,0.033486681959956736,0.17495323913098754,0.18409035706628782,0.19766233091831065
2020-07-22,0.11368495739087602,-0.20343872940364752,0.290727740360591,-0.204033287710319,0.053864838055361984,-0.13425044707920436
2020-07-23,-0.020021808116383908,0.10262843126821927,0.10031678155644529,0.13170929452275268,0.5037457168855141,0.1415779676506848
2020-07-24,-0.049586077539708485,0.1957976731817103,0.24157105468299023,-0.24931641213547828,0.12132673007448219,0.14240205238563053
2020-07-27,-0.1392075291119134,0.643589499723855,-0.07019969607954371,0.05874775503386192,-0.08096725823361871,0.0072882618172071655
2020-07-28,-0.13496644942489797,-0.17728994933688771,0.19630537038197732,-0.10427252005369757,-0.12205395068502224,-0.26511176011751714
2020-07-29,-0.08458061951023259,-0.17513999045910403,0.2173567666479726,0.13367146831162824,-0.0910918106158619,0.29815934445520065
2020-07-30,0.10750925074562843,-0.03557099849444685,-0.27370002233303226,0.2508720491236843,-0.15216657820829257,-0.18018110109491545
2020-07-31,0.14909154904014663,0.35571776197428545,0.20182803291143595,0.08221837987359262,0.08671563671459077,0.12442863948594875
2020-08-03,0.33857253485941946,0.12544486329180257,0.046486102085110545,-0.027923989506938356,-0.3363579992665105,-0.1252145109902187
2020-08-04,-0.3103283167275516,-0.018026195703836963,-0.18121419970170852,-0.20229400555196494,0.03297558960068533,0.2551616927142525
2020-08-05,0.16321748827294763,-0.2791337564616331,-0.17589208092229713,0.1672084652932944,-0.17462291717803702,-0.03992529187179079
2020-08-06,0.14180448460832745,-0.2496410550723859,0.027166007303432743,-0.3439143275640899,-0.15503373037182003,0.08244039507994405
2020-08-07,-0.37985846073731777,0.10503371886113212,-0.004682745396631392,0.1317443874637542,0.05339360508001695,0.3252870824611475
2020-08-10,0.09561477401696397,-0.32787124650647864,0.09337987269272015,0.41483349641432404,0.03730695258403775,0.03099365778547541
2020-08-11,-0.10877111234098373,-0.10271413668608043,-0.2173286924032327,0.2710906863825228,-0.19273217911778096,-0.10736319306939933
2020-08-12,-0.17485842405660065,0.21782222104665994,-0.07178996983178151,0.30369711292379814,-0.16392583262485924,0.06790643951630058
2020-08-13,-0.15118059365547046,0.3882277639584257,-0.21493082822589438,0.05607116074223658,0.11470054838947612,0.07488910502849692
2020-08-14,-0.050345475388722125,-0.035274258863023586,0.011904243367464325,-0.039942679938358025,0.26190061791611075,0.6006327245263212
2020-08-17,-0.07921080481229094,-0.19462743553289893,-0.012543489049407636,0.3665360787594552,-0.11418950206621983,0.23289268977972744
2020-08-18,0.33477841743241954,-0.1104662964416694,0.11353827404579933,0.3249399653795659,-0.07565340856223499,-0.0406236381383108
2020-08-19,-0.13610671302719973,-0.23744152476872835,-0.15192355530700116,-0.2863880912299498,0.007975143626149176,-0.1801649720409718
2020-08-20,0.04392917194192284,-0.2923581102138648,0.06217352663295723,0.15662294101735508,-0.37462974213627387,0.07028650805762615
2020-08-21,0.23208747016957013,-0.22867933096183585,0.31619524180911257,0.07921439934782785,-0.13328056589006226,-0.01054299182159141
2020-08-24,0.15184977755945894,0.02067140508625449,0.146527018091079,-0.2503982472966147,0.04606155082335306,-0.38449200114323984
2020-08-25,-0.02372971949695511,-0.19284576405046253,-0.1569229280226653,0.2637164704401988,0.2328274752506361,0.12995764273908222
2020-08-26,-0.19946607396261015,-0.05777901098513321,0.2215224827299818,0.02587877510185769,0.4235303042570668,0.07182335296335045
2020-08-27,0.07832386215404068,-0.12606772566432434,0.0544623146893584,-0.06218214728386274,0.2887896981599292,0.39017425204848455
2020-08-28,-0.10184276051624735,-0.1724914209319098,-0.23792205044423023,0.06582179742925656,-0.1429661677162577,-0.27895580296209826
2020-08-31,0.09946062104220069,0.6381084222613536,-0.0015539111649723817,0.2146201880203381,0.02094505133768163,-0.02531180617345373
2020-09-01,0.2657385662729497,-0.08392896850919941,0.07731288036321064,0.09301458080373881,-0.1931693418099471,0.2868356622409545
2020-09-02,-0.07280940576749925,-0.31450292920864564,0.22326827401103813,-0.37389695259587924,0.011727573018169703,-0.0037948653987680326
2020-09-03,0.24955056764091263,0.1090907976796211,-0.005751466308266554,0.18793155675772583,0.31948475885917804,0.12819085275429584
2020-09-04,0.002967207801881458,-0.3759908856219618,-0.30527669505690685,-0.08748173291296958,-0.1746948491251079,-0.05358862948117249
2020-09-07,0.01779606325808052,0.16639820407530054,-0.02214655564390753,0.1528301060313208,0.02025405623348346,-0.6205750147579072
2020-09-08,-0.16647329272106565,-0.025535852262089483,-0.21438760676250934,0.10632209936689103,0.27128662783565544,0.21599452105178898
2020-09-09,-0.06872407407065452,0.47998217509656566,0.04786776572169778,-0.10853452798088291,-0.19750263806238072,-0.09738881906781857
2020-09-10,-0.1651958608118996,0.07252379123881333,0.06833524248874913,0.001296290497677551,0.18594716022476185,0.5067016547380985
2020-09-11,0.1263656532581484,-0.19760864052017438,-0.3398731052144628,0.12433829892275981,-0.1819027617310458,-0.029911540353408657
2020-09-14,-0.15726767477328946,-0.24219307630439785,0.07277466564742674,0.10203336275557746,-0.07748520714297988,-0.34824601337632866
2020-09-15,-0.17097274032829757,0.12263338270911572,-0.4628945235515903,0.05739106008548172,-0.00479193312718135,0.18131636019833325
2020-09-16,0.03508481224759282,-0.28549787517423847,0.35107339970153534,-0.04651248678277191,-0.008011136400710031,-0.2738202896931515
2020-09-17,-0.07151787694158541,-0.1427515120428729,-0.027902617345696035,0.2761620978815153,-0.22133856443035546,-0.2603273313579748
2020-09-18,0.2527307837956075,-0.03595949157273881,-0.11493929322641874,0.17864411877181394,-0.10403804860396934,0.31368826402945166
2020-09-21,0.13639677962188598,-0.0981664037697547,0.4340443481821358,-0.12186813980614097,0.14930750277226035,0.060216825847822175
2020-09-22,0.27196883237020647,0.326241765829632,0.006686529130867884,-0.1574092948834203,0.09610057517323513,-0.1415930026126382
2020-09-23,0.401179864022521,0.027205509335241875,-0.07279257900333465,0.036798693388735114,-0.26842324660524136,-0.19360010764492608
2020-09-24,0.22456408354278362,-0.12288666497900866,-0.19584795196135713,0.10039281680630244,0.22181229747722486,0.1344961852333233
2020-09-25,0.18974144120434455,-0.1441651768764147,-0.2708468769836603,0.28599555514267966,-0.06146868121073942,-0.04778226858216132
2020-09-28,0.21857260106699294,0.09153529300841977,0.07502259872927333,0.3562808921761881,-0.10589976948129091,0.15268884553783482
2020-09-29,0.014351181385764954,0.06760928329644456,0.3847417181474767,0.1278309699011465,0.13549835557395307,0.2699684916952142
2020-09-30,-0.0494868358250189,-0.11379509637423879,-0.14167396724981468,-0.266633889363635,0.27881743695694944,-0.1495927742303432
2020-10-01,-0.07219276435095541,-0.09032131092010867,0.10030361959805159,0.2661665983261288,0.28076358148917735,-0.19025212531557817
2020-10-02,-0.04732193191597215,0.08001491173622335,-0.07041900345998692,0.45513354423272867,0.13902372532851667,0.20808688332657224
2020-10-05,0.15185401534046658,0.26882147011702573,0.04146873935298941,-0.29708056001458605,0.09156122404674162,-0.1492139911281906
2020-10-06,-0.12053509074552188,0.13370262924092172,0.2823531067726571,0.004850341505861307,0.07042005385757223,0.3881387778774658
2020-10-07,0.03819533681612701,0.412755349881761,0.08971774093928878,-0.27934387733576316,0.11951716283381854,0.060470532193241305
2020-10-08,0.29411277286240173,0.15351099909228308,-0.03157324009578929,-0.27918664871679105,-0.04766526731462209,-0.1939510719181128
2020-10-09,-0.11910216710470416,0.12075474901333315,0.3426032925854451,0.08097215454820636,-0.2453514398774268,0.09121619687088436
2020-10-12,0.3531658993135499,-0.17996729167945935,-0.039552939831266884,0.00433497660618179,-0.23164969474972738,0.1913291978198147
2020-10-13,-0.04085195114266607,0.14170302810365235,-0.2997630596615604,-0.1477577401347334,0.24399454043775445,-0.1259296805196332
2020-10-14,0.26720570225953066,-0.06183399122639632,0.03476450296782068,0.14429577548683126,-0.2194576403313506,-0.27244238772807045
2020-10-15,-0.22952220670564447,0.18994519722597736,-0.08302243318110057,0.3848596434412777,-0.08488632251930063,0.02776419692669928
2020-10-16,0.1828300802196235,0.23783915216901833,0.2444085544366422,0.14326196034605015,0.12141120899469654,0.07024904383396934
2020-10-19,0.2805377088039019,-0.19865892927968062,-0.29489609273840933,-0.001216225450515933,-0.06133811869413045,-0.16335292503336182
2020-10-20,0.15295207166774158,0.20981985137652204,0.019417375280695294,0.3245194721331549,-0.25075655203862957,-0.04253467750325673
2020-10-21,-0.14533967213140891,-0.3784505757556989,-0.016763964272028434,-0.02468497763345617,0.3068602680859595,0.12790054212144794
2020-10-22,-0.1745574399666457,0.31600255358924095,0.20810706693431202,0.0992099122096154,-0.03860085245118501,-0.16352217484900086
2020-10-23,-0.0572867992804329,0.16757062916000132,0.2900589789749526,0.23752249536714312,-0.0752394112751993,-0.17232168594227065
2020-10-26,0.03172516691494674,-0.3982222202767922,0.07277182761846049,-0.03323757137454631,-0.10494342871910299,-0.3590997850961512
2020-10-27,0.07456180710106433,-0.07733475274124564,-0.16984247532798602,-0.41698017261083264,-0.003994471606502988,0.2572863206123685
2020-10-28,0.3700305461921161,-0.10181407934764897,-0.1341373192502031,0.10441524868438623,-0.22238137560828794,0.0672214309173576
2020-10-29,0.1914385038847075,0.30660267255816975,-0.02502785556587421,-0.0508967520958509,-0.21940216657176437,-0.2066320493236333
2020-10-30,-0.05558555176108856,0.09016387453559217,0.22422445245671346,-0.19712717932173063,0.3663560741420484,-0.06654286778282686
2020-11-02,-0.0041937474033023,-0.14665483556520953,-0.47580433585615034,0.17351111586394413,0.14461995654104431,-0.055216008770349344
2020-11-03,0.014183685380112422,0.10923781446632014,-0.33083178900267796,-0.11201427654218286,0.1681665877150687,-0.2655658468936379
2020-11-04,0.05952007895085293,-0.2750525442066536,0.0945705986364906,-0.007226457226396831,-0.3274746231151523,0.23615569786445376
2020-11-05,-0.18496334289120225,-0.20401404544980783,0.05050146281630843,0.28921622658141727,-0.2557745083860659,0.01553041387519834
2020-11-06,0.16626429491890055,0.2687366624351114,0.0684113851961086,-0.14230708201236053,-0.3208801536598111,0.033400421777707835
2020-11-09,-0.12314028320961684,-0.3355310476258524,0.05014097735549219,0.10382123128627314,-0.2713940692997727,-0.11597239122299273
2020-11-10,0.12424784686390708,0.41288479809359757,0.004172745904699896,-0.14609089148714116,-0.036702467280859116,0.2759012503697952
2020-11-11,-0.13955999143349038,-0.17266472848848255,-0.10429631239243818,-0.20596580538289755,0.026502813627497894,0.35101034867519343
2020-11-12,0.09526478868952484,-0.07441023010624577,-0.08604494680931668,-0.46093034887574846,0.2603982158872931,-0.022951469631871006
2020-11-13,-0.030085327021112735,0.5322790967758548,0.049800993184634636,-0.12532075810365506,-0.07107221770326445,0.19144160721147832
2020-11-16,0.018592488785025462,-0.23608254843129756,0.15088453882898484,-0.10967084305766843,0.30748778723394615,0.17728179366307756
2020-11-17,-0.11239082886878594,0.32185880478276385,0.01704887944342299,0.2142616784794804,0.12179042350564621,-0.21264938491990054
2020-11-18,-0.16977267707902496,0.271710435627924,-0.08831593374374488,-0.10648511857528264,-0.2519676163240347,0.11174821864998882
2020-11-19,0.4045347564927699,-0.2093813090386033,0.004750299943574338,0.2769868587617859,-0.015620519545602998,0.08872625621766352
2020-11-20,-0.16495450254289415,0.06650189622174628,-0.029057301573954024,0.15305119691627195,0.18436169862958332,0.4020734041155503
2020-11-23,0.27775303117015737,0.15611755616586498,0.09314654762712357,-0.16923290948213557,0.16219726176536206,-0.14155269378935648
2020-11-24,0.03324233843822576,0.2600010054195105,-0.19862065000712573,0.22493178982225956,0.2599058001452158,-0.02329841616766275
2020-11-25,-0.3820672245332217,-0.10944615474316507,0.23354052478841075,-0.004117688300490763,-0.17993720048489653,-0.09089120714981533
2020-11-26,0.25417274110721544,0.1653122282405208,-0.07224432522383323,-0.1109142815020434,-0.11845333141491358,-0.2789030925114736
2020-11-27,0.26455105151132907,-0.05278661775669739,0.19933478548641384,0.24914684790714853,0.16349397825035075,-0.07068671908806044
2020-11-30,0.10036281260666975,-0.006014758791180601,-0.22465023705599257,0.0806321118683963,-0.2930961859130176,0.2952438937647431
2020-12-01,-0.2047162497448782,0.08863348521398312,0.12482021439655858,-0.11407680162832012,0.2585046994267377,-0.20924854958952224
2020-12-02,0.146174589193796,-0.22581044081904786,0.02120227295160173,0.3252875347374652,-0.16782218980666708,-0.11370297249142222
2020-12-03,0.15678781850229448,0.054788491461556454,0.10697351364224414,0.14924578993326465,0.1936467685372438,0.3385576179233964
2020-12-04,0.09463115205566354,-0.055708761455393004,0.1553038718738917,0.4387013944566195,-0.030626434422752594,-0.2250283857356798
2020-12-07,0.22716735128610932,-0.02470160569029779,-0.44582079669576796,0.17388664002658422,-0.10984663488910348,-0.018576971412137187
2020-12-08,0.13605357178023988,0.07807137794130807,0.2907505199549221,-0.17847285131648213,0.21028317076301706,-0.10636850824403067
2020-12-09,0.15654024619286708,0.13038496331396318,-0.19820212152444291,0.2300994804822968,-0.11356071931700915,0.17121246916942082
2020-12-10,0.11844718042317556,0.5927993308562053,-0.07206596734126217,-0.11265183431328053,-0.006262665434941839,-0.09777302163113463
2020-12-11,0.1111237415783461,-0.22452940885606745,-0.1463720459780944,-0.14833359225976034,0.13201175612133653,0.2376294552063952
2020-12-14,-0.03910603114776322,-0.06320724709988275,0.02622769333299961,0.4350099476848233,-0.3472031773758289,0.08924590335870212
2020-12-15,0.16124227127370078,0.08285250047330064,0.03134602619875243,0.1655161381505824,-0.4469610070738755,0.11208205682978836
2020-12-16,-0.11979643350220764,-0.33528733409967587,0.09362868823884943,0.25159075441166473,-0.025174214952989937,0.17452257479461247
2020-12-17,0.23076443929645374,0.18820293277580283,0.2347271590442345,0.1062202715413007,0.010796772392709283,-0.22928842494949891
